Latitude,Longitude,Sample Date,emsd,urad,drad,nir08,emis,swir22,atmos_opacity,green,trad,swir16,cdist,red,atran,blue,lwir
-30.679722,26.7125,04-10-2013,99.0,690.0,387.0,10370.0,9567.0,8724.5,8.0,9708.5,9431.5,9257.0,2394.5,9784.5,8947.5,9147.0,44689.5
-29.803611,30.516111,04-10-2013,112.0,1058.0,553.5,15285.5,9790.0,11953.5,,9623.0,9557.5,14073.5,195.0,9640.0,8428.0,8587.0,
-26.73806,27.59194,07-10-2013,33.0,1021.5,543.0,10270.0,9733.0,8427.0,8.0,9614.0,8948.5,8887.5,3015.5,9557.0,8609.5,9194.5,44162.0
-26.45,28.085833,07-10-2013,89.5,914.0,494.0,14856.5,9684.0,14965.5,,10266.5,10877.0,17759.0,1535.0,11321.0,8695.0,9191.0,
-31.436944,20.474722,07-10-2013,41.5,264.0,170.0,14704.0,9629.0,13409.5,8.0,11638.5,9116.0,14574.5,5584.0,12671.5,9574.5,10052.5,44634.5
-29.1825,23.575556,07-10-2013,-9999.0,-9999.0,-9999.0,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,
-33.38056,19.30167,07-10-2013,27.0,850.0,461.0,14344.0,9590.0,13097.5,14.0,10225.0,8539.0,15031.5,179.0,10824.5,8729.0,9423.0,43550.0
-32.502778,19.535833,07-10-2013,54.0,861.0,464.5,15428.0,9520.0,16453.5,8.0,11880.5,8985.5,18568.5,3929.5,13488.5,8781.5,10085.0,44798.0
-31.860278,18.6875,08-10-2013,77.0,766.0,417.0,13421.0,9643.0,10606.5,8.0,9613.0,9004.0,12384.5,781.0,9748.0,8955.0,8804.0,44427.0
-25.127778,27.628889,08-10-2013,42.0,1561.0,790.0,14157.0,9734.0,15757.0,9.0,10188.0,10269.0,17684.0,1274.5,11570.0,8005.0,9364.0,47784.0
-24.69514,27.40906,08-10-2013,117.5,1641.0,826.0,14025.0,9581.0,11244.0,9.0,10124.5,9711.0,13037.0,4579.0,10601.0,7916.0,9289.5,46662.5
-22.769722,30.886944,08-10-2013,,2309.0,1113.0,14881.0,9616.0,13817.0,,9792.0,10107.0,16117.0,610.0,10511.0,6913.0,8713.0,
-28.735556,29.820556,08-10-2013,76.0,1200.0,620.0,14817.0,9698.5,10540.0,,9496.5,9680.5,12793.5,1722.5,9503.5,8445.0,8511.0,
-27.169444,29.233889,08-10-2013,,1096.0,573.0,15989.5,9798.0,16557.0,,11170.0,10635.5,20303.5,2836.0,12268.0,8510.0,9895.5,
-26.861111,28.884722,08-10-2013,,1114.5,581.5,16770.5,9569.0,16110.0,,11417.0,10971.5,19735.0,3872.0,12920.0,8485.0,10095.0,
-27.00222,28.76528,08-10-2013,-9999.0,1026.0,547.0,14800.5,-9999.0,14798.5,,10468.0,10441.0,17655.5,3625.5,11614.0,8549.0,9364.0,
-34.092222,21.295278,08-10-2013,99.0,1590.0,787.0,18248.0,9787.5,13403.0,12.0,10735.0,9227.0,17546.5,198.0,11171.0,7866.0,9650.0,45276.0
-33.13083,18.86278,08-10-2013,85.0,928.0,498.0,12990.5,9759.0,9210.5,8.0,9554.0,8464.5,10364.0,1074.0,9962.5,8671.0,8659.0,43199.5
-32.94583,18.33667,08-10-2013,66.0,778.0,427.0,14717.0,9618.5,9354.5,9.0,9107.0,8446.0,11246.5,2667.0,9153.0,8892.0,8449.0,43220.0
-29.161667,23.696389,09-10-2013,90.0,528.0,301.0,8095.0,9876.0,7612.0,162.0,10303.0,8260.0,7702.0,18.0,9627.5,9272.0,9281.0,42076.0
-29.641944,30.6875,09-10-2013,-9999.0,1295.0,661.0,14715.0,-9999.0,10805.5,,9097.5,9348.5,13122.0,527.5,9235.0,8126.5,8284.5,
-25.20639,27.558,09-10-2013,54.0,1558.5,789.0,14358.0,9619.0,11436.0,8.0,10242.5,9506.0,13716.0,760.0,10519.5,8007.5,9365.5,46045.0
-26.905,32.324722,09-10-2013,,2822.0,1308.0,17215.5,9864.5,9177.0,44.0,8766.5,9190.0,11797.0,10435.0,8390.0,6447.0,8088.5,45462.5
-27.602222,29.942778,09-10-2013,36.0,1122.5,585.0,14746.0,9624.0,14064.0,,10270.0,10652.0,16978.5,1946.5,11192.5,8515.0,9184.5,
-33.7075,18.97444444,09-10-2013,95.0,1038.0,550.0,14224.0,9632.0,11344.0,9.0,9981.5,8613.5,13529.0,108.0,10137.0,8449.0,9073.0,43938.5
-23.658056,31.05,10-10-2013,,2555.5,1219.5,14614.0,9652.5,14488.5,,9957.5,10498.5,17270.0,754.5,11153.5,6589.5,8804.0,
-27.363611,31.783333,10-10-2013,-9999.0,-9999.0,-9999.0,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,
-26.970278,27.211111,10-10-2013,128.0,1031.5,547.0,8858.0,9876.0,7982.0,60.0,9303.0,8818.0,8074.0,3349.5,9191.0,8616.0,8965.0,43649.5
-33.31388889,19.07472222,10-10-2013,55.0,996.0,530.0,13344.0,9712.0,10097.0,9.0,9114.0,8372.0,11765.0,186.0,9053.0,8563.0,8376.5,42993.5
-27.01011111,26.69808333,11-10-2013,67.0,1001.0,532.0,12723.5,9723.0,10591.5,60.0,10041.0,9506.0,11820.5,596.5,10147.0,8664.0,9344.0,45644.5
-26.648056,27.089444,11-10-2013,74.0,1006.0,535.0,15450.0,9761.5,15873.0,8.0,10887.0,10938.5,19321.5,733.0,12060.5,8644.0,9829.5,48971.5
-26.880278,26.965,11-10-2013,118.0,1029.0,546.0,15028.5,9737.5,15785.0,70.5,10958.0,11311.0,18899.5,821.5,12163.0,8625.0,9978.5,49940.5
-26.98472222,26.63227778,11-10-2013,77.0,1014.0,538.0,15641.0,9703.0,15043.5,60.0,11605.0,10790.0,17805.0,272.0,12841.5,8649.0,10151.0,48731.0
-27.902778,24.615556,11-10-2013,78.0,661.0,375.0,15230.0,9736.0,16857.5,,10972.5,11680.0,19044.5,20000.0,12155.0,8987.0,9418.0,
-26.861111,28.884722,13-10-2013,,946.5,508.5,15990.0,9569.0,15493.0,,10961.5,10819.0,18936.0,3859.0,12369.0,8663.0,9656.5,
-25.99136,27.84208,14-10-2013,39.0,944.0,507.0,15728.5,9682.0,14051.5,,9985.5,10874.0,16981.0,774.0,10495.0,8690.0,8907.5,
-26.45,28.085833,14-10-2013,89.5,914.0,494.0,14856.5,9684.0,14965.5,,10266.5,10877.0,17759.0,1535.0,11321.0,8695.0,9191.0,
-27.01011111,26.69808333,15-10-2013,67.0,1001.0,532.0,12723.5,9723.0,10591.5,60.0,10041.0,9506.0,11820.5,596.5,10147.0,8664.0,9344.0,45644.5
-25.73411,27.21422,15-10-2013,38.0,1094.0,576.0,14232.5,9685.0,14005.5,9.0,10452.0,10101.5,16922.0,746.5,11615.0,8513.0,9476.0,47265.5
-24.99328,30.81444,15-10-2013,,1832.5,904.5,14262.0,9831.5,11429.0,,9214.0,9640.0,13299.5,77.0,9232.0,7409.0,8295.0,
-27.5275,30.858056,15-10-2013,63.0,875.5,466.5,12604.5,9700.0,13963.0,,9721.0,9831.5,14820.0,4569.5,10465.0,8817.0,9042.5,
-26.861111,28.884722,15-10-2013,,946.5,508.5,15990.0,9569.0,15493.0,,10961.5,10819.0,18936.0,3859.0,12369.0,8663.0,9656.5,
-27.00222,28.76528,15-10-2013,-9999.0,1026.0,547.0,14800.5,-9999.0,14798.5,,10468.0,10441.0,17655.5,3625.5,11614.0,8549.0,9364.0,
-26.648056,27.089444,15-10-2013,74.0,1006.0,535.0,15450.0,9761.5,15873.0,8.0,10887.0,10938.5,19321.5,733.0,12060.5,8644.0,9829.5,48971.5
-26.970278,27.211111,15-10-2013,128.0,1031.5,547.0,8858.0,9876.0,7982.0,60.0,9303.0,8818.0,8074.0,3349.5,9191.0,8616.0,8965.0,43649.5
-26.880278,26.965,15-10-2013,118.0,1029.0,546.0,15028.5,9737.5,15785.0,70.5,10958.0,11311.0,18899.5,821.5,12163.0,8625.0,9978.5,49940.5
-26.98472222,26.63227778,15-10-2013,77.0,1014.0,538.0,15641.0,9703.0,15043.5,60.0,11605.0,10790.0,17805.0,272.0,12841.5,8649.0,10151.0,48731.0
-25.45963889,28.26430556,15-10-2013,176.0,1197.0,625.0,15633.5,9621.0,13228.5,,10153.5,10753.5,15881.0,2465.0,10718.5,8429.0,9070.5,
-29.161667,23.696389,16-10-2013,90.0,548.0,313.0,8098.0,9904.0,7993.0,,10819.0,8948.5,8057.0,2016.0,10015.5,9177.0,9179.5,
-25.81048333,27.90955222,16-10-2013,106.0,1042.0,554.0,13810.0,9610.0,14015.0,,10066.0,10485.0,16225.5,1403.5,10736.5,8589.0,9346.5,
-24.670833,28.560833,16-10-2013,26.5,1242.0,647.0,15540.0,9635.5,15419.5,,10375.0,11177.5,18623.0,5830.5,11416.5,8382.0,9289.5,
-28.75,30.442778,16-10-2013,88.0,2249.0,1086.0,14568.0,9684.0,13458.0,9.0,11426.5,10213.5,15386.0,3006.0,11777.0,7110.0,10436.5,48538.0
-29.161667,30.629722,16-10-2013,71.0,1997.0,970.0,14963.5,9795.5,12574.5,47.0,9672.0,9841.0,15171.0,1824.5,9695.5,7350.5,8744.5,47232.5
-29.160278,26.573333,16-10-2013,88.0,678.0,377.0,14260.5,9677.0,13325.5,-9999.0,10871.0,10269.0,15707.0,2361.0,11880.0,9020.0,9960.5,47454.0
-29.033333,23.983333,16-10-2013,73.0,559.0,319.0,15250.5,9688.0,13551.5,,10349.0,10551.5,15962.5,1408.5,11596.0,9163.0,8862.0,
-28.768056,20.720556,16-10-2013,73.0,991.0,528.0,13186.5,9626.0,12498.5,8.0,10800.5,9245.5,14183.5,382.0,11368.0,8514.0,9739.0,45582.0
-29.161667,23.696389,17-10-2013,90.0,548.0,313.0,8098.0,9904.0,7993.0,,10819.0,8948.5,8057.0,2016.0,10015.5,9177.0,9179.5,
-29.744167,29.905833,17-10-2013,69.0,900.5,480.0,13184.5,9750.0,14248.5,,9941.5,10178.5,15426.0,532.0,10568.0,8650.5,9026.0,
-27.671111,27.236944,17-10-2013,96.5,1206.0,630.0,11217.0,9701.5,9737.5,,9249.0,9906.0,10689.0,64.0,9480.0,8314.0,8213.0,
-34.250556,20.9925,17-10-2013,22.0,1487.0,742.0,13708.5,9775.0,10865.5,56.0,10475.0,8297.0,13072.0,,10387.0,7986.0,9927.5,42712.0
-29.380556,30.2775,21-10-2013,94.0,873.5,468.0,15706.0,9722.0,12727.0,,9966.0,9119.0,15696.0,13.5,10012.0,8653.5,8896.0,
-33.818056,19.694722,21-10-2013,73.0,2043.0,989.0,13122.0,9577.0,10514.5,9.0,9049.0,8408.5,12350.5,527.0,9236.5,6977.5,8294.0,44374.5
-27.01011111,26.69808333,22-10-2013,67.0,963.0,512.0,12881.0,9723.0,9939.0,8.0,9455.0,9153.0,11584.5,472.5,9341.5,8666.0,8689.0,44862.5
-34.065833,20.404167,22-10-2013,82.0,1447.0,728.0,22792.0,9737.0,17354.0,,18918.0,7490.0,20285.0,,19142.0,7969.0,16654.0,
-25.127778,27.628889,22-10-2013,42.0,1972.0,976.0,14925.0,9746.0,16292.5,,10373.5,11263.5,18240.5,2401.0,11749.0,7411.0,9448.5,
-25.20639,27.558,22-10-2013,54.0,1972.5,976.0,15481.5,9644.0,11940.0,,9988.5,10090.0,14742.0,1905.5,10220.5,7407.5,8761.0,
-24.69514,27.40906,22-10-2013,117.5,1934.0,959.0,14809.5,9597.0,11412.0,,9856.5,10094.5,13830.0,1821.0,10094.5,7492.0,8489.5,
-26.648056,27.089444,22-10-2013,74.0,1006.0,535.0,15450.0,9761.5,15873.0,8.0,10887.0,10938.5,19321.5,733.0,12060.5,8644.0,9829.5,48971.5
-26.970278,27.211111,22-10-2013,128.0,911.0,488.0,8874.0,9745.0,8073.0,8.0,8532.0,8687.5,8342.5,1657.5,8498.0,8739.5,8171.0,43681.5
-26.880278,26.965,22-10-2013,118.0,915.0,490.0,14981.5,9741.0,16286.0,8.0,10703.0,10734.0,19439.0,609.5,11799.0,8735.0,9730.0,48580.0
-26.73806,27.59194,22-10-2013,33.0,1060.0,564.0,9598.5,9817.5,8267.0,,9249.0,9796.0,8549.0,2497.0,9351.0,8497.0,8373.0,
-26.45,28.085833,22-10-2013,89.5,914.0,494.0,14856.5,9684.0,14965.5,,10266.5,10877.0,17759.0,1535.0,11321.0,8695.0,9191.0,
-26.98472222,26.63227778,22-10-2013,77.0,904.0,484.0,15317.5,9703.0,15412.0,8.0,10862.0,10362.0,17593.0,270.5,11990.0,8754.0,9611.0,47738.0
-28.141944,26.417778,22-10-2013,48.5,1087.0,572.0,22174.0,9707.0,22171.5,8.0,17794.5,8036.5,25052.0,,19483.0,8479.0,16334.0,42045.5
-29.042222,24.6,22-10-2013,105.0,655.0,365.0,10082.0,9786.0,8477.5,74.0,9342.0,8632.0,9051.0,276.5,9145.0,9026.0,8563.0,43493.5
-29.028629,24.638389,22-10-2013,61.0,652.0,364.0,14946.0,9669.0,12749.5,74.5,10588.5,9692.0,14663.5,211.5,11358.0,9030.0,9507.5,46180.0
-33.501667,21.624167,22-10-2013,65.0,1410.0,705.0,13887.0,9626.0,9744.0,13.0,9256.0,8948.5,12146.0,679.5,8960.5,8119.0,8593.0,44670.5
-34.075556,20.145556,22-10-2013,59.0,488.0,282.0,15875.0,9603.0,13563.5,9.0,10427.0,9450.0,16716.5,178.0,11095.5,9302.0,9228.0,45514.0
-28.760833,17.730278,23-10-2013,,439.5,260.0,8149.0,9880.0,7736.0,8.0,9681.0,8818.0,7846.0,573.5,9102.0,9377.0,8819.0,43430.0
-29.161667,23.696389,23-10-2013,90.0,1247.0,644.0,7405.0,9904.0,7522.0,,9998.5,8922.5,7521.0,12.0,9084.0,8231.0,8669.0,
-29.140556,31.391944,23-10-2013,75.5,1950.0,943.0,13870.5,9752.0,9344.5,142.5,9719.5,8799.5,10989.5,245.0,9578.5,7334.0,9075.0,44589.0
-28.801278,31.955389,23-10-2013,18.0,1980.0,954.0,15642.5,9791.5,12004.0,96.0,10159.0,8911.0,14226.5,266.0,10392.5,7244.0,9222.5,44963.0
-27.169444,29.233889,23-10-2013,,1065.0,565.0,15820.0,9813.0,15877.0,,10756.5,10948.0,19418.0,4962.5,11200.0,8545.0,9885.5,
-26.861111,28.884722,23-10-2013,,946.5,508.5,15990.0,9569.0,15493.0,,10961.5,10819.0,18936.0,3859.0,12369.0,8663.0,9656.5,
-27.00222,28.76528,23-10-2013,-9999.0,1026.0,547.0,14800.5,-9999.0,14798.5,,10468.0,10441.0,17655.5,3625.5,11614.0,8549.0,9364.0,
-26.970278,27.211111,23-10-2013,128.0,911.0,488.0,8874.0,9745.0,8073.0,8.0,8532.0,8687.5,8342.5,1657.5,8498.0,8739.5,8171.0,43681.5
-27.38972222,26.46388889,23-10-2013,98.0,1027.0,543.0,9952.5,9756.5,8560.5,8.0,9803.0,9116.0,8882.0,1342.5,9835.5,8581.0,8956.0,44775.5
-26.98472222,26.63227778,23-10-2013,77.0,904.0,484.0,15317.5,9703.0,15412.0,8.0,10862.0,10362.0,17593.0,270.5,11990.0,8754.0,9611.0,47738.0
-27.398611,26.614722,23-10-2013,62.0,1022.0,541.0,14829.5,9780.5,11931.5,8.0,10139.5,9673.5,14071.0,176.0,10540.5,8586.0,9175.5,46064.0
-27.671111,27.236944,23-10-2013,-9999.0,-9999.0,-9999.0,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,
-34.405833,19.600556,23-10-2013,89.0,485.0,281.0,17895.5,9626.0,10610.0,9.0,9447.0,8409.0,13667.0,111.5,9357.0,9308.0,8499.0,43003.0
-28.058889,30.373611,23-10-2013,96.0,1309.0,678.0,13635.0,9649.0,11684.5,,9575.0,10893.5,14261.5,4802.5,9575.0,8296.0,8738.5,
-33.897778,20.012778,23-10-2013,42.0,1452.0,732.0,21058.0,9664.0,18376.0,,14630.0,8081.0,19487.0,,15225.0,7996.0,12658.0,
-28.747778,31.745833,24-10-2013,-9999.0,-9999.0,-9999.0,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,
-27.5275,30.858056,24-10-2013,63.0,875.5,466.5,12604.5,9700.0,13963.0,,9721.0,9831.5,14820.0,4569.5,10465.0,8817.0,9042.5,
-28.116667,26.725278,24-10-2013,39.0,1111.0,583.0,15405.0,9778.5,14412.0,8.0,10731.5,9711.0,17507.0,153.5,11742.0,8442.5,9626.5,46292.5
-34.329722,18.990278,24-10-2013,-9999.0,-9999.0,-9999.0,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,
-27.573056,24.746389,25-10-2013,68.0,586.0,330.0,14447.5,9694.0,14684.0,,10173.5,10488.5,16496.5,132.0,11183.5,9178.0,8941.5,
-25.99136,27.84208,28-10-2013,39.0,1349.0,691.0,15498.0,9678.0,12164.0,,9438.0,10153.5,14890.0,378.0,9586.5,8191.0,8506.0,
-29.7775,29.470833,28-10-2013,,1055.0,564.0,13585.0,9852.0,10944.5,,9146.0,10278.5,13056.5,43.0,9076.0,8549.0,8348.5,
-29.987778,29.851667,28-10-2013,76.0,817.5,441.0,14713.5,9799.0,12922.5,,9473.0,9730.0,15076.5,486.5,9738.0,8756.5,8738.0,
-29.744167,29.905833,28-10-2013,69.0,1419.5,732.0,13877.5,9748.0,13112.0,,10304.5,10924.5,15067.0,533.5,10653.0,8184.5,9273.0,
-26.45,28.085833,28-10-2013,-9999.0,-9999.0,-9999.0,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,
-27.01011111,26.69808333,29-10-2013,67.0,963.0,512.0,12881.0,9723.0,9939.0,8.0,9455.0,9153.0,11584.5,472.5,9341.5,8666.0,8689.0,44862.5
-25.73411,27.21422,29-10-2013,38.0,1282.0,660.0,14958.0,9690.5,14234.0,,10345.5,10381.5,17217.5,852.5,11293.0,8269.0,9211.5,
-30.733889,29.828333,29-10-2013,48.5,850.5,457.0,14550.0,9726.5,12905.0,,9828.0,9518.0,15110.5,409.5,9973.5,8738.5,8891.5,
-27.00222,28.76528,29-10-2013,-9999.0,1008.0,534.0,13662.5,-9999.0,13465.5,8.0,10467.0,9878.5,16064.0,3670.5,11001.5,8631.0,9432.0,
-26.648056,27.089444,29-10-2013,74.0,1161.0,606.0,16051.5,9798.5,14142.0,,9966.5,10641.5,17334.5,3325.0,10227.5,8452.0,8878.5,
-26.970278,27.211111,29-10-2013,128.0,911.0,488.0,8874.0,9745.0,8073.0,8.0,8532.0,8687.5,8342.5,1657.5,8498.0,8739.5,8171.0,43681.5
-26.880278,26.965,29-10-2013,118.0,915.0,490.0,14981.5,9741.0,16286.0,8.0,10703.0,10734.0,19439.0,609.5,11799.0,8735.0,9730.0,48580.0
-27.802778,28.768333,29-10-2013,-9999.0,1015.0,537.5,12213.0,-9999.0,11848.0,8.0,10174.0,9524.5,13915.0,1324.0,10789.0,8623.0,9266.0,
-26.98472222,26.63227778,29-10-2013,77.0,904.0,484.0,15317.5,9703.0,15412.0,8.0,10862.0,10362.0,17593.0,270.5,11990.0,8754.0,9611.0,47738.0
-25.45963889,28.26430556,29-10-2013,176.0,1187.0,616.0,16000.5,9636.0,12282.5,9.0,9835.0,10269.0,14525.0,601.0,9790.0,8440.0,8945.5,47791.5
-28.338333,31.373611,29-10-2013,-9999.0,2828.0,1308.0,12788.0,-9999.0,9733.0,44.0,10871.0,9208.5,11021.0,232.5,11546.0,6374.0,9483.5,
-28.068333,31.55,29-10-2013,,1293.5,656.0,13629.0,9805.0,13781.0,,9914.5,9725.0,15724.5,1920.5,10561.0,8357.5,8841.5,
-25.81048333,27.90955222,30-10-2013,106.0,1501.0,759.0,14033.0,9602.0,12180.0,,9487.5,9858.0,14372.0,932.5,9635.0,8021.0,8731.5,
-30.830556,26.921389,30-10-2013,59.0,647.0,360.0,12249.0,9720.0,10396.5,8.0,9495.0,10027.5,11575.0,5461.5,9613.5,9106.0,8818.0,46679.0
-30.398056,30.601944,30-10-2013,-9999.0,1219.0,627.0,16052.5,-9999.0,11177.0,,9487.0,9300.0,13439.0,153.5,9609.5,8257.0,8513.5,
-30.160091,27.40124,30-10-2013,124.0,739.0,406.0,14758.0,9714.0,14392.0,9.0,10975.0,10287.5,16143.5,4089.0,12024.0,8969.0,9774.0,47396.0
-30.336111,27.359444,30-10-2013,20.5,732.0,402.0,10052.0,9876.0,8332.0,8.0,10278.0,8892.0,8614.5,2135.5,11161.5,8984.0,9134.0,43978.5
-28.883333,27.89,30-10-2013,,1005.0,533.0,16117.5,9605.0,11685.0,8.0,10142.0,9822.0,14392.5,359.5,10220.5,8610.0,9164.5,46692.0
-28.768056,20.720556,30-10-2013,73.0,1607.0,814.0,13227.5,9603.0,11421.0,,10380.0,9987.5,13336.0,237.0,10491.5,7912.0,8922.5,
-31.104278,29.399722,30-10-2013,26.0,3127.0,1422.5,8499.0,9876.0,7664.5,51.0,8157.5,8409.0,7877.0,56.5,8018.5,5672.0,8013.0,44227.5
-31.396,29.2651,30-10-2013,127.0,3454.0,1542.0,12928.5,9876.0,8230.0,113.0,10746.0,8558.0,8534.0,73.5,11748.0,5368.5,9399.5,44647.5
-31.554722,29.245556,30-10-2013,93.0,3396.0,1508.5,15513.5,9718.0,12424.0,88.0,11079.0,8483.0,15108.5,,11061.0,5431.5,10344.0,44611.0
-28.44555556,32.325,13-02-2014,,3069.0,1395.0,19544.0,9837.0,10292.5,,9947.5,9749.0,13514.0,944.5,9900.5,6393.0,8668.5,
-30.13573889,30.67422222,31-10-2013,-9999.0,1263.5,647.0,11404.0,-9999.0,10291.0,,9466.5,9354.0,11689.5,681.0,9389.5,8190.0,8187.5,
-28.69485,28.23487,31-10-2013,,976.0,519.0,15051.0,9840.0,11632.5,8.0,9672.5,9636.5,13949.0,2692.0,9959.0,8652.0,8868.5,45986.5
-28.883333,27.89,31-10-2013,,1005.0,533.0,16117.5,9605.0,11685.0,8.0,10142.0,9822.0,14392.5,359.5,10220.5,8610.0,9164.5,46692.0
-31.436944,20.474722,31-10-2013,41.5,1105.5,582.0,15421.0,9605.0,14739.0,,11645.0,10784.5,16227.5,12291.0,12663.0,8363.0,9816.5,
-30.570833,29.150556,31-10-2013,51.5,641.0,361.0,14032.0,9674.0,13820.0,25.0,10249.0,10176.0,16017.0,295.5,10809.0,9071.0,9145.0,47253.5
-29.744167,29.905833,01-11-2013,69.0,1419.5,732.0,13877.5,9748.0,13112.0,,10304.5,10924.5,15067.0,533.5,10653.0,8184.5,9273.0,
-30.568333,29.422778,01-11-2013,-9999.0,-9999.0,-9999.0,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,
-31.031389,28.883333,01-11-2013,40.0,2298.5,1097.0,12399.5,9711.0,9118.0,9.0,11002.5,8501.5,10141.5,722.5,12303.5,6764.0,9482.0,44228.5
-30.77586667,29.03221667,01-11-2013,44.0,863.0,468.0,16014.5,9662.0,14419.5,13.0,10648.0,11031.5,17940.0,78.5,11274.5,8848.0,9415.0,49328.0
-29.803611,30.516111,01-11-2013,112.0,1058.0,553.5,15285.5,9790.0,11953.5,,9623.0,9557.5,14073.5,195.0,9640.0,8428.0,8587.0,
-26.73806,27.59194,04-11-2013,33.0,1118.5,586.5,10044.5,9721.5,8443.5,,9316.5,9589.0,8843.0,1138.0,9590.5,8498.0,8665.0,
-26.45,28.085833,04-11-2013,-9999.0,-9999.0,-9999.0,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,
-27.3,28.586944,04-11-2013,-9999.0,-9999.0,-9999.0,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,
-26.98472222,26.63227778,04-11-2013,77.0,1136.0,595.0,15844.5,9732.0,15589.0,,10812.0,11590.0,18083.5,602.5,11589.5,8497.0,9434.5,
-33.38056,19.30167,04-11-2013,-9999.0,-9999.0,-9999.0,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,
-32.502778,19.535833,04-11-2013,54.0,1025.5,537.0,16613.0,9520.0,17151.5,8.0,12314.5,9524.5,19600.5,3728.0,14149.0,8522.5,10500.5,46397.5
-27.01011111,26.69808333,05-11-2013,67.0,1048.5,553.0,13496.0,9684.0,9993.5,,9198.0,9904.0,11682.0,633.0,8941.0,8608.0,8175.5,
-31.860278,18.6875,05-11-2013,77.0,1170.0,605.0,15035.0,9643.0,11074.0,8.0,11505.0,9283.0,13177.0,465.5,12414.0,8325.0,9739.0,45613.0
-24.679167,30.8025,05-11-2013,,1187.0,617.0,14839.5,9722.0,14340.0,,9964.0,11026.5,16399.5,1576.0,10654.0,8464.0,8851.0,
-33.980556,21.653333,05-11-2013,91.0,1284.0,661.0,13816.0,9585.0,10519.0,10.0,9693.0,8892.0,12511.5,2403.5,9855.5,8227.0,8636.0,44677.0
-25.127778,27.628889,05-11-2013,42.0,1660.0,831.0,15330.5,9781.5,14901.0,,9848.0,10822.5,17036.0,3372.0,10450.5,7853.5,8825.0,
-24.39619444,27.08983333,05-11-2013,201.0,1835.0,906.0,13437.0,9629.5,11238.0,,9652.0,10185.5,13135.0,4905.5,9801.0,7645.0,8624.5,
-24.69514,27.40906,05-11-2013,117.5,1780.0,883.0,14000.0,9597.0,11009.0,,10032.5,10304.5,13008.0,2755.0,10106.5,7708.0,8866.5,
-27.169444,29.233889,05-11-2013,,1065.0,565.0,15820.0,9813.0,15877.0,,10756.5,10948.0,19418.0,4962.5,11200.0,8545.0,9885.5,
-26.861111,28.884722,05-11-2013,,983.5,522.0,15257.0,9570.5,14444.5,8.0,10436.5,10306.0,17280.0,2872.0,11057.0,8661.5,9466.0,47926.5
-26.98472222,26.63227778,05-11-2013,77.0,1136.0,595.0,15844.5,9732.0,15589.0,,10812.0,11590.0,18083.5,602.5,11589.5,8497.0,9434.5,
-27.398611,26.614722,05-11-2013,62.0,1014.0,537.0,15398.5,9782.5,12254.5,,9647.0,10897.5,14383.5,4587.5,10009.5,8655.0,8380.5,
-27.671111,27.236944,05-11-2013,96.5,1072.0,564.0,15480.0,9722.5,12923.0,8.0,10701.0,10138.5,15185.5,226.5,11054.0,8563.0,9717.5,47317.0
-32.595833,19.009444,05-11-2013,56.0,1809.5,895.5,12642.5,9705.0,9803.0,9.0,9337.0,8650.5,11656.5,648.0,9504.5,7372.5,8431.0,44402.0
-29.641944,30.6875,06-11-2013,-9999.0,2994.5,1352.0,18819.5,-9999.0,10008.0,133.0,9386.5,9264.0,13465.5,2025.5,8855.5,6166.0,8435.5,
-25.20639,27.558,06-11-2013,54.0,1663.0,832.0,15540.0,9644.0,11500.5,,9540.5,10195.0,13688.5,2724.5,9624.5,7849.5,8345.5,
-27.00222,28.76528,06-11-2013,-9999.0,1008.0,534.0,13662.5,-9999.0,13465.5,8.0,10467.0,9878.5,16064.0,3670.5,11001.5,8631.0,9432.0,
-27.02314,28.59389,06-11-2013,,1019.0,539.0,13368.0,9732.0,11341.0,8.0,10505.0,9618.0,12771.5,2791.5,11206.5,8620.0,9525.0,46099.0
-26.970278,27.211111,06-11-2013,128.0,1154.0,603.0,7960.0,9904.0,7644.0,,8262.0,9445.5,7713.5,4223.0,8028.0,8467.5,7666.5,
-26.880278,26.965,06-11-2013,118.0,1158.0,605.0,15484.0,9762.5,16253.0,,10694.5,11658.5,19253.0,1819.5,11597.0,8466.0,9646.5,
-27.273889,28.49,06-11-2013,24.5,1019.5,539.5,12460.5,9806.5,9017.0,9.0,9264.5,9059.5,10420.0,200.0,9222.5,8619.5,8520.5,44671.5
-27.4275,28.525833,06-11-2013,-9999.0,1018.5,539.0,17158.0,-9999.0,21212.5,8.0,12005.0,10455.0,21831.5,1045.0,13706.0,8620.5,10241.0,
