latitude,longitude,sample date,total alkalinity,electrical conductance,dissolved reactive phosphorus,aet,aet_roll3,aet_roll6,aet_roll12,def,pet,ppt,ppt_roll3,ppt_roll6,ppt_roll12,q,soil,tmax,tmin,vpd,et_deficit,pet_ppt_ratio,runoff_coefficient,temp_range,aet_pet_ration,temp_mean
-33.897778,20.012778,2011-01-25,99.926,1368.0,56.0,11.3,64.30001,181.40001,313.0,184.8,196.1,11.0,63.400000000000006,167.4,333.00000000000006,0.5,4.900000095,29.26,14.559999,1.549999952,184.79999999999998,17.827272727272728,0.045454545454545456,14.700001000000002,0.057623661397246305,21.9099995
-25.81048333,27.90955222,2011-01-26,110.0,652.0,10.0,96.1,193.5,213.70001,656.9001,68.0,164.1,100.5,200.9,212.5,721.0,5.0,5.099999905,28.97,16.56,1.329999924,68.0,1.6328358208955223,0.04975124378109453,12.41,0.5856185252894577,22.765
-34.065833,20.404167,2011-01-26,68.815,758.0,10.0,13.2,67.0,186.19998,312.40002,166.1,179.3,12.7,65.0,169.1,333.3,0.6,6.200000286,29.189999,15.91,1.5,166.10000000000002,14.118110236220474,0.047244094488188976,13.279999,0.07361963190184048,22.5499995
-24.058889,31.237222,2011-01-26,70.928,306.4,15.0,60.100002,156.00002,179.60002,451.7,94.5,154.6,63.3,164.20000000000002,189.0,475.4,3.2,1.399999976,31.59,19.869999,1.360000014,94.49999799999999,2.442338072669826,0.05055292259083729,11.720001,0.3887451617076326,25.729999499999998
-26.648056,27.089444,2011-01-26,243.0,556.0,12.0,89.6,172.10004,187.79999,663.9001,81.3,170.90001,93.9,179.70000000000002,192.2,701.8000000000001,4.7,3.400000095,28.599998,15.219999,1.329999924,81.30001000000001,1.8200214057507986,0.050053248136315225,13.379999,0.524283175875765,21.9099985
-26.880278,26.965,2011-01-26,217.0,535.0,176.0,89.6,169.29999,183.5,676.6001,85.9,175.5,93.9,176.70000000000002,187.5,714.0999999999999,4.7,3.299999952,29.15,15.61,1.419999957,85.9,1.8690095846645367,0.050053248136315225,13.54,0.5105413105413105,22.38
-27.273889,28.49,2011-01-26,56.863,140.9,29.0,100.1,227.70003,263.29996,783.6,64.200005,164.3,104.7,237.1,265.3,835.2,5.2,4.400000095,27.599998,14.009999,1.24000001,64.20000000000002,1.5692454632282713,0.049665711556829036,13.589998999999999,0.609251369446135,20.8049985
-27.044444,27.005,2011-01-26,82.651,220.5,96.0,89.200005,167.5,182.09999,690.9,89.5,178.7,93.5,174.8,185.8,728.8000000000001,4.7,3.299999952,29.25,15.57,1.449999928,89.49999499999998,1.911229946524064,0.05026737967914439,13.68,0.49916063234471186,22.41
-34.092222,21.295278,2011-01-26,26.088,187.5,10.0,16.9,93.90001,220.09998,356.00003,156.2,173.1,16.6,92.6,213.8,403.7000000000001,0.8,5.400000095,27.42,14.95,1.169999957,156.2,10.427710843373493,0.048192771084337345,12.470000000000002,0.097631426920855,21.185000000000002
-27.02314,28.59389,2011-01-27,113.459,167.3,12.0,93.3,212.90002,243.4,722.99994,69.8,163.1,97.6,221.8,247.0,762.6,4.9,4.800000191,27.8,14.2,1.25,69.8,1.6711065573770492,0.05020491803278689,13.600000000000001,0.572041692213366,21.0
-26.73806,27.59194,2011-01-27,63.354,199.9,56.0,92.0,182.40002,200.30002,667.0999,76.1,168.1,96.3,189.8,201.3,704.1000000000001,4.8,4.099999905,28.13,15.17,1.299999952,76.1,1.7455867082035306,0.04984423676012461,12.959999999999999,0.5472932778108269,21.65
-28.760833,17.730278,2011-01-30,84.627,230.7,33.0,1.2,9.6,17.199993,90.49999,256.30002,257.5,1.3,10.1,18.1,95.20000000000002,0.1,0.0,34.98,19.64,3.029999971,256.3,198.07692307692307,0.07692307692307693,15.339999999999996,0.004660194174757281,27.31
-26.861111,28.884722,2011-01-31,82.136,182.3,109.0,85.200005,199.5,230.50003,682.0,75.8,161.0,89.0,207.3,232.1,719.4,4.5,5.200000286,27.43,14.009999,1.189999938,75.799995,1.8089887640449438,0.05056179775280899,13.420001,0.5291925776397516,20.7199995
-26.73806,27.59194,2011-01-31,56.127,318.5,30.0,92.0,182.40002,200.30002,667.0999,76.1,168.1,96.3,189.8,201.3,704.1000000000001,4.8,4.099999905,28.13,15.17,1.299999952,76.1,1.7455867082035306,0.04984423676012461,12.959999999999999,0.5472932778108269,21.65
-25.127778,27.628889,2011-02-01,128.967,377.0,163.0,107.1,198.10002,220.20001,584.2999,62.2,169.3,112.2,206.3,224.2,620.4,5.6,6.099999905,31.17,17.97,1.519999981,62.20000000000002,1.5089126559714796,0.0499108734402852,13.200000000000003,0.6326048434731245,24.57
-24.69514,27.40906,2011-02-01,125.275,491.0,158.0,115.6,214.5,235.00002,613.0,57.3,172.90001,121.0,223.3,239.4,651.0,6.0,7.0,31.609999,18.789999,1.610000014,57.300010000000015,1.428925702479339,0.049586776859504134,12.819999999999997,0.6685945246619708,25.199999
-27.363611,31.783333,2011-02-01,69.459,186.9,10.0,72.3,189.7,236.0,586.50006,82.1,154.40001,75.0,195.5,234.1,622.2,3.8,10.60000038,30.019999,18.93,1.159999967,82.10001000000001,2.0586668,0.050666666666666665,11.089998999999999,0.46826421837666976,24.4749995
-27.802778,28.768333,2011-02-01,43.422,116.9,13.0,102.8,196.29999,227.70004,723.6001,56.3,159.1,107.8,204.90000000000003,231.2,829.0,5.4,3.299999952,26.91,13.11,1.149999976,56.3,1.4758812615955472,0.05009276437847867,13.8,0.6461345065996229,20.009999999999998
-29.160278,26.573333,2011-02-01,110.418,255.6,86.0,80.4,121.10003,134.90002,682.0,109.700005,190.1,84.30000000000001,126.1,135.70000000000002,727.7,4.2,2.400000095,28.949999,13.07,1.519999981,109.69999999999999,2.255041518386714,0.049822064056939494,15.879998999999998,0.42293529721199374,21.0099995
-34.329722,18.990278,2011-02-01,9.639,159.1,10.0,27.2,149.40001,337.10007,520.8,131.0,158.2,23.5,112.7,284.3,556.8,1.2,17.89999962,23.05,13.58,0.72999996,131.0,6.731914893617021,0.05106382978723404,9.47,0.17193426042983567,18.315
-25.20639,27.558,2011-02-02,120.441,549.0,59.0,108.0,200.2,220.50002,602.19995,62.0,170.0,112.9,208.0,222.5,639.5999999999999,5.6,6.5,31.109999,17.91,1.519999981,62.0,1.5057573073516386,0.04960141718334809,13.199998999999998,0.6352941176470588,24.5099995
-23.281,30.54305556,2011-02-03,179.566,377.0,10.0,95.0,224.0,269.5,621.80005,59.4,154.40001,99.5,234.0,278.70000000000005,654.3000000000001,5.0,6.200000286,30.859999,19.76,1.329999924,59.40001000000001,1.551758894472362,0.05025125628140704,11.099998999999997,0.6152849342432037,25.3099995
-28.801278,31.955389,2011-02-03,267.057,1405.0,27.0,87.6,247.59998,481.2999,1023.80005,62.600002,150.2,89.60000000000001,245.5,475.2000000000001,1122.0,4.5,11.0,28.939999,19.64,0.889999986,62.599999999999994,1.6763392857142854,0.05022321428571428,9.299999,0.5832223701731025,24.2899995
-27.00222,28.76528,2011-02-03,77.106,184.2,25.0,91.200005,208.70004,242.00002,719.3,70.4,161.6,95.4,217.2,243.6,758.8,4.8,5.0,27.63,14.11,1.220000029,70.39999499999999,1.6939203354297692,0.05031446540880503,13.52,0.5643564665841585,20.869999999999997
-27.02314,28.59389,2011-02-03,73.521,195.0,17.0,93.3,212.90002,243.4,722.99994,69.8,163.1,97.6,221.8,247.0,762.6,4.9,4.800000191,27.8,14.2,1.25,69.8,1.6711065573770492,0.05020491803278689,13.600000000000001,0.572041692213366,21.0
-27.3,28.586944,2011-02-03,79.329,175.8,18.0,99.1,221.09998,256.49997,764.9,64.3,163.40001,103.8,230.5,259.40000000000003,819.8000000000002,5.2,4.200000286,27.63,13.929999,1.24000001,64.30001000000001,1.5741812138728326,0.05009633911368016,13.700000999999999,0.6064871109861009,20.7799995
-30.679722,26.7125,2011-02-03,110.608,213.21,10.0,64.9,122.70001,152.49998,642.5,116.0,180.90001,68.10000000000001,128.20000000000002,157.3,678.1000000000001,3.4,2.100000143,28.599998,12.28,1.399999976,116.00001,2.6563878120411157,0.04992657856093979,16.319998,0.3587617269894015,20.439999
-28.460833,21.248889,2011-02-03,83.815,282.2,61.0,49.600002,59.800026,65.70003,448.30002,195.1,244.7,52.3,63.10000000000001,69.30000000000001,472.1,2.6,0.0,33.62,16.89,2.629999876,195.09999799999997,4.678776290630975,0.0497131931166348,16.729999999999997,0.2026971883939518,25.255
-28.460833,21.248889,2011-02-04,75.303,416.5,43.5,49.600002,59.800026,65.70003,448.30002,195.1,244.7,52.3,63.10000000000001,69.30000000000001,472.1,2.6,0.0,33.62,16.89,2.629999876,195.09999799999997,4.678776290630975,0.0497131931166348,16.729999999999997,0.2026971883939518,25.255
-29.140556,31.391944,2011-02-07,52.323,410.0,11.0,103.6,258.49997,431.4,945.4,39.9,143.5,108.7,270.9,450.6,994.6,5.4,4.800000191,28.07,19.279999,0.819999993,39.900000000000006,1.3201471941122356,0.049678012879484826,8.790001,0.7219512195121951,23.6749995
-25.99136,27.84208,2011-02-07,98.8,368.0,15.0,94.200005,194.9,215.69995,673.00006,66.9,161.1,98.5,202.5,215.3,743.3000000000001,4.9,4.900000095,28.039999,15.62,1.24000001,66.89999499999999,1.6355329949238577,0.04974619289340102,12.419999000000002,0.5847300124146493,21.8299995
-24.058889,31.237222,2011-02-07,95.677,371.0,10.0,60.100002,156.00002,179.60002,451.7,94.5,154.6,63.3,164.20000000000002,189.0,475.4,3.2,1.399999976,31.59,19.869999,1.360000014,94.49999799999999,2.442338072669826,0.05055292259083729,11.720001,0.3887451617076326,25.729999499999998
-26.73806,27.59194,2011-02-07,58.238,193.4,81.0,92.0,182.40002,200.30002,667.0999,76.1,168.1,96.3,189.8,201.3,704.1000000000001,4.8,4.099999905,28.13,15.17,1.299999952,76.1,1.7455867082035306,0.04984423676012461,12.959999999999999,0.5472932778108269,21.65
-30.86013889,29.07125,2011-02-07,45.978,119.3,10.0,97.700005,248.40002,342.79996,858.5,42.9,140.6,101.6,255.6,328.40000000000003,937.0,5.1,7.0,26.07,14.799999,0.939999998,42.89999499999999,1.3838582677165354,0.05019685039370079,11.270001,0.6948791251778095,20.4349995
-27.356667,27.286389,2011-02-07,93.012,203.7,100.0,90.4,164.80002,179.80002,684.6001,92.0,182.40001,94.8,172.20000000000002,184.6,721.8,4.7,3.0,29.23,15.32,1.469999909,92.00001,1.9240507383966245,0.04957805907172996,13.91,0.4956140079158987,22.275
-28.058889,30.373611,2011-02-07,71.0,290.0,100.0,95.0,209.4,256.10004,749.9,63.0,158.0,99.6,218.9,265.1,897.7,5.0,4.200000286,28.029999,14.679999,1.149999976,63.0,1.5863453815261046,0.050200803212851405,13.35,0.6012658227848101,21.354999
-27.01011111,26.69808333,2011-02-08,101.723,207.1,15.0,86.6,160.50002,168.70001,687.8999,96.9,183.5,90.9,168.20000000000002,175.5,725.2999999999998,4.5,2.200000048,29.289999,15.61,1.459999919,96.9,2.0187018701870185,0.0495049504950495,13.679999000000002,0.4719346049046321,22.4499995
-27.169444,29.233889,2011-02-08,101.294,225.9,10.0,86.0,198.10002,231.8,670.49994,71.3,157.3,90.0,206.7,237.7,716.8000000000001,4.5,4.0,26.93,13.59,1.120000005,71.30000000000001,1.7477777777777779,0.05,13.34,0.5467260012714558,20.259999999999998
-26.98472222,26.63227778,2011-02-08,206.521,612.0,158.0,87.4,161.4,170.5,700.69995,94.0,181.40001,91.8,168.90000000000003,176.20000000000002,738.5,4.6,2.5,29.349998,15.679999,1.469999909,94.00001,1.9760349673202615,0.05010893246187364,13.669998999999999,0.4818081322046234,22.5149985
-27.398611,26.614722,2011-02-08,92.527,237.8,53.0,80.9,153.89996,163.09998,709.19995,111.0,191.90001,84.9,161.0,168.4,748.9000000000001,4.2,2.5,29.939999,15.61,1.569999933,111.00001,2.2603063604240283,0.04946996466431095,14.329999,0.4215737143525944,22.7749995
-27.573056,24.746389,2011-02-08,113.181,304.7,10.0,71.5,114.5,116.49998,661.2,136.90001,208.40001,75.2,120.5,122.7,696.1,3.8,0.400000006,31.66,15.66,1.839999914,136.90001,2.771276728723404,0.05053191489361702,16.0,0.34309019466937646,23.66
-33.501667,21.624167,2011-02-08,178.546,896.0,24.0,12.400001,59.700005,125.900024,260.30002,176.7,189.1,13.0,62.8,132.5,273.90000000000003,0.7,0.100000002,27.64,11.98,1.370000005,176.699999,14.546153846153846,0.05384615384615384,15.66,0.06557377578001057,19.810000000000002
-32.502778,19.535833,2011-02-08,27.104,168.6,10.0,4.7000003,20.8,70.2,184.8,228.7,233.40001,4.800000000000001,21.6,73.2,195.2,0.2,1.300000072,30.92,13.57,2.0,228.7000097,48.62500208333333,0.041666666666666664,17.35,0.020137104107236327,22.245
-25.45963889,28.26430556,2011-02-08,118.92,530.0,82.0,100.0,202.69998,226.00002,587.7,64.5,164.5,104.7,211.1,229.6,622.5000000000001,5.2,5.099999905,29.849998,16.63,1.370000005,64.5,1.5711556829035338,0.049665711556829036,13.219998,0.60790273556231,23.239998999999997
-26.970278,27.211111,2011-02-09,68.54,209.0,90.0,91.8,173.5,189.6999,675.89996,82.1,173.90001,96.2,180.9,193.0,713.4,4.8,3.5,28.859999,15.42,1.399999976,82.10001000000001,1.8076924116424118,0.04989604989604989,13.439998999999998,0.5278895613634524,22.1399995
-27.273889,28.49,2011-02-09,82.521,189.8,31.0,100.1,227.70003,263.29996,783.6,64.200005,164.3,104.7,237.1,265.3,835.2,5.2,4.400000095,27.599998,14.009999,1.24000001,64.20000000000002,1.5692454632282713,0.049665711556829036,13.589998999999999,0.609251369446135,20.8049985
-28.69485,28.23487,2011-02-09,140.367,276.7,10.0,98.6,164.40002,189.80002,732.0,62.100002,160.7,103.4,171.4,189.6,919.2,5.2,3.100000143,25.769999,12.639999,1.110000014,62.099999999999994,1.5541586073500966,0.05029013539651837,13.129999999999999,0.6135656502800249,19.204999
-28.883333,27.89,2011-02-09,121.513,242.8,10.0,101.0,159.50002,182.60002,722.89996,63.2,164.2,105.8,165.8,180.90000000000003,876.3000000000002,5.3,3.299999952,26.349998,12.929999,1.179999948,63.19999999999999,1.551984877126654,0.0500945179584121,13.419998999999999,0.6151035322777102,19.6399985
-27.02314,28.59389,2011-02-10,132.58,353.0,25.0,93.3,212.90002,243.4,722.99994,69.8,163.1,97.6,221.8,247.0,762.6,4.9,4.800000191,27.8,14.2,1.25,69.8,1.6711065573770492,0.05020491803278689,13.600000000000001,0.572041692213366,21.0
-30.679722,26.7125,2011-02-10,97.433,207.4,10.0,64.9,122.70001,152.49998,642.5,116.0,180.90001,68.10000000000001,128.20000000000002,157.3,678.1000000000001,3.4,2.100000143,28.599998,12.28,1.399999976,116.00001,2.6563878120411157,0.04992657856093979,16.319998,0.3587617269894015,20.439999
-30.534167,24.961944,2011-02-10,60.941,152.6,10.0,42.600002,61.299984,69.80003,468.20007,162.40001,205.0,44.900000000000006,64.60000000000001,73.5,493.0,2.2,0.0,29.9,13.13,1.709999919,162.39999799999998,4.565701559020044,0.04899777282850779,16.769999999999996,0.20780488780487807,21.515
-34.031944,22.053333,2011-02-10,12.53,263.7,10.0,20.6,90.8,237.6,387.3999,136.90001,157.5,20.200000000000003,87.4,212.3,415.5,1.0,7.0,25.33,14.79,0.849999964,136.9,7.7970297029702955,0.0495049504950495,10.54,0.1307936507936508,20.06
-34.039722,22.133333,2011-02-10,5.0,396.0,10.0,21.6,95.6,244.7,397.4,134.40001,156.0,21.1,91.8,221.5,431.8,1.1,7.300000191,25.16,15.12,0.819999993,134.4,7.393364928909952,0.05213270142180095,10.040000000000001,0.13846153846153847,20.14
-32.595833,19.009444,2011-02-10,10.526,84.8,10.0,7.6,34.100002,110.40001,226.70003,210.90001,218.5,7.300000000000001,32.8,102.6,242.2,0.4,6.099999905,30.83,13.759999,1.819999933,210.9,29.931506849315067,0.0547945205479452,17.070000999999998,0.034782608695652174,22.2949995
-28.801278,31.955389,2011-02-11,116.762,515.0,14.0,87.6,247.59998,481.2999,1023.80005,62.600002,150.2,89.60000000000001,245.5,475.2000000000001,1122.0,4.5,11.0,28.939999,19.64,0.889999986,62.599999999999994,1.6763392857142854,0.05022321428571428,9.299999,0.5832223701731025,24.2899995
-29.658056,25.973333,2011-02-11,101.804,213.9,147.0,67.700005,95.00002,106.500015,595.50006,119.200005,186.90001,71.0,98.9,106.9,628.9000000000001,3.6,2.200000048,28.289999,12.61,1.439999938,119.200005,2.6323945070422536,0.05070422535211268,15.679999000000002,0.3622257965636278,20.4499995
-28.068333,31.55,2011-02-11,56.453,190.7,10.0,73.5,216.20001,284.80005,665.7,85.6,159.1,77.30000000000001,227.3,299.20000000000005,698.8,3.9,2.299999952,30.42,19.76,1.309999943,85.6,2.0582147477360926,0.05045278137128072,10.66,0.46197360150848527,25.090000000000003
-28.760833,17.730278,2011-02-13,77.58,217.0,35.0,1.2,9.6,17.199993,90.49999,256.30002,257.5,1.3,10.1,18.1,95.20000000000002,0.1,0.0,34.98,19.64,3.029999971,256.3,198.07692307692307,0.07692307692307693,15.339999999999996,0.004660194174757281,27.31
-29.7775,29.470833,2011-02-14,9.45,41.2,10.0,138.3,265.8,331.10004,880.5001,0.0,138.3,148.1,278.9,313.20000000000005,1209.0,7.4,8.900000572,24.17,11.82,0.810000002,0.0,0.9338284942606349,0.049966239027684003,12.350000000000001,1.0,17.995
-29.987778,29.851667,2011-02-14,33.358,97.1,10.0,122.4,262.60004,345.10007,881.30005,13.6,136.0,127.0,268.0,316.8,1029.3000000000002,6.4,10.80000019,25.42,13.759999,0.829999983,13.599999999999994,1.0708661417322836,0.05039370078740158,11.660001000000001,0.9,19.5899995
-29.744167,29.905833,2011-02-14,19.682,67.8,10.0,121.1,243.89996,299.80002,838.7002,20.5,141.6,126.3,251.7,290.1,996.1,6.3,8.699999809,26.31,14.46,0.939999998,20.5,1.1211401425178147,0.0498812351543943,11.849999999999998,0.855225988700565,20.384999999999998
-26.861111,28.884722,2011-02-14,64.013,241.0,18.0,85.200005,199.5,230.50003,682.0,75.8,161.0,89.0,207.3,232.1,719.4,4.5,5.200000286,27.43,14.009999,1.189999938,75.799995,1.8089887640449438,0.05056179775280899,13.420001,0.5291925776397516,20.7199995
-26.45,28.085833,2011-02-14,135.21,642.0,80.0,86.0,187.2,205.70001,650.2001,76.5,162.5,90.0,195.0,209.1,685.8000000000001,4.5,4.5,27.789999,14.849999,1.24000001,76.5,1.8055555555555556,0.05,12.940000000000001,0.5292307692307693,21.319999000000003
-31.396,29.2651,2011-02-14,21.155,69.9,10.0,119.5,293.80002,424.00003,964.89996,15.0,134.5,98.7,323.0,479.4,1136.4,4.9,23.89999962,25.96,17.63,0.789999962,15.0,1.3627152988855116,0.04964539007092199,8.330000000000002,0.8884758364312267,21.795
-25.20639,27.558,2011-02-15,109.812,519.0,57.0,108.0,200.2,220.50002,602.19995,62.0,170.0,112.9,208.0,222.5,639.5999999999999,5.6,6.5,31.109999,17.91,1.519999981,62.0,1.5057573073516386,0.04960141718334809,13.199998999999998,0.6352941176470588,24.5099995
-24.69514,27.40906,2011-02-15,130.318,527.0,112.0,115.6,214.5,235.00002,613.0,57.3,172.90001,121.0,223.3,239.4,651.0,6.0,7.0,31.609999,18.789999,1.610000014,57.300010000000015,1.428925702479339,0.049586776859504134,12.819999999999997,0.6685945246619708,25.199999
-26.006389,29.253889,2011-02-15,98.186,572.0,10.0,92.3,228.29996,258.8,657.4,59.7,152.0,96.5,237.8,262.6,693.3,4.8,5.5,27.09,14.0199995,1.100000024,59.7,1.5751295336787565,0.049740932642487044,13.070000499999999,0.6072368421052632,20.55499975
-27.802778,28.768333,2011-02-15,62.998,153.0,10.0,102.8,196.29999,227.70004,723.6001,56.3,159.1,107.8,204.90000000000003,231.2,829.0,5.4,3.299999952,26.91,13.11,1.149999976,56.3,1.4758812615955472,0.05009276437847867,13.8,0.6461345065996229,20.009999999999998
-27.398611,26.614722,2011-02-15,110.057,283.9,63.0,80.9,153.89996,163.09998,709.19995,111.0,191.90001,84.9,161.0,168.4,748.9000000000001,4.2,2.5,29.939999,15.61,1.569999933,111.00001,2.2603063604240283,0.04946996466431095,14.329999,0.4215737143525944,22.7749995
-27.671111,27.236944,2011-02-15,91.236,218.7,61.0,89.8,153.70001,166.69992,699.6001,93.1,182.90001,94.2,160.5,170.9,743.7000000000002,4.7,2.700000048,29.48,15.049999,1.50999999,93.10001000000001,1.941613694267516,0.049893842887473464,14.430001,0.4909786500285046,22.264999500000002
-29.160278,26.573333,2011-02-15,167.527,385.0,156.0,80.4,121.10003,134.90002,682.0,109.700005,190.1,84.30000000000001,126.1,135.70000000000002,727.7,4.2,2.400000095,28.949999,13.07,1.519999981,109.69999999999999,2.255041518386714,0.049822064056939494,15.879998999999998,0.42293529721199374,21.0099995
-30.568333,29.422778,2011-02-15,49.85,122.0,14.0,101.5,248.59999,344.5,858.10004,36.2,137.7,105.3,254.40000000000003,318.0,971.1,5.3,8.5,24.699999,12.12,0.810000002,36.19999999999999,1.3076923076923077,0.050332383665717,12.579998999999999,0.7371096586782862,18.409999499999998
-30.570833,29.150556,2011-02-15,37.25,99.8,10.0,104.1,237.20001,313.1,820.3,34.8,138.90001,108.5,244.5,302.20000000000005,953.6,5.4,6.5,24.51,11.94,0.839999974,34.800010000000015,1.2801844239631337,0.049769585253456226,12.570000000000002,0.7494599892397416,18.225
-33.38056,19.30167,2011-02-15,18.132,118.2,41.0,14.400001,65.60002,204.5,347.79996,179.90001,194.3,13.4,59.2,173.70000000000002,368.8,0.7,8.199999809,26.59,11.87,1.350000024,179.899999,14.5,0.05223880597014925,14.72,0.07411220277920741,19.23
-33.31388889,19.07472222,2011-02-15,28.822,177.4,22.0,15.1,64.50001,202.4,348.8,190.8,205.90001,13.8,56.6,170.40000000000003,369.80000000000007,0.7,10.19999981,29.13,14.309999,1.579999924,190.80001000000001,14.920290579710144,0.05072463768115942,14.820001,0.07333656758928762,21.7199995
-27.495556,26.074722,2011-02-15,145.379,373.0,163.0,76.3,132.70004,142.49998,704.2999,117.9,194.2,79.9,138.10000000000002,143.0,743.8000000000001,4.0,2.799999952,29.939999,14.9,1.569999933,117.89999999999999,2.4305381727158943,0.05006257822277847,15.039999,0.39289392378990734,22.4199995
-25.436111,31.982222,2011-02-16,74.369,226.2,10.0,60.0,161.40001,198.29999,549.3999,88.9,148.90001,61.8,164.70000000000002,191.0,585.5,3.1,12.40000057,30.689999,18.58,1.139999986,88.90001000000001,2.4093852750809064,0.05016181229773463,12.109999000000002,0.4029549762958377,24.6349995
