latitude,longitude,sample date,total alkalinity,electrical conductance,dissolved reactive phosphorus,atmos_opacity,atran,blue,cdist,cloud_qa,drad,emis,emsd,green,lwir,nir08,qa,qa_pixel,qa_radsat,red,swir16,swir22,trad,urad,mndwi,ndmi,evi,gcvi,gndvi,green/nir ratio,green/red ratio,msi,nbr,nbr2,ndgi,ndwi,osavi,red/nir ratio,ui (urban index),bsi,ndbi,nvdi,savi,tcwi
-28.058889,30.373611,17-01-2011,58.0,220.0,100.0,9.0,7403.0,8452.5,267.5,,939.0,9657.0,96.0,9326.0,44904.0,14514.0,250.5,5440.0,,9431.0,12189.5,9706.0,8911.0,1921.0,-0.1330900978364428,0.087048514239706,1.64877226,0.556294231,0.21761745,0.642552019,0.988866504,0.839844288,0.198513625,0.113425133,-0.00559791,-0.21761745,0.246240994,0.649786413,-0.171414558,-0.0301881714401058,-0.0870485142397064,0.2122781373982042,0.3184105573072184,-1941.9229000000005
-25.127778,27.628889,18-01-2011,131.0,415.0,163.0,-4690.0,-1702.5,4984.0,-4990.5,,-4376.0,-117.0,-4978.5,5189.5,22583.0,7814.0,-4740.0,2720.5,,5122.0,6664.0,5222.0,-497.5,-3682.5,-0.1243936390095741,0.0794308606161066,5.766923736,0.50573273,0.201830276,0.664128487,1.013178446,0.852828257,0.198833998,0.121319199,0.006546089,-0.201830276,0.241394664,0.655490146,-0.13416471,-0.0411649853563293,-0.0794308606161072,0.2081014223871366,0.3121400687975882,-1002.7254499999996
-25.20639,27.558,18-01-2011,102.0,516.0,90.0,690.5,6600.5,10039.0,1.5,,1244.5,9619.0,54.0,10466.5,44583.0,14137.5,633.5,5568.0,,9985.0,10315.5,8536.0,8744.0,2629.0,0.0072659031854489,0.1562998405103662,-8.34505627,0.350738069,0.149203382,0.740335986,1.048222334,0.729655172,0.247050522,0.094395671,0.023543505,-0.149203382,0.199683617,0.70627763,-0.22434091,-0.0871461654338197,-0.1562998405103668,0.1721421909006114,0.2582079343365253,443.5513499999993
-24.69514,27.40906,18-01-2011,124.0,509.0,158.0,622.5,6481.0,9921.0,3.0,,1284.0,9529.0,80.0,10647.0,45279.0,15543.0,650.5,5568.0,,10524.0,11919.5,9642.5,8948.5,2725.0,-0.0563888950435377,0.1319435593991802,2.931316435,0.459847844,0.186941581,0.685002895,1.011687571,0.766872547,0.23428163,0.105602449,0.005809834,-0.186941581,0.223347691,0.677089365,-0.221574903,-0.0630485832072222,-0.1319435593991807,0.1925422948555645,0.2888079025606598,-528.8783999999996
-25.681111,31.783333,18-01-2011,53.322,247.7,10.0,197.0,4401.0,9686.5,176.0,,1944.0,9728.5,,10809.0,45287.0,13298.5,379.5,5440.0,,11154.0,10191.0,9261.0,8818.0,4546.0,0.0294285714285712,0.1322931522595196,0.707779135,0.230317328,0.103266618,0.812798436,0.969069392,0.766327029,0.178971165,0.047809994,-0.015708237,-0.103266618,0.101732081,0.838741211,-0.265590817,-0.0369952628017144,-0.1322931522595202,0.0877006441059196,0.1315482762851184,313.8784000000005
-27.802778,28.768333,18-01-2011,41.891,116.9,23.0,22.0,7316.5,8857.5,985.5,,943.0,-9999.0,-9999.0,9803.5,,12128.5,-9999.0,5440.0,,9811.5,9325.0,8486.0,8836.5,1929.5,0.0250150299291631,0.1306779779523148,1.268268652,0.237160198,0.106009484,0.808302758,0.99918463,0.768850229,0.176696015,0.047105721,-0.000407851,-0.106009484,0.122502297,0.808962361,-0.231965806,-0.0460963299894074,-0.1306779779523154,0.1056061987237921,0.1584056881110275,120.52429999999868
-27.398611,26.614722,18-01-2011,133.319,323.7,139.0,158.5,6223.0,9253.5,210.5,,1277.0,9792.0,62.0,10247.0,44909.5,15515.5,343.0,5440.0,,10126.0,12823.0,10403.5,8630.5,2745.0,-0.111660164716081,0.0950120860313704,1.960887757,0.514150483,0.204502669,0.660436338,1.011949437,0.826463859,0.197229831,0.104169806,0.005939233,-0.204502669,0.243814948,0.652637685,-0.161727807,-0.0381407435349344,-0.0950120860313707,0.2101866115476863,0.3152737695967553,-1838.65115
-31.104278,29.399722,18-01-2011,52.984,129.0,10.0,-9999.0,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,1.0,,,,,-9999.0,-9999.0,,,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-31.396,29.2651,18-01-2011,35.741,89.2,10.0,115.0,5644.0,9782.5,814.5,32.0,1519.0,9856.0,102.5,11835.5,45330.0,12488.0,308.5,5440.0,,13003.0,8894.0,8335.0,8935.0,3465.0,0.1418992257410929,0.1680853053970621,-0.075124356,0.055130751,0.026825909,0.94774984,0.910213028,0.712203716,0.199442924,0.032445296,-0.047003644,-0.026825909,-0.023435575,1.04123959,-0.386440195,-0.0084564442180336,-0.1680853053970629,-0.0202032089757169,-0.0303042190534099,2207.040100000001
-33.38056,19.30167,18-01-2011,32.968,174.3,41.0,9.0,7648.0,9572.0,812.0,,942.0,9595.0,27.0,10665.5,47735.5,15820.0,231.0,5440.0,,11320.5,16377.5,13975.0,10070.0,1957.0,-0.2112191694708419,-0.0173150089292646,0.941003012,0.483287235,0.194615922,0.674178255,0.942140365,1.035240202,0.061923141,0.079153282,-0.029791686,-0.194615922,0.192309988,0.715581542,-0.026172765,0.0434356752684121,0.0173150089292646,0.1657854497890606,0.2486735934563944,-5370.04275
-33.313889,19.074722,18-01-2011,30.257,208.2,23.0,9.0,7299.5,8765.0,1541.5,,1098.5,9732.0,55.0,9546.5,46348.5,13162.5,218.0,5440.0,,9965.0,12786.0,10889.0,9654.5,2322.5,-0.1450576514049025,0.014509509220186,1.107781319,0.378777562,0.159232023,0.725280152,0.958003011,0.971396011,0.094526329,0.080126716,-0.021448889,-0.159232023,0.160375066,0.757075024,-0.072442044,0.0184316841433799,-0.0145095092201861,0.1382553237487839,0.2073785022483569,-3100.2020999999995
-27.495556,26.074722,18-01-2011,176.0,458.0,91.0,199.0,5873.0,9490.5,738.5,,1357.0,9696.5,81.0,11044.5,45910.5,17937.5,292.0,5440.0,,11540.5,18143.5,14152.5,8713.0,2958.0,-0.2432163902973816,-0.0057093761259388,0.999359485,0.624111549,0.237837278,0.615721254,0.957020926,1.011484321,0.117949517,0.123575675,-0.021961479,-0.237837278,0.251729416,0.643372822,-0.03342491,0.039501330718588,0.0057093761259388,0.2170092950675079,0.3255084213918618,-5851.706900000002
-24.396194,27.089833,19-01-2011,120.0,508.0,142.0,-9999.0,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,1.0,,,,,-9999.0,-9999.0,,,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-26.970278,27.211111,19-01-2011,63.9,202.4,101.0,101.0,6509.5,9671.5,390.5,32.0,1194.5,9856.0,128.0,11040.0,43899.0,10218.0,288.0,5504.0,,11496.0,7946.5,7735.0,8437.0,2549.5,0.1629315566323431,0.1250516116601056,-0.479819786,-0.074456522,-0.038667796,1.080446271,0.960334029,0.777696222,0.138305576,0.01348723,-0.020234292,0.038667796,-0.068272501,1.1250734,-0.263608125,-0.0113647920268483,-0.1250516116601062,-0.0588560375794418,-0.0882820235326625,1713.0545000000006
-26.880278,26.965,19-01-2011,235.0,593.0,176.0,212.5,6475.0,8695.0,825.0,,1207.0,9767.5,118.0,9582.5,45590.5,14265.0,265.0,5440.0,,9354.5,14182.0,11071.5,8880.0,2579.0,-0.1935449935828644,0.0029177066122965,2.369703697,0.488651187,0.196351819,0.671749036,1.024373296,0.994181563,0.126043455,0.123171046,0.012039922,-0.196351819,0.241162659,0.65576586,0.017974937,0.0123987827040745,-0.0029177066122965,0.2079002519104976,0.3118437764606265,-4005.216650000001
-27.273889,28.49,19-01-2011,63.114,149.5,11.0,10.0,7416.5,8456.5,187.0,1.0,903.0,9849.0,24.5,9060.0,43282.0,12333.0,294.0,5440.0,,9407.5,9264.5,8181.0,8372.0,1826.5,-0.0111599225081174,0.1420766292394946,1.365715886,0.361258278,0.15299397,0.734614449,0.963061387,0.751195978,0.202398362,0.062107707,-0.01881684,-0.15299397,0.156093697,0.762790886,-0.28715943,-0.0536598963546748,-0.1420766292394953,0.1345645224350866,0.2018421415758244,32.38794999999982
-27.3,28.586944,19-01-2011,59.091,150.3,16.0,10.0,7459.5,8561.0,816.5,,889.0,-9999.0,-9999.0,9636.0,,14954.0,-9999.0,5440.0,,9929.5,14753.0,11537.5,8818.0,1793.5,-0.2098077001927089,0.0067660820681993,1.216644874,0.551888751,0.216266775,0.644376087,0.970441613,0.98655878,0.128965895,0.122306537,-0.015000894,-0.216266775,0.234226798,0.664002942,-0.043899916,0.0242232480937808,-0.0067660820681994,0.2019209516346173,0.3028753415849542,-4210.223799999999
-27.044444,27.005,19-01-2011,83.5,225.2,102.0,126.0,6476.0,8882.5,1193.0,,1206.0,9803.5,93.0,9908.0,44809.5,17418.5,258.0,5440.0,,9503.5,13987.0,10115.0,8658.0,2570.0,-0.1707051684452807,0.1092643008390246,2.529804711,0.758023819,0.274843101,0.568820507,1.042563266,0.802996814,0.265258685,0.160650568,0.020838163,-0.274843101,0.341035043,0.545598071,-0.156177591,-0.0564453772230199,-0.109264300839025,0.2939974741846817,0.4409880211718823,-2214.500249999999
-30.568333,29.422778,19-01-2011,40.9,109.3,12.0,59.0,7959.5,8429.5,147.5,,791.5,9753.0,45.0,9196.5,45182.5,16880.0,302.0,5440.0,,8964.5,12987.5,10366.5,9245.5,1575.5,-0.1708889289578066,0.1303256047543312,2.657367308,0.835480889,0.294652273,0.544816351,1.025879859,0.769401659,0.239058228,0.112229168,0.012774627,-0.294652273,0.355275713,0.531072275,-0.205371353,-0.0710409106778244,-0.1303256047543316,0.306274062179574,0.4594022054556007,-2187.062850000001
-30.570833,29.150556,19-01-2011,40.72,90.6,10.0,-9999.0,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,1.0,,,,,-9999.0,-9999.0,,,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-34.031944,22.053333,19-01-2011,17.64,266.5,10.0,9.0,8524.0,7784.0,188.0,,567.0,9717.0,81.0,7859.0,40384.0,9058.0,292.0,5440.0,,7826.0,8310.0,7822.0,7516.0,1111.0,-0.027892881439792,0.0430677107323811,-1.302325581,0.152563939,0.070875451,0.867630824,1.004216714,0.917421064,0.073222749,0.030250434,0.002103921,-0.070875451,0.084642647,0.863987635,-0.078379928,-0.0214082115349627,-0.0430677107323813,0.0729684908789386,0.1094494950990553,-1098.1973000000005
-33.13083,18.86278,19-01-2011,19.323,117.3,35.0,8.0,7245.0,9873.5,2895.0,,1125.0,9745.5,85.0,11456.5,48196.0,15187.0,201.5,5440.0,,12122.5,14527.0,12799.0,10319.0,2386.0,-0.1181711470741042,0.0222117520360771,0.552291528,0.325623009,0.140015388,0.754362284,0.945060837,0.956541779,0.085328378,0.063236478,-0.028245473,-0.140015388,0.130167128,0.798215579,-0.101591158,0.0307290659446915,-0.0222117520360772,0.1122136985298156,0.1683174661296228,-3267.649050000001
-33.7075,18.974444,19-01-2011,7.891,78.6,27.0,9.0,7341.0,8918.0,113.5,,1057.0,9641.0,95.0,9913.0,47751.0,14270.0,351.0,5440.0,,10330.5,13652.0,11469.5,10042.0,2247.0,-0.1586675153829825,0.0221330850225627,1.051206105,0.439523858,0.180167887,0.694674142,0.959585693,0.956692362,0.108801647,0.086877774,-0.020623904,-0.180167887,0.185760057,0.723931324,-0.085424051,0.0168431540899502,-0.0221330850225628,0.1601390215646023,0.2402036502581195,-3388.436600000001
-25.578778,29.127472,19-01-2011,58.232,231.7,10.0,9.0,8712.5,9017.0,3142.0,,443.0,9384.0,,10076.0,42298.0,13560.0,149.0,5440.0,,11586.5,16388.0,13014.0,7888.0,828.0,-0.2385126964933485,-0.0944303459329501,0.319284905,0.345772132,0.147402268,0.743067847,0.869632762,1.208554572,0.020546399,0.114754098,-0.069728794,-0.147402268,0.091036344,0.854461652,0.058643893,0.1067723015142973,0.0944303459329504,0.0784801065754677,0.1177178192229689,-5822.218750000001
-26.006389,29.253889,20-01-2011,77.092,367.0,14.0,-9999.0,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,1.0,,,,,-9999.0,-9999.0,,,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-27.02314,28.59389,20-01-2011,94.557,254.9,15.0,9.0,7326.0,8893.0,193.0,8.0,933.0,9732.0,,9969.5,44360.0,11490.5,290.5,5440.0,,10129.0,10372.5,9135.0,8632.0,1897.0,-0.0198112280011797,0.0511366235191874,0.611305675,0.152565324,0.070876048,0.867629781,0.984253135,0.902702232,0.114203292,0.06343714,-0.007935916,-0.070876048,0.073051103,0.881510813,-0.113296564,0.0028861440626146,-0.0511366235191876,0.0629755544762829,0.0944611470860314,-995.8760500000008
-30.679722,26.7125,20-01-2011,73.862,158.9,10.0,9.0,7002.0,9235.5,2042.0,8.0,1049.0,9876.0,99.0,10548.0,43283.0,13400.0,205.5,5440.0,,11938.0,7764.0,7659.0,8372.0,2154.0,0.1520314547837475,0.266301266301265,0.231875783,0.270383011,0.119091365,0.787164179,0.883565086,0.579402985,0.272615034,0.006808014,-0.061816241,-0.119091365,0.066931458,0.890895522,-0.552375551,-0.0692884558606436,-0.2663012663012663,0.0576998973873233,0.0865481382086548,2943.85295
-28.460833,21.248889,20-01-2011,85.7,259.1,29.0,150.0,6753.0,10832.0,129.5,8.0,1245.0,9733.0,66.0,12046.5,42430.5,14599.0,358.5,5440.0,,13063.0,12067.0,11038.5,8278.5,2611.0,-0.000850146183673,0.0949523738093448,0.327142614,0.21188727,0.095794787,0.825159257,0.922184797,0.826563463,0.138878596,0.044513211,-0.040482686,-0.095794787,0.064411456,0.894787314,-0.257817892,-0.0059532050394572,-0.0949523738093452,0.0555274383630973,0.0832896520560325,-344.58420000000206
-30.775867,29.032217,20-01-2011,40.9,110.2,12.0,-9999.0,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,1.0,,,,,-9999.0,-9999.0,,,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-24.925278,29.324444,21-01-2011,85.636,381.0,59.0,11.5,7565.0,8655.0,557.5,,865.0,9758.0,140.0,9112.0,43207.0,13185.0,237.0,5440.0,,9276.5,13904.5,11277.0,8334.0,1754.0,-0.2082201898637924,-0.0265601063142545,2.48474253,0.446992976,0.182670314,0.691088358,0.982267019,1.054569587,0.077998528,0.104342474,-0.008945809,-0.182670314,0.201848839,0.703564657,0.03651647,0.0297860998200839,0.0265601063142546,0.1740088596042116,0.2610074792983706,-4393.844400000001
-28.460833,21.248889,21-01-2011,81.0,243.2,43.0,150.0,6753.0,10832.0,129.5,8.0,1245.0,9733.0,66.0,12046.5,42430.5,14599.0,358.5,5440.0,,13063.0,12067.0,11038.5,8278.5,2611.0,-0.000850146183673,0.0949523738093448,0.327142614,0.21188727,0.095794787,0.825159257,0.922184797,0.826563463,0.138878596,0.044513211,-0.040482686,-0.095794787,0.064411456,0.894787314,-0.257817892,-0.0059532050394572,-0.0949523738093452,0.0555274383630973,0.0832896520560325,-344.58420000000206
-24.679167,30.8025,24-01-2011,24.95,99.6,10.0,25.0,9025.0,8832.5,3601.0,,375.0,9691.0,,9505.5,43869.0,12245.0,148.0,5440.0,,10583.0,14908.5,13718.0,8799.5,685.0,-0.2213074465470622,-0.0980904855727619,0.437356912,0.288201568,0.125951128,0.776276031,0.89818577,1.217517354,-0.056734584,0.04158734,-0.053637653,-0.125951128,0.084453587,0.864271131,0.104161928,0.0947840838325925,0.0980904855727622,0.0728053267916593,0.1092055982653262,-6008.119350000001
-25.99136,27.84208,24-01-2011,90.9,324.2,32.0,15.0,6310.0,10629.0,7.0,,1230.0,9677.0,39.0,11771.5,43996.0,18631.5,679.5,5440.0,,11898.0,16495.0,12815.0,8326.0,2682.0,-0.1671059381246346,0.0608230253512303,1.633868776,0.582763454,0.225635628,0.631806349,0.989367961,0.88532861,0.18496494,0.125554418,-0.005344431,-0.225635628,0.255844972,0.638595926,-0.125417684,-0.0150467881394884,-0.0608230253512305,0.2205571660197514,0.3308303308221422,-3399.4257000000016
-25.49037,30.6986,24-01-2011,36.957,124.5,10.0,173.0,7298.0,8148.5,,8.0,1002.0,9587.0,,8325.0,43355.0,10676.0,629.0,7442.0,,8241.5,8915.5,8274.0,8446.0,2094.0,-0.034250746788086,0.0898603986422678,-6.161731207,0.282402402,0.12373033,0.779786437,1.010131651,0.835097415,0.126754617,0.037319294,0.005040292,-0.12373033,0.149279562,0.771965155,-0.154872555,-0.0463432597306949,-0.0898603986422683,0.128690366063169,0.1930304471931493,-900.5194500000007
-26.970278,27.211111,24-01-2011,76.24,287.3,96.0,101.0,6509.5,9671.5,390.5,32.0,1194.5,9856.0,128.0,11040.0,43899.0,10218.0,288.0,5504.0,,11496.0,7946.5,7735.0,8437.0,2549.5,0.1629315566323431,0.1250516116601056,-0.479819786,-0.074456522,-0.038667796,1.080446271,0.960334029,0.777696222,0.138305576,0.01348723,-0.020234292,0.038667796,-0.068272501,1.1250734,-0.263608125,-0.0113647920268483,-0.1250516116601062,-0.0588560375794418,-0.0882820235326625,1713.0545000000006
-27.671111,27.236944,24-01-2011,47.184,142.9,129.0,48.0,6476.0,9693.5,381.5,,1198.0,9756.5,96.5,10943.0,46121.0,14887.0,284.0,5440.0,,11237.5,13522.0,11403.0,8990.0,2550.0,-0.1054159002656852,0.0480481537540918,0.949228808,0.360413049,0.15269067,0.735070867,0.973793103,0.908309263,0.132521871,0.085015045,-0.013277428,-0.15269067,0.162046894,0.754853228,-0.118602918,0.0036278881232265,-0.048048153754092,0.1396964535206415,0.2095406698564593,-2437.221200000001
-27.356667,27.286389,24-01-2011,87.25,208.7,123.0,106.5,6521.0,8718.0,930.0,,1187.0,9829.5,95.0,9502.5,44381.0,16828.5,260.0,5440.0,,9290.0,12665.5,9643.0,8547.0,2526.0,-0.1426831468783826,0.1411473520037969,2.62318185,0.770955012,0.278227185,0.564667083,1.022874058,0.75262204,0.271442873,0.135486474,0.011307703,-0.278227185,0.334805078,0.552039695,-0.225015424,-0.0755968169761273,-0.1411473520037973,0.2886268353848804,0.432931965236035,-1434.770050000002
-27.010111,26.698083,25-01-2011,77.006,299.3,125.0,101.0,6332.0,9344.0,592.0,1.0,1245.0,9804.5,67.0,10433.5,44339.0,12433.5,274.0,5440.0,,10728.5,9579.5,8531.5,8492.0,2668.0,0.0426722630290309,0.1296506609730608,0.633781875,0.191690229,0.087462282,0.839144247,0.972503146,0.770458841,0.186119723,0.057865386,-0.013940081,-0.087462282,0.085389273,0.862870471,-0.257815468,-0.0349170141735277,-0.1296506609730613,0.0736119506087557,0.1104155423637344,521.4269500000005
-26.984722,26.632278,25-01-2011,153.0,410.0,158.0,123.0,6366.0,9414.0,274.5,,1237.0,9693.0,77.0,10207.0,46784.0,13683.0,303.5,5440.0,,10262.5,14011.5,11850.5,9156.0,2652.0,-0.1570906538390067,-0.0118615609597573,1.837397937,0.340550603,0.145500209,0.745962143,0.994591961,1.024007893,0.071768461,0.083558889,-0.002711351,-0.145500209,0.165699338,0.750018271,0.018570448,0.0248464250279707,0.0118615609597573,0.1428452109999791,0.2142633425206715,-3907.35415
-27.398611,26.614722,25-01-2011,60.7,162.1,138.0,158.5,6223.0,9253.5,210.5,,1277.0,9792.0,62.0,10247.0,44909.5,15515.5,343.0,5440.0,,10126.0,12823.0,10403.5,8630.5,2745.0,-0.111660164716081,0.0950120860313704,1.960887757,0.514150483,0.204502669,0.660436338,1.011949437,0.826463859,0.197229831,0.104169806,0.005939233,-0.204502669,0.243814948,0.652637685,-0.161727807,-0.0381407435349344,-0.0950120860313707,0.2101866115476863,0.3152737695967553,-1838.65115
-33.818056,19.694722,25-01-2011,11.901,145.1,10.0,-9999.0,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,1.0,,,,,-9999.0,-9999.0,,,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,,,,,
-25.459639,28.264306,25-01-2011,144.132,560.0,82.0,8.0,8932.0,9139.0,1058.0,,379.0,9636.0,176.0,9926.0,42157.0,13959.0,236.0,5440.0,,11096.0,15156.5,12552.5,7980.5,692.0,-0.2085318449117902,-0.0411292953924884,0.59678159,0.406306669,0.168850743,0.711082456,0.894556597,1.085786947,0.053052449,0.093976686,-0.055655979,-0.168850743,0.13255074,0.794899348,-0.032085307,0.0639203250220362,0.0411292953924885,0.1142686090600678,0.1713994931252619,-4771.615000000002
-33.897778,20.012778,25-01-2011,99.926,1368.0,56.0,11.0,7116.0,8707.0,62.0,,1092.0,9687.0,42.0,9154.0,44339.0,13871.0,377.0,5440.0,,9119.0,11520.0,9420.0,8892.0,2345.0,-0.1144432620682978,0.0925918632586346,3.618090452,0.515293861,0.204864278,0.659938,1.00383814,0.830509696,0.19110386,0.100286533,0.001915394,-0.204864278,0.239768666,0.65741475,-0.165666838,-0.0448666034199504,-0.0925918632586349,0.2066985645933014,0.3100411039342337,-1652.0326999999988
-25.810483,27.909552,26-01-2011,110.0,652.0,10.0,83.0,6041.0,8693.0,75.5,,1320.0,9611.0,106.0,9753.0,45209.0,16870.5,421.0,5440.0,,9553.5,13408.0,10257.0,8630.5,2907.5,-0.1578083847847668,0.1143550704295123,2.033629794,0.729775454,0.267339005,0.578109718,1.020882399,0.794760084,0.243793199,0.133150222,0.010333307,-0.267339005,0.321210589,0.566284342,-0.184784671,-0.0536218444100978,-0.1143550704295126,0.2769073569482289,0.4153531760298208,-2096.6672999999982
-34.065833,20.404167,26-01-2011,68.815,758.0,10.0,9.0,6822.0,8061.0,600.0,2.0,1197.0,9645.0,82.0,8387.0,45420.0,13535.0,241.0,5440.0,,8402.0,10165.0,8604.0,9153.0,2551.0,-0.0958387235877528,0.1421940928270036,3.676407391,0.613807082,0.234832588,0.619652752,0.998214711,0.751015885,0.222729121,0.083169055,-0.000893442,-0.234832588,0.271424378,0.62076099,-0.250772597,-0.0754176729825959,-0.1421940928270042,0.2339882390481834,0.3509743589743589,-914.4708
-24.058889,31.237222,26-01-2011,70.928,306.4,15.0,13.0,5666.0,8702.0,34.0,,1501.0,9620.0,49.0,9468.5,44531.5,14757.5,519.5,5440.0,,9677.5,13111.5,10821.0,8576.5,3334.0,-0.1613374667847645,0.0590620402597866,1.680227558,0.558589006,0.218319161,0.641605963,0.978403513,0.888463493,0.153898782,0.095706675,-0.010916118,-0.218319161,0.241160688,0.655768253,-0.133609697,-0.014497767495162,-0.0590620402597868,0.2078985062410476,0.3118413783225225,-2876.737700000001
-26.648056,27.089444,26-01-2011,243.0,556.0,12.0,144.0,6536.0,8535.0,661.5,,1183.0,9836.5,74.0,9597.0,44131.5,19310.5,264.0,5440.0,,8963.5,12954.5,9447.5,8492.0,2526.0,-0.1488814491275518,0.1969936463660307,2.848843612,1.01213921,0.336020064,0.496983506,1.070675517,0.670852645,0.342965436,0.156548522,0.034131624,-0.336020064,0.424504919,0.46417752,-0.263137144,-0.1191134064123303,-0.1969936463660313,0.3659545872533069,0.548922173690074,-821.9018999999998
-26.880278,26.965,26-01-2011,217.0,535.0,176.0,212.5,6475.0,8695.0,825.0,,1207.0,9767.5,118.0,9582.5,45590.5,14265.0,265.0,5440.0,,9354.5,14182.0,11071.5,8880.0,2579.0,-0.1935449935828644,0.0029177066122965,2.369703697,0.488651187,0.196351819,0.671749036,1.024373296,0.994181563,0.126043455,0.123171046,0.012039922,-0.196351819,0.241162659,0.65576586,0.017974937,0.0123987827040745,-0.0029177066122965,0.2079002519104976,0.3118437764606265,-4005.216650000001
-27.273889,28.49,26-01-2011,56.863,140.9,29.0,10.0,7416.5,8456.5,187.0,1.0,903.0,9849.0,24.5,9060.0,43282.0,12333.0,294.0,5440.0,,9407.5,9264.5,8181.0,8372.0,1826.5,-0.0111599225081174,0.1420766292394946,1.365715886,0.361258278,0.15299397,0.734614449,0.963061387,0.751195978,0.202398362,0.062107707,-0.01881684,-0.15299397,0.156093697,0.762790886,-0.28715943,-0.0536598963546748,-0.1420766292394953,0.1345645224350866,0.2018421415758244,32.38794999999982
