Latitude,Longitude,Sample Date,tmin
-23.658056,31.05,07-06-2011,20.039999
-26.006389,29.253889,07-06-2011,14.0199995
-28.747778,31.745833,07-06-2011,19.8
-30.733889,29.828333,07-06-2011,15.65
-27.169444,29.233889,07-06-2011,13.59
-27.398611,26.614722,07-06-2011,15.61
-30.86013889,29.07125,07-06-2011,14.799999
-30.570833,29.150556,07-06-2011,11.94
-30.77586667,29.03221667,07-06-2011,14.53
-27.495556,26.074722,07-06-2011,14.9
-30.830556,26.921389,08-06-2011,11.849999
-22.769722,30.886944,08-06-2011,19.9
-30.398056,30.601944,08-06-2011,19.43
-30.27402,30.69602,08-06-2011,19.369999
-27.02314,28.59389,08-06-2011,14.2
-26.880278,26.965,08-06-2011,15.61
-29.140556,31.391944,09-06-2011,19.279999
-24.925278,29.324444,09-06-2011,17.51
-27.902778,24.615556,10-06-2011,15.94
-29.803611,30.516111,10-06-2011,16.369999
-31.5653,18.3306,12-06-2011,13.7
-25.99136,27.84208,13-06-2011,15.62
-27.671111,27.236944,13-06-2011,15.049999
-27.356667,27.286389,13-06-2011,15.32
-31.860278,18.6875,14-06-2011,13.38
-24.679167,30.8025,14-06-2011,15.07
-28.735556,29.820556,14-06-2011,15.839999
-26.861111,28.884722,14-06-2011,14.009999
-27.00222,28.76528,14-06-2011,14.11
-26.45,28.085833,14-06-2011,14.849999
-27.398611,26.614722,14-06-2011,15.61
-34.031944,22.053333,14-06-2011,14.79
-25.45963889,28.26430556,14-06-2011,16.63
-28.338333,31.373611,14-06-2011,17.35
-28.068333,31.55,14-06-2011,19.76
-25.81048333,27.90955222,15-06-2011,16.56
-30.830556,26.921389,15-06-2011,11.849999
-24.058889,31.237222,15-06-2011,19.869999
-24.034167,31.123611,15-06-2011,19.42
-27.3,28.586944,15-06-2011,13.929999
-33.501667,21.624167,15-06-2011,11.98
-27.602222,29.942778,16-06-2011,15.29
-30.679722,26.7125,16-06-2011,12.28
-28.760833,17.730278,19-06-2011,19.64
-27.602222,29.942778,20-06-2011,15.29
-28.883333,27.89,20-06-2011,12.929999
-25.436111,31.982222,21-06-2011,18.58
-25.127778,27.628889,21-06-2011,17.97
-25.20639,27.558,21-06-2011,17.91
-24.69514,27.40906,21-06-2011,18.789999
-25.681111,31.783333,21-06-2011,18.289999
-26.970278,27.211111,21-06-2011,15.42
-26.73806,27.59194,21-06-2011,15.17
-34.039722,22.133333,21-06-2011,15.12
-33.38056,19.30167,21-06-2011,11.87
-33.31388889,19.07472222,21-06-2011,14.309999
-27.356667,27.286389,21-06-2011,15.32
-29.161667,23.696389,22-06-2011,16.69
-27.01011111,26.69808333,22-06-2011,15.61
-25.14944444,31.94055556,22-06-2011,18.49
-24.9675,31.516667,22-06-2011,19.47
-28.75,30.442778,22-06-2011,17.529999
-29.161667,30.629722,22-06-2011,14.74
-27.169444,29.233889,22-06-2011,13.59
-27.02314,28.59389,22-06-2011,14.2
-26.98472222,26.63227778,22-06-2011,15.679999
-27.398611,26.614722,22-06-2011,15.61
-29.042222,24.6,22-06-2011,14.849999
-34.092222,21.295278,22-06-2011,14.95
-27.495556,26.074722,22-06-2011,14.9
-30.27402,30.69602,23-06-2011,19.369999
-26.648056,27.089444,23-06-2011,15.219999
-26.880278,26.965,23-06-2011,15.61
-27.044444,27.005,23-06-2011,15.57
-28.376944,24.303056,23-06-2011,16.09
-29.028629,24.638389,23-06-2011,14.73
-28.69485,28.23487,23-06-2011,12.639999
-25.398889,31.610556,24-06-2011,18.67
-27.573056,24.746389,24-06-2011,15.66
-27.902778,24.615556,24-06-2011,15.94
-26.861111,28.884722,27-06-2011,14.009999
-27.02314,28.59389,27-06-2011,14.2
-26.45,28.085833,27-06-2011,14.849999
-31.396,29.2651,27-06-2011,17.63
-24.670833,28.560833,28-06-2011,16.25
-29.380556,30.2775,28-06-2011,13.86
-31.104278,29.399722,28-06-2011,16.289999
-33.818056,19.694722,28-06-2011,14.099999
-29.161667,23.696389,29-06-2011,16.69
-25.81048333,27.90955222,29-06-2011,16.56
-24.282222,28.090278,29-06-2011,16.48
-23.23572222,27.717,29-06-2011,18.71
-26.03611,30.99778,29-06-2011,17.32
-27.937778,31.209444,29-06-2011,17.25
-28.404444,30.013056,29-06-2011,15.54
-27.02314,28.59389,29-06-2011,14.2
-28.141944,26.417778,29-06-2011,14.54
-28.1175,26.719444,29-06-2011,15.009999
-29.033333,23.983333,29-06-2011,15.98
-30.568333,29.422778,29-06-2011,12.12
-25.447222,30.711667,29-06-2011,16.32
-27.01011111,26.69808333,30-06-2011,15.61
-22.935,28.004167,30-06-2011,19.21
-22.91028,29.61111,30-06-2011,18.59
-27.5275,30.858056,30-06-2011,15.63
-26.648056,27.089444,30-06-2011,15.219999
-26.970278,27.211111,30-06-2011,15.42
-26.880278,26.965,30-06-2011,15.61
-27.38972222,26.46388889,30-06-2011,15.54
-26.98472222,26.63227778,30-06-2011,15.679999
-34.065833,20.404167,10-01-2012,12.36
-34.065833,20.404167,01-02-2012,17.39
-34.065833,20.404167,29-02-2012,17.39
-27.398611,26.614722,30-06-2011,15.61
-31.031389,28.883333,30-06-2011,14.299999
-30.86013889,29.07125,30-06-2011,14.799999
-30.77586667,29.03221667,30-06-2011,14.53
-27.356667,27.286389,30-06-2011,15.32
-33.897778,20.012778,30-06-2011,14.559999
-22.43772222,31.07805556,02-07-2011,20.96
-28.760833,17.730278,03-07-2011,19.64
-29.7775,29.470833,04-07-2011,11.82
-29.987778,29.851667,04-07-2011,13.759999
-29.744167,29.905833,04-07-2011,14.46
-26.73806,27.59194,04-07-2011,15.17
-30.830556,26.921389,05-07-2011,11.849999
-25.127778,27.628889,05-07-2011,17.97
-25.20639,27.558,05-07-2011,17.91
-24.69514,27.40906,05-07-2011,18.789999
-23.658056,31.05,05-07-2011,20.039999
-30.733889,29.828333,05-07-2011,15.65
-27.169444,29.233889,05-07-2011,13.59
-34.065833,20.404167,21-01-2014,16.57
-34.065833,20.404167,11-02-2014,16.57
-34.065833,20.404167,11-03-2014,16.57
-27.671111,27.236944,05-07-2011,15.049999
-28.69485,28.23487,05-07-2011,12.639999
-28.883333,27.89,05-07-2011,12.929999
-29.161667,23.696389,06-07-2011,16.69
-30.27402,30.69602,06-07-2011,19.369999
-27.00222,28.76528,06-07-2011,14.11
-27.02314,28.59389,06-07-2011,14.2
-27.398611,26.614722,06-07-2011,15.61
-34.065833,20.404167,24-02-2015,17.529999
-27.044444,27.005,06-07-2011,15.57
-34.405833,19.600556,06-07-2011,13.9
-27.495556,26.074722,06-07-2011,14.9
-28.376944,24.303056,07-07-2011,16.09
-34.065833,20.404167,27-10-2015,17.529999
-27.573056,24.746389,08-07-2011,15.66
-27.902778,24.615556,08-07-2011,15.94
-28.460833,21.248889,08-07-2011,16.89
-29.803611,30.516111,08-07-2011,16.369999
-28.96362,19.15486,09-07-2011,20.02
-25.99136,27.84208,11-07-2011,16.039999
-26.45,28.085833,11-07-2011,14.88
-26.98472222,26.63227778,11-07-2011,16.449999
-29.160278,26.573333,11-07-2011,15.32
-23.281,30.54305556,12-07-2011,20.33
-27.02314,28.59389,12-07-2011,14.24
-26.648056,27.089444,12-07-2011,15.46
-26.970278,27.211111,12-07-2011,15.639999
-26.880278,26.965,12-07-2011,15.87
-27.044444,27.005,12-07-2011,15.95
-29.160278,26.573333,12-07-2011,15.32
-30.160091,27.40124,12-07-2011,14.969999
-28.883333,27.89,12-07-2011,14.219999
-34.039722,22.133333,12-07-2011,17.97
-32.502778,19.535833,12-07-2011,17.039999
-31.5653,18.3306,12-07-2011,17.21
-34.005833,22.351111,12-07-2011,17.779999
-25.45963889,28.26430556,12-07-2011,17.05
-29.161667,23.696389,13-07-2011,17.97
-25.81048333,27.90955222,13-07-2011,17.01
-29.641944,30.6875,13-07-2011,19.51
-22.769722,30.886944,13-07-2011,20.0
-29.033333,23.983333,13-07-2011,17.33
-34.02861,22.22222,13-07-2011,17.75
-31.860278,18.6875,14-07-2011,17.119999
-27.602222,29.942778,14-07-2011,15.089999
-27.3,28.586944,14-07-2011,14.099999
-27.573056,24.746389,14-07-2011,17.34
-29.033333,23.983333,14-07-2011,17.33
-30.160091,27.40124,14-07-2011,14.969999
-30.336111,27.359444,14-07-2011,14.58
-34.250556,20.9925,14-07-2011,18.24
-25.362222,31.956667,15-07-2011,19.26
-25.14944444,31.94055556,15-07-2011,19.63
-29.658056,25.973333,15-07-2011,15.2
-31.000833,26.353056,15-07-2011,13.88
-30.534167,24.961944,15-07-2011,16.26
-28.760833,17.730278,17-07-2011,21.439999
-26.861111,28.884722,18-07-2011,13.759999
-26.73806,27.59194,18-07-2011,15.29
-28.69485,28.23487,18-07-2011,13.599999
-25.127778,27.628889,19-07-2011,18.449999
-25.20639,27.558,19-07-2011,18.26
-24.69514,27.40906,19-07-2011,19.47
-27.169444,29.233889,19-07-2011,13.41
-33.38056,19.30167,19-07-2011,14.86
-33.31388889,19.07472222,19-07-2011,17.43
-27.495556,26.074722,19-07-2011,16.029999
-29.161667,23.696389,20-07-2011,17.97
-27.01011111,26.69808333,20-07-2011,16.199999
-28.75,30.442778,20-07-2011,18.25
-29.161667,30.629722,20-07-2011,16.109999
-30.534167,24.961944,20-07-2011,16.26
-34.092222,21.295278,20-07-2011,17.33
-33.13083,18.86278,20-07-2011,18.369999
-31.000833,26.353056,21-07-2011,13.88
-33.7075,18.97444444,21-07-2011,18.16
-25.99136,27.84208,25-07-2011,16.039999
-26.861111,28.884722,25-07-2011,13.759999
-26.006389,29.253889,26-07-2011,13.95
-29.380556,30.2775,26-07-2011,15.0199995
-26.648056,27.089444,26-07-2011,15.46
-26.880278,26.965,26-07-2011,15.87
-26.98472222,26.63227778,26-07-2011,16.449999
-28.141944,26.417778,26-07-2011,16.09
-27.044444,27.005,26-07-2011,15.95
-33.501667,21.624167,26-07-2011,14.75
-25.45963889,28.26430556,26-07-2011,17.05
-29.161667,23.696389,27-07-2011,17.97
-25.81048333,27.90955222,27-07-2011,17.01
-34.065833,20.404167,27-07-2011,18.84
-23.23572222,27.717,27-07-2011,20.109999
-27.4275,28.525833,27-07-2011,13.969999
-27.935,26.126667,27-07-2011,15.679999
-29.033333,23.983333,27-07-2011,17.33
-34.075556,20.145556,27-07-2011,18.109999
-22.91028,29.61111,28-07-2011,19.05
-24.925278,29.324444,28-07-2011,18.31
-26.905,32.324722,28-07-2011,20.92
-27.38972222,26.46388889,28-07-2011,16.57
-27.398611,26.614722,28-07-2011,16.47
-27.671111,27.236944,28-07-2011,15.45
-28.404444,30.013056,29-07-2011,16.17
-28.058889,30.373611,29-07-2011,14.87
-28.760833,17.730278,31-07-2011,21.439999
-29.7775,29.470833,01-08-2011,13.2699995
-29.987778,29.851667,01-08-2011,15.29
-29.744167,29.905833,01-08-2011,15.889999
-27.169444,29.233889,01-08-2011,13.41
-26.45,28.085833,01-08-2011,14.88
-27.4,26.624722,01-08-2011,16.47
-25.127778,27.628889,02-08-2011,18.449999
-25.20639,27.558,02-08-2011,18.26
-24.69514,27.40906,02-08-2011,19.47
-30.733889,29.828333,02-08-2011,17.699999
-27.802778,28.768333,02-08-2011,13.25
-30.160091,27.40124,02-08-2011,14.969999
-30.336111,27.359444,02-08-2011,14.58
-34.405833,19.600556,02-08-2011,17.19
-27.01011111,26.69808333,03-08-2011,16.199999
-30.830556,26.921389,03-08-2011,14.36
-30.398056,30.601944,03-08-2011,21.31
-27.00222,28.76528,03-08-2011,13.94
-27.02314,28.59389,03-08-2011,14.24
-26.970278,27.211111,03-08-2011,15.639999
-27.4275,28.525833,03-08-2011,13.969999
-27.3,28.586944,03-08-2011,14.099999
-27.398611,26.614722,03-08-2011,16.47
-30.679722,26.7125,03-08-2011,14.92
-27.495556,26.074722,03-08-2011,16.029999
-29.803611,30.516111,05-08-2011,17.949999
-26.73806,27.59194,07-08-2011,15.29
-25.99136,27.84208,08-08-2011,16.039999
-26.861111,28.884722,08-08-2011,13.759999
-26.45,28.085833,08-08-2011,14.88
-29.160278,26.573333,08-08-2011,15.32
-27.01011111,26.69808333,09-08-2011,16.199999
-27.00222,28.76528,09-08-2011,13.94
-26.880278,26.965,09-08-2011,15.87
-26.98472222,26.63227778,09-08-2011,16.449999
-28.69485,28.23487,09-08-2011,13.599999
-29.615556,27.065278,09-08-2011,14.86
-28.883333,27.89,09-08-2011,14.219999
-25.45963889,28.26430556,09-08-2011,17.05
-29.161667,23.696389,10-08-2011,17.97
-25.81048333,27.90955222,10-08-2011,17.01
-29.641944,30.6875,10-08-2011,19.51
-27.602222,29.942778,10-08-2011,15.089999
-31.554722,29.245556,10-08-2011,18.779999
-34.039722,22.133333,10-08-2011,17.97
-32.502778,19.535833,10-08-2011,17.039999
-31.5653,18.3306,10-08-2011,17.21
-31.860278,18.6875,11-08-2011,17.119999
-30.830556,26.921389,11-08-2011,14.36
-22.43772222,31.07805556,11-08-2011,21.06
-28.735556,29.820556,11-08-2011,16.41
-31.000833,26.353056,11-08-2011,13.88
-30.679722,26.7125,11-08-2011,14.92
-30.160091,27.40124,11-08-2011,14.969999
-30.336111,27.359444,11-08-2011,14.58
-30.568333,29.422778,11-08-2011,13.95
-30.570833,29.150556,11-08-2011,13.82
-31.104278,29.399722,11-08-2011,18.49
-34.250556,20.9925,11-08-2011,18.24
-27.573056,24.746389,12-08-2011,17.34
-29.658056,25.973333,12-08-2011,15.2
-30.534167,24.961944,12-08-2011,16.26
-28.460833,21.248889,12-08-2011,19.5
-30.86013889,29.07125,12-08-2011,16.94
-30.77586667,29.03221667,12-08-2011,16.55
-23.838611,31.640833,13-08-2011,21.15
-28.760833,17.730278,14-08-2011,21.439999
-26.970278,27.211111,15-08-2011,15.639999
-26.73806,27.59194,15-08-2011,15.29
-27.044444,27.005,15-08-2011,15.95
-24.679167,30.8025,16-08-2011,15.78
-25.127778,27.628889,16-08-2011,18.449999
-25.20639,27.558,16-08-2011,18.26
-24.69514,27.40906,16-08-2011,19.47
-27.169444,29.233889,16-08-2011,13.41
-26.648056,27.089444,16-08-2011,15.46
-29.160278,26.573333,16-08-2011,15.32
-33.38056,19.30167,16-08-2011,14.86
-33.31388889,19.07472222,16-08-2011,17.43
-27.495556,26.074722,16-08-2011,16.029999
-29.161667,23.696389,17-08-2011,17.97
-22.769722,30.886944,17-08-2011,20.0
-24.058889,31.237222,17-08-2011,20.5
-28.75,30.442778,17-08-2011,18.25
-29.161667,30.629722,17-08-2011,16.109999
-27.802778,28.768333,17-08-2011,13.25
-29.033333,23.983333,17-08-2011,17.33
-33.980556,21.653333,06-04-2011,14.37
-33.980556,21.653333,17-08-2011,16.93
-33.980556,21.653333,27-09-2011,16.93
-33.980556,21.653333,25-10-2011,16.93
-33.980556,21.653333,29-11-2011,16.93
-33.980556,21.653333,15-02-2012,15.48
-33.980556,21.653333,18-04-2012,15.48
-33.980556,21.653333,16-05-2012,15.48
-33.980556,21.653333,12-06-2012,15.48
-33.980556,21.653333,05-07-2012,15.48
-33.980556,21.653333,07-08-2012,16.13
-33.980556,21.653333,05-09-2012,16.13
-33.980556,21.653333,03-10-2012,16.13
-33.980556,21.653333,06-11-2012,16.13
-33.980556,21.653333,03-12-2012,16.13
-33.980556,21.653333,29-01-2013,15.19
-33.980556,21.653333,28-02-2013,15.19
-33.980556,21.653333,10-03-2013,15.19
-33.980556,21.653333,19-03-2013,15.19
-33.980556,21.653333,15-05-2013,15.19
-33.980556,21.653333,12-06-2013,15.19
-33.980556,21.653333,18-07-2013,17.07
-33.980556,21.653333,14-08-2013,17.07
-33.980556,21.653333,11-09-2013,17.07
-33.980556,21.653333,08-10-2013,17.07
-34.092222,21.295278,17-08-2011,17.33
-33.980556,21.653333,05-12-2013,17.07
-33.980556,21.653333,07-01-2014,6.24
-33.980556,21.653333,18-02-2014,14.679999
-33.980556,21.653333,11-03-2014,14.679999
-33.980556,21.653333,10-04-2014,14.679999
-33.980556,21.653333,13-05-2014,14.679999
-33.980556,21.653333,10-06-2014,14.679999
-33.980556,21.653333,08-07-2014,14.679999
-33.980556,21.653333,21-08-2014,15.95
-33.980556,21.653333,11-09-2014,15.95
-33.980556,21.653333,14-10-2014,15.95
-33.980556,21.653333,11-11-2014,15.95
-33.980556,21.653333,02-12-2014,15.95
-33.980556,21.653333,15-01-2015,15.86
-33.980556,21.653333,17-02-2015,15.86
-33.980556,21.653333,10-03-2015,15.86
-33.980556,21.653333,14-04-2015,15.86
-33.980556,21.653333,19-05-2015,15.86
-33.980556,21.653333,18-08-2015,15.86
-33.980556,21.653333,15-09-2015,15.86
-33.980556,21.653333,20-10-2015,15.86
-33.980556,21.653333,17-11-2015,15.86
-33.980556,21.653333,09-12-2015,15.86
-24.183889,30.823889,18-08-2011,20.47
-23.281,30.54305556,18-08-2011,20.33
-27.671111,27.236944,18-08-2011,15.45
-27.902778,24.615556,18-08-2011,17.77
-28.376944,24.303056,18-08-2011,17.51
-29.658056,25.973333,18-08-2011,15.2
-30.534167,24.961944,18-08-2011,16.26
-22.225556,29.990556,22-08-2011,22.05
-24.282222,28.090278,22-08-2011,17.359999
-25.99136,27.84208,22-08-2011,16.039999
-29.380556,30.2775,22-08-2011,15.0199995
-26.861111,28.884722,22-08-2011,13.759999
-26.45,28.085833,22-08-2011,14.88
-30.830556,26.921389,23-08-2011,14.36
-25.73411,27.21422,23-08-2011,15.71
-29.380556,30.2775,23-08-2011,15.0199995
-28.141944,26.417778,23-08-2011,16.09
-30.679722,26.7125,23-08-2011,14.92
-33.501667,21.624167,23-08-2011,14.75
-25.57877778,29.12747222,23-08-2011,16.02
-29.161667,23.696389,24-08-2011,17.97
-34.065833,20.404167,24-08-2011,18.84
-23.23572222,27.717,24-08-2011,20.109999
-28.404444,30.013056,24-08-2011,16.17
-27.38972222,26.46388889,24-08-2011,16.57
-27.398611,26.614722,24-08-2011,16.47
-27.044444,27.005,24-08-2011,15.95
-29.033333,23.983333,24-08-2011,17.33
-33.818056,19.694722,24-08-2011,17.22
-34.075556,20.145556,24-08-2011,18.109999
-28.058889,30.373611,24-08-2011,14.87
-27.4,26.624722,24-08-2011,16.47
-27.01011111,26.69808333,25-08-2011,16.199999
-22.225556,29.990556,25-08-2011,22.05
-22.91028,29.61111,25-08-2011,19.05
-24.925278,29.324444,25-08-2011,18.31
-30.398056,30.601944,25-08-2011,21.31
-30.27402,30.69602,25-08-2011,21.119999
-26.648056,27.089444,25-08-2011,15.46
-26.970278,27.211111,25-08-2011,15.639999
-26.880278,26.965,25-08-2011,15.87
-27.38972222,26.46388889,25-08-2011,16.57
-23.763056,27.908611,25-07-2014,18.56
-23.763056,27.908611,13-08-2014,18.56
-26.98472222,26.63227778,25-08-2011,16.449999
-29.028629,24.638389,25-08-2011,17.18
-23.763056,27.908611,22-12-2014,18.56
-33.897778,20.012778,25-08-2011,17.58
-29.641944,30.6875,26-08-2011,19.51
-27.937778,31.209444,26-08-2011,17.89
-27.671111,27.236944,26-08-2011,15.45
-27.573056,24.746389,26-08-2011,17.34
-23.763056,27.908611,19-08-2015,19.14
-23.763056,27.908611,09-09-2015,19.14
-28.460833,21.248889,26-08-2011,19.5
-28.760833,17.730278,28-08-2011,21.439999
-27.169444,29.233889,29-08-2011,13.41
-26.73806,27.59194,29-08-2011,15.29
-25.127778,27.628889,30-08-2011,18.449999
-25.20639,27.558,30-08-2011,18.26
-24.69514,27.40906,30-08-2011,19.47
-27.00222,28.76528,30-08-2011,13.94
-34.405833,19.600556,30-08-2011,17.19
-27.495556,26.074722,30-08-2011,16.029999
-29.161667,23.696389,31-08-2011,17.97
-34.329722,18.990278,31-08-2011,16.8
-25.447222,30.711667,31-08-2011,17.51
-29.161667,23.696389,01-09-2011,17.97
-27.902778,24.615556,02-09-2011,17.77
-25.99136,27.84208,05-09-2011,16.039999
-26.861111,28.884722,05-09-2011,13.759999
-26.45,28.085833,05-09-2011,14.88
-29.160278,26.573333,05-09-2011,15.32
-28.768056,20.720556,05-09-2011,19.98
-25.73411,27.21422,06-09-2011,15.71
-29.380556,30.2775,06-09-2011,15.0199995
-27.398611,26.614722,06-09-2011,16.47
-27.671111,27.236944,06-09-2011,15.45
-28.69485,28.23487,06-09-2011,13.599999
-29.615556,27.065278,06-09-2011,14.86
-28.883333,27.89,06-09-2011,14.219999
-31.104278,29.399722,06-09-2011,18.49
-31.396,29.2651,06-09-2011,19.869999
-31.554722,29.245556,06-09-2011,18.779999
-34.039722,22.133333,06-09-2011,17.97
-25.81048333,27.90955222,07-09-2011,17.01
-29.641944,30.6875,07-09-2011,19.51
-31.860278,18.6875,07-09-2011,17.119999
-27.602222,29.942778,07-09-2011,15.089999
-27.02314,28.59389,07-09-2011,14.24
-27.4275,28.525833,07-09-2011,13.969999
-27.3,28.586944,07-09-2011,14.099999
-27.044444,27.005,07-09-2011,15.95
-29.033333,23.983333,07-09-2011,17.33
-30.160091,27.40124,07-09-2011,14.969999
-30.336111,27.359444,07-09-2011,14.58
-30.568333,29.422778,07-09-2011,13.95
-30.86013889,29.07125,07-09-2011,16.94
-30.77586667,29.03221667,07-09-2011,16.55
-34.02861,22.22222,07-09-2011,17.75
-30.830556,26.921389,08-09-2011,14.36
-30.398056,30.601944,08-09-2011,21.31
-30.27402,30.69602,08-09-2011,21.119999
-29.033333,23.983333,08-09-2011,17.33
-30.679722,26.7125,08-09-2011,14.92
-31.031389,28.883333,08-09-2011,16.4
-34.031944,22.053333,08-09-2011,17.58
-29.658056,25.973333,09-09-2011,15.2
-31.000833,26.353056,09-09-2011,13.88
-28.760833,17.730278,10-09-2011,21.439999
-26.970278,27.211111,12-09-2011,15.639999
-27.01011111,26.69808333,13-09-2011,16.199999
-24.679167,30.8025,13-09-2011,15.78
-24.183889,30.823889,13-09-2011,20.47
-25.127778,27.628889,13-09-2011,18.449999
-25.20639,27.558,13-09-2011,18.26
-24.69514,27.40906,13-09-2011,19.47
-24.925278,29.324444,13-09-2011,18.31
-29.161667,30.629722,13-09-2011,16.109999
-26.648056,27.089444,13-09-2011,15.46
-26.880278,26.965,13-09-2011,15.87
-27.802778,28.768333,13-09-2011,13.25
-26.98472222,26.63227778,13-09-2011,16.449999
-29.033333,23.983333,13-09-2011,17.33
-30.679722,26.7125,13-09-2011,14.92
-31.396,29.2651,13-09-2011,19.869999
-33.38056,19.30167,13-09-2011,14.86
-33.31388889,19.07472222,13-09-2011,17.43
-27.495556,26.074722,13-09-2011,16.029999
-24.058889,31.237222,14-09-2011,20.5
-28.75,30.442778,14-09-2011,18.25
-29.380556,30.2775,14-09-2011,15.0199995
-26.73806,27.59194,14-09-2011,15.29
-27.4275,28.525833,14-09-2011,13.969999
-27.3,28.586944,14-09-2011,14.099999
-29.042222,24.6,14-09-2011,17.31
-29.028629,24.638389,14-09-2011,17.18
-30.160091,27.40124,14-09-2011,14.969999
-34.250556,20.9925,14-09-2011,18.24
-33.7075,18.97444444,14-09-2011,18.16
-29.161667,23.696389,15-09-2011,17.97
-30.398056,30.601944,15-09-2011,21.31
-27.169444,29.233889,15-09-2011,13.41
-27.00222,28.76528,15-09-2011,13.94
-27.902778,24.615556,16-09-2011,17.77
-28.460833,21.248889,16-09-2011,19.5
-30.27402,30.69602,19-09-2011,21.119999
-26.861111,28.884722,19-09-2011,13.759999
-26.970278,27.211111,19-09-2011,15.639999
-27.01011111,26.69808333,20-09-2011,16.199999
-24.058889,31.237222,20-09-2011,20.5
-27.937778,31.209444,20-09-2011,17.89
-29.380556,30.2775,20-09-2011,15.0199995
-27.00222,28.76528,20-09-2011,13.94
-26.648056,27.089444,20-09-2011,15.46
-26.880278,26.965,20-09-2011,15.87
-26.98472222,26.63227778,20-09-2011,16.449999
-33.501667,21.624167,20-09-2011,14.75
-28.058889,30.373611,20-09-2011,14.87
-25.57877778,29.12747222,20-09-2011,16.02
-29.161667,23.696389,21-09-2011,17.97
-25.81048333,27.90955222,21-09-2011,17.01
-34.065833,20.404167,21-09-2011,18.84
-27.5275,30.858056,21-09-2011,15.92
-28.404444,30.013056,21-09-2011,16.17
-28.141944,26.417778,21-09-2011,16.09
-29.033333,23.983333,21-09-2011,17.33
-33.818056,19.694722,21-09-2011,17.22
