Latitude,Longitude,Sample Date,soil_roll3,soil_roll6,soil_roll12
-26.970278,27.211111,25-04-2011,11.800003,30.5,108.899994
-26.45,28.085833,25-04-2011,15.1,38.000004,114.10001
-27.01011111,26.69808333,26-04-2011,7.1,16.500002,44.8
-25.127778,27.628889,26-04-2011,20.199999,49.100002,106.9
-25.20639,27.558,26-04-2011,21.600002,53.699997,127.20002
-24.69514,27.40906,26-04-2011,23.0,55.4,115.5
-27.169444,29.233889,26-04-2011,13.400009,33.60001,150.50002
-26.98472222,26.63227778,26-04-2011,8.299999,20.400003,63.600002
-27.398611,26.614722,26-04-2011,8.300001,20.400002,47.7
-27.495556,26.074722,26-04-2011,9.700005,25.800001,55.800003
-34.065833,20.404167,27-04-2011,22.400002,81.799995,122.399994
-28.75,30.442778,27-04-2011,11.099995,26.300003,121.60001
-29.161667,30.629722,27-04-2011,28.899994,83.79998,438.6001
-26.880278,26.965,27-04-2011,11.099998,28.0,91.5
-33.897778,20.012778,28-04-2011,17.700005,64.2,98.000015
-25.99136,27.84208,02-05-2011,16.7,44.399994,165.3
-29.380556,30.2775,03-05-2011,31.299995,89.8,436.49997
-26.45,28.085833,03-05-2011,15.1,38.000004,114.10001
-27.902778,24.615556,03-05-2011,0.9,1.8000004,4.0000014
-25.45963889,28.26430556,03-05-2011,17.2,43.2,110.700005
-25.57877778,29.12747222,03-05-2011,16.300005,41.4,130.6
-25.81048333,27.90955222,04-05-2011,17.500004,46.499996,148.90001
-26.006389,29.253889,04-05-2011,18.499994,47.099995,172.79999
-28.404444,30.013056,04-05-2011,11.099994,26.000004,124.40001
-27.802778,28.768333,04-05-2011,11.4000025,30.7,139.19998
-27.356667,27.286389,04-05-2011,10.000002,24.999996,97.200005
-27.937778,31.209444,05-05-2011,9.0,19.3,45.299995
-27.5275,30.858056,05-05-2011,24.500002,63.30002,222.70004
-27.3,28.586944,05-05-2011,14.500001,38.799988,178.5
-27.398611,26.614722,05-05-2011,8.300001,20.400002,47.7
-27.00222,28.76528,06-05-2011,17.000006,44.799995,186.7
-27.02314,28.59389,06-05-2011,16.299992,41.899998,164.2
-26.648056,27.089444,06-05-2011,11.499999,29.000002,76.8
-26.970278,27.211111,06-05-2011,11.800003,30.5,108.899994
-28.760833,17.730278,08-05-2011,0.0,0.0,0.0
-29.7775,29.470833,09-05-2011,22.999992,67.000015,323.09998
-29.744167,29.905833,09-05-2011,29.800003,81.39998,377.7
-26.861111,28.884722,09-05-2011,17.699995,45.90001,180.79999
-26.970278,27.211111,09-05-2011,11.800003,30.5,108.899994
-31.104278,29.399722,09-05-2011,73.5,166.4,375.4
-25.127778,27.628889,10-05-2011,20.199999,49.100002,106.9
-25.20639,27.558,10-05-2011,21.600002,53.699997,127.20002
-24.69514,27.40906,10-05-2011,23.0,55.4,115.5
-24.058889,31.237222,10-05-2011,4.200001,8.499998,17.800007
-24.034167,31.123611,10-05-2011,3.7000008,7.599999,15.900006
-28.747778,31.745833,10-05-2011,21.799992,56.999992,180.99998
-30.733889,29.828333,10-05-2011,90.90001,203.49995,453.0
-26.98472222,26.63227778,10-05-2011,8.299999,20.400003,63.600002
-27.398611,26.614722,10-05-2011,8.300001,20.400002,47.7
-29.160278,26.573333,10-05-2011,8.300003,22.29999,92.19999
-31.396,29.2651,10-05-2011,83.3,163.80002,337.10004
-33.501667,21.624167,10-05-2011,0.3,0.6,1.2000002
-32.502778,19.535833,10-05-2011,4.0,8.9,13.8
-31.5653,18.3306,10-05-2011,0.90000004,1.8,3.5999997
-27.495556,26.074722,10-05-2011,9.700005,25.800001,55.800003
-24.183889,30.823889,11-05-2011,22.900002,54.500008,114.90002
-28.801278,31.955389,11-05-2011,41.899986,190.2,425.0
-30.398056,30.601944,11-05-2011,123.000015,261.69998,608.2
-30.27402,30.69602,11-05-2011,91.7,227.70003,586.6
-27.00222,28.76528,11-05-2011,17.000006,44.799995,186.7
-27.02314,28.59389,11-05-2011,16.299992,41.899998,164.2
-27.273889,28.49,11-05-2011,15.199999,41.099983,190.3
-27.4275,28.525833,11-05-2011,13.100002,35.199997,167.00002
-27.044444,27.005,11-05-2011,11.000001,28.099998,96.9
-22.225556,29.990556,24-11-2014,0.6,1.2,2.4000003
-30.568333,29.422778,11-05-2011,30.599998,114.200005,318.00003
-30.570833,29.150556,11-05-2011,23.200003,77.399994,222.5
-32.595833,19.009444,11-05-2011,20.700003,54.5,85.90001
-29.140556,31.391944,12-05-2011,15.599998,35.799995,105.70001
-29.641944,30.6875,12-05-2011,36.79999,112.900055,519.89996
-24.679167,30.8025,12-05-2011,53.400024,151.19998,679.7
-30.830556,26.921389,12-05-2011,9.099999,23.7,43.2
-30.13573889,30.67422222,12-05-2011,45.4,178.09998,546.80005
-26.73806,27.59194,12-05-2011,14.000002,37.000008,142.7
-31.000833,26.353056,12-05-2011,6.6999984,17.9,40.200005
-22.225556,29.990556,30-07-2015,0.6,1.2,2.4000003
-22.225556,29.990556,03-08-2015,0.6,1.2,2.4000003
-30.679722,26.7125,12-05-2011,6.999999,17.6,31.200003
-31.031389,28.883333,12-05-2011,24.7,76.2,214.6
-30.86013889,29.07125,12-05-2011,25.100014,92.29998,240.80002
-30.77586667,29.03221667,12-05-2011,23.799995,88.99999,238.10002
-24.925278,29.324444,13-05-2011,13.399998,34.0,101.700005
-29.658056,25.973333,13-05-2011,7.4,19.599995,40.899998
-30.534167,24.961944,13-05-2011,0.0,0.0,0.0
-29.803611,30.516111,13-05-2011,40.4,144.6,556.8
-25.447222,30.711667,13-05-2011,53.2,135.7,362.69998
-25.99136,27.84208,16-05-2011,16.7,44.399994,165.3
-25.513889,31.224444,16-05-2011,44.999992,119.899994,382.7
-26.861111,28.884722,16-05-2011,17.699995,45.90001,180.79999
-26.970278,27.211111,16-05-2011,11.800003,30.5,108.899994
-34.031944,22.053333,16-05-2011,26.100002,113.000015,163.4
-34.039722,22.133333,16-05-2011,27.300001,119.29999,176.69998
-33.38056,19.30167,16-05-2011,30.69999,119.80001,188.80002
-33.31388889,19.07472222,16-05-2011,37.79999,137.5,216.99998
-27.01011111,26.69808333,17-05-2011,7.1,16.500002,44.8
-25.436111,31.982222,17-05-2011,41.399998,102.40001,249.50002
-25.681111,31.783333,17-05-2011,35.3,84.90001,190.59999
-25.67386,31.57527,17-05-2011,37.9,93.39999,226.29997
-26.98472222,26.63227778,17-05-2011,8.299999,20.400003,63.600002
-27.398611,26.614722,17-05-2011,8.300001,20.400002,47.7
-25.45963889,28.26430556,17-05-2011,17.2,43.2,110.700005
-28.338333,31.373611,17-05-2011,9.299999,20.300003,51.4
-28.068333,31.55,17-05-2011,7.200001,15.400001,35.900005
-25.81048333,27.90955222,18-05-2011,17.500004,46.499996,148.90001
-24.768889,31.39,18-05-2011,37.699997,95.59999,244.0
-26.880278,26.965,18-05-2011,11.099998,28.0,91.5
-28.801278,31.955389,19-05-2011,41.899986,190.2,425.0
-27.169444,29.233889,19-05-2011,13.400009,33.60001,150.50002
-25.447222,30.711667,19-05-2011,53.2,135.7,362.69998
-22.548889,28.898056,20-05-2011,0.3,0.79999995,2.0000007
-22.43772222,31.07805556,20-05-2011,1.5,3.0000005,6.2000003
-27.902778,24.615556,20-05-2011,0.9,1.8000004,4.0000014
-28.760833,17.730278,22-05-2011,0.0,0.0,0.0
-25.49037,30.6986,23-05-2011,58.20002,151.1,432.90002
-28.75,30.442778,23-05-2011,11.099995,26.300003,121.60001
-26.73806,27.59194,23-05-2011,14.000002,37.000008,142.7
-26.45,28.085833,23-05-2011,15.1,38.000004,114.10001
-27.356667,27.286389,23-05-2011,10.000002,24.999996,97.200005
-22.935,28.004167,24-05-2011,0.90000004,1.8,3.5999997
-33.980556,21.653333,24-05-2011,16.700008,71.20001,108.50001
-25.127778,27.628889,24-05-2011,20.199999,49.100002,106.9
-25.20639,27.558,24-05-2011,21.600002,53.699997,127.20002
-24.69514,27.40906,24-05-2011,23.0,55.4,115.5
-27.363611,31.783333,24-05-2011,35.3,86.49999,199.90001
-27.169444,29.233889,24-05-2011,13.400009,33.60001,150.50002
-27.802778,28.768333,24-05-2011,11.4000025,30.7,139.19998
-28.141944,26.417778,24-05-2011,8.700001,23.200003,91.30001
-28.116667,26.725278,24-05-2011,8.700003,23.200005,93.899994
-27.398611,26.614722,24-05-2011,8.300001,20.400002,47.7
-27.671111,27.236944,24-05-2011,8.900002,22.499998,91.2
-28.69485,28.23487,24-05-2011,10.700002,29.6,133.59999
-34.092222,21.295278,24-05-2011,20.100014,86.799995,134.2
-27.495556,26.074722,24-05-2011,9.700005,25.800001,55.800003
-34.065833,20.404167,25-05-2011,22.400002,81.799995,122.399994
-23.23572222,27.717,25-05-2011,1.5,3.0,6.0
-28.75,30.442778,25-05-2011,11.099995,26.300003,121.60001
-29.161667,30.629722,25-05-2011,28.899994,83.79998,438.6001
-26.648056,27.089444,25-05-2011,11.499999,29.000002,76.8
-27.273889,28.49,25-05-2011,15.199999,41.099983,190.3
-27.4275,28.525833,25-05-2011,13.100002,35.199997,167.00002
-27.3,28.586944,25-05-2011,14.500001,38.799988,178.5
-27.398611,26.614722,25-05-2011,8.300001,20.400002,47.7
-27.044444,27.005,25-05-2011,11.000001,28.099998,96.9
-30.679722,26.7125,25-05-2011,6.999999,17.6,31.200003
-34.250556,20.9925,25-05-2011,38.09999,171.50002,242.00002
-33.818056,19.694722,25-05-2011,23.000004,96.8,152.7
-34.075556,20.145556,25-05-2011,22.799995,84.59999,127.0
-30.398056,30.601944,26-05-2011,123.000015,261.69998,608.2
-30.27402,30.69602,26-05-2011,91.7,227.70003,586.6
-27.00222,28.76528,26-05-2011,17.000006,44.799995,186.7
-27.02314,28.59389,26-05-2011,16.299992,41.899998,164.2
-27.671111,27.236944,26-05-2011,8.900002,22.499998,91.2
-27.356667,27.286389,26-05-2011,10.000002,24.999996,97.200005
-33.897778,20.012778,26-05-2011,17.700005,64.2,98.000015
-27.902778,24.615556,27-05-2011,0.9,1.8000004,4.0000014
-22.91028,29.61111,28-05-2011,3.7000003,7.7,16.699999
-25.99136,27.84208,30-05-2011,16.7,44.399994,165.3
-26.861111,28.884722,30-05-2011,17.699995,45.90001,180.79999
-26.970278,27.211111,30-05-2011,11.800003,30.5,108.899994
-26.45,28.085833,30-05-2011,15.1,38.000004,114.10001
-27.01011111,26.69808333,31-05-2011,7.1,16.500002,44.8
-29.380556,30.2775,31-05-2011,31.299995,89.8,436.49997
-27.802778,28.768333,31-05-2011,11.4000025,30.7,139.19998
-26.98472222,26.63227778,31-05-2011,8.299999,20.400003,63.600002
-27.398611,26.614722,31-05-2011,8.300001,20.400002,47.7
-29.160278,26.573333,31-05-2011,8.300003,22.29999,92.19999
-25.45963889,28.26430556,31-05-2011,17.2,43.2,110.700005
-25.81048333,27.90955222,01-06-2011,17.500004,46.499996,148.90001
-28.404444,30.013056,01-06-2011,11.099994,26.000004,124.40001
-27.00222,28.76528,01-06-2011,17.000006,44.799995,186.7
-27.02314,28.59389,01-06-2011,16.299992,41.899998,164.2
-26.648056,27.089444,01-06-2011,11.499999,29.000002,76.8
-27.3,28.586944,01-06-2011,14.500001,38.799988,178.5
-27.044444,27.005,01-06-2011,11.000001,28.099998,96.9
-28.058889,30.373611,01-06-2011,13.800007,32.900005,147.70003
-27.937778,31.209444,02-06-2011,9.0,19.3,45.299995
-27.5275,30.858056,02-06-2011,24.500002,63.30002,222.70004
-30.568333,29.422778,04-06-2011,30.599998,114.200005,318.00003
-28.760833,17.730278,05-06-2011,0.0,0.0,0.0
-29.7775,29.470833,06-06-2011,22.999992,67.000015,323.09998
-29.987778,29.851667,06-06-2011,38.399994,124.400055,479.00012
-29.744167,29.905833,06-06-2011,29.800003,81.39998,377.7
-26.73806,27.59194,06-06-2011,14.000002,37.000008,142.7
-31.104278,29.399722,06-06-2011,73.5,166.4,375.4
-31.396,29.2651,06-06-2011,83.3,163.80002,337.10004
-31.554722,29.245556,06-06-2011,96.600006,178.59999,348.0
-25.57877778,29.12747222,06-06-2011,16.300005,41.4,130.6
-25.127778,27.628889,07-06-2011,20.199999,49.100002,106.9
-25.20639,27.558,07-06-2011,21.600002,53.699997,127.20002
-24.69514,27.40906,07-06-2011,23.0,55.4,115.5
-23.658056,31.05,07-06-2011,3.6000004,7.399999,15.500001
-26.006389,29.253889,07-06-2011,18.499994,47.099995,172.79999
-28.747778,31.745833,07-06-2011,21.799992,56.999992,180.99998
-30.733889,29.828333,07-06-2011,90.90001,203.49995,453.0
-27.169444,29.233889,07-06-2011,13.400009,33.60001,150.50002
-27.398611,26.614722,07-06-2011,8.300001,20.400002,47.7
-30.86013889,29.07125,07-06-2011,25.100014,92.29998,240.80002
-30.570833,29.150556,07-06-2011,23.200003,77.399994,222.5
-30.77586667,29.03221667,07-06-2011,23.799995,88.99999,238.10002
-27.495556,26.074722,07-06-2011,9.700005,25.800001,55.800003
-30.830556,26.921389,08-06-2011,9.099999,23.7,43.2
-22.769722,30.886944,08-06-2011,17.499998,38.899998,104.9
-30.398056,30.601944,08-06-2011,123.000015,261.69998,608.2
-30.27402,30.69602,08-06-2011,91.7,227.70003,586.6
-27.02314,28.59389,08-06-2011,16.299992,41.899998,164.2
-26.880278,26.965,08-06-2011,11.099998,28.0,91.5
-29.140556,31.391944,09-06-2011,15.599998,35.799995,105.70001
-24.925278,29.324444,09-06-2011,13.399998,34.0,101.700005
-27.902778,24.615556,10-06-2011,0.9,1.8000004,4.0000014
-29.803611,30.516111,10-06-2011,40.4,144.6,556.8
-31.5653,18.3306,12-06-2011,0.90000004,1.8,3.5999997
-25.99136,27.84208,13-06-2011,16.7,44.399994,165.3
-27.671111,27.236944,13-06-2011,8.900002,22.499998,91.2
-27.356667,27.286389,13-06-2011,10.000002,24.999996,97.200005
-31.860278,18.6875,14-06-2011,2.500001,5.200001,11.200003
-24.679167,30.8025,14-06-2011,53.400024,151.19998,679.7
-28.735556,29.820556,14-06-2011,10.500006,24.700005,116.799995
-26.861111,28.884722,14-06-2011,17.699995,45.90001,180.79999
-27.00222,28.76528,14-06-2011,17.000006,44.799995,186.7
-26.45,28.085833,14-06-2011,15.1,38.000004,114.10001
-27.398611,26.614722,14-06-2011,8.300001,20.400002,47.7
-34.031944,22.053333,14-06-2011,26.100002,113.000015,163.4
-25.45963889,28.26430556,14-06-2011,17.2,43.2,110.700005
-28.338333,31.373611,14-06-2011,9.299999,20.300003,51.4
-28.068333,31.55,14-06-2011,7.200001,15.400001,35.900005
-25.81048333,27.90955222,15-06-2011,17.500004,46.499996,148.90001
-30.830556,26.921389,15-06-2011,9.099999,23.7,43.2
-24.058889,31.237222,15-06-2011,4.200001,8.499998,17.800007
-24.034167,31.123611,15-06-2011,3.7000008,7.599999,15.900006
-27.3,28.586944,15-06-2011,14.500001,38.799988,178.5
-33.501667,21.624167,15-06-2011,0.3,0.6,1.2000002
-27.602222,29.942778,16-06-2011,13.5000105,31.600004,150.0
-30.679722,26.7125,16-06-2011,6.999999,17.6,31.200003
-28.760833,17.730278,19-06-2011,0.0,0.0,0.0
-27.602222,29.942778,20-06-2011,13.5000105,31.600004,150.0
-28.883333,27.89,20-06-2011,11.5,31.899998,149.60002
-25.436111,31.982222,21-06-2011,41.399998,102.40001,249.50002
-25.127778,27.628889,21-06-2011,20.199999,49.100002,106.9
-25.20639,27.558,21-06-2011,21.600002,53.699997,127.20002
-24.69514,27.40906,21-06-2011,23.0,55.4,115.5
-25.681111,31.783333,21-06-2011,35.3,84.90001,190.59999
-26.970278,27.211111,21-06-2011,11.800003,30.5,108.899994
-26.73806,27.59194,21-06-2011,14.000002,37.000008,142.7
-34.039722,22.133333,21-06-2011,27.300001,119.29999,176.69998
-33.38056,19.30167,21-06-2011,30.69999,119.80001,188.80002
-33.31388889,19.07472222,21-06-2011,37.79999,137.5,216.99998
-27.356667,27.286389,21-06-2011,10.000002,24.999996,97.200005
-29.161667,23.696389,22-06-2011,0.3,0.6,1.2000002
-27.01011111,26.69808333,22-06-2011,7.1,16.500002,44.8
-25.14944444,31.94055556,22-06-2011,31.299997,73.399994,152.0
-24.9675,31.516667,22-06-2011,33.8,82.100006,183.6
-28.75,30.442778,22-06-2011,11.099995,26.300003,121.60001
-29.161667,30.629722,22-06-2011,28.899994,83.79998,438.6001
-27.169444,29.233889,22-06-2011,13.400009,33.60001,150.50002
-27.02314,28.59389,22-06-2011,16.299992,41.899998,164.2
-26.98472222,26.63227778,22-06-2011,8.299999,20.400003,63.600002
-27.398611,26.614722,22-06-2011,8.300001,20.400002,47.7
-29.042222,24.6,22-06-2011,0.3,0.6,1.2000002
-34.092222,21.295278,22-06-2011,20.100014,86.799995,134.2
-27.495556,26.074722,22-06-2011,9.700005,25.800001,55.800003
-30.27402,30.69602,23-06-2011,91.7,227.70003,586.6
-26.648056,27.089444,23-06-2011,11.499999,29.000002,76.8
-26.880278,26.965,23-06-2011,11.099998,28.0,91.5
-27.044444,27.005,23-06-2011,11.000001,28.099998,96.9
-28.376944,24.303056,23-06-2011,0.9,1.8000004,3.8000016
-29.028629,24.638389,23-06-2011,0.3,0.6,1.2000002
-28.69485,28.23487,23-06-2011,10.700002,29.6,133.59999
-25.398889,31.610556,24-06-2011,37.7,92.200005,215.90001
-27.573056,24.746389,24-06-2011,1.1999999,2.4000006,5.400001
-27.902778,24.615556,24-06-2011,0.9,1.8000004,4.0000014
-26.861111,28.884722,27-06-2011,17.699995,45.90001,180.79999
-27.02314,28.59389,27-06-2011,16.299992,41.899998,164.2
-26.45,28.085833,27-06-2011,15.1,38.000004,114.10001
-31.396,29.2651,27-06-2011,83.3,163.80002,337.10004
-24.670833,28.560833,28-06-2011,22.100004,55.40001,139.5
-29.380556,30.2775,28-06-2011,31.299995,89.8,436.49997
-31.104278,29.399722,28-06-2011,73.5,166.4,375.4
-33.818056,19.694722,28-06-2011,23.000004,96.8,152.7
-29.161667,23.696389,29-06-2011,0.3,0.6,1.2000002
-25.81048333,27.90955222,29-06-2011,17.500004,46.499996,148.90001
-24.282222,28.090278,29-06-2011,22.3,56.0,144.7
-23.23572222,27.717,29-06-2011,1.5,3.0,6.0
-26.03611,30.99778,29-06-2011,53.400013,147.49998,544.19995
-27.937778,31.209444,29-06-2011,9.0,19.3,45.299995
-28.404444,30.013056,29-06-2011,11.099994,26.000004,124.40001
-27.02314,28.59389,29-06-2011,16.299992,41.899998,164.2
-28.141944,26.417778,29-06-2011,8.700001,23.200003,91.30001
-28.1175,26.719444,29-06-2011,8.700003,23.200005,93.899994
-29.033333,23.983333,29-06-2011,0.59999996,1.1999998,2.9000003
-30.568333,29.422778,29-06-2011,30.599998,114.200005,318.00003
-25.447222,30.711667,29-06-2011,53.2,135.7,362.69998
-27.01011111,26.69808333,30-06-2011,7.1,16.500002,44.8
-22.935,28.004167,30-06-2011,0.90000004,1.8,3.5999997
-22.91028,29.61111,30-06-2011,3.7000003,7.7,16.699999
-27.5275,30.858056,30-06-2011,24.500002,63.30002,222.70004
-26.648056,27.089444,30-06-2011,11.499999,29.000002,76.8
-26.970278,27.211111,30-06-2011,11.800003,30.5,108.899994
-26.880278,26.965,30-06-2011,11.099998,28.0,91.5
-27.38972222,26.46388889,30-06-2011,8.8,22.300003,40.500004
-26.98472222,26.63227778,30-06-2011,8.299999,20.400003,63.600002
-34.065833,20.404167,10-01-2012,26.300001,49.0,80.9
-34.065833,20.404167,01-02-2012,18.3,52.7,78.7
-34.065833,20.404167,29-02-2012,18.3,52.7,78.7
-27.398611,26.614722,30-06-2011,8.300001,20.400002,47.7
-31.031389,28.883333,30-06-2011,24.7,76.2,214.6
-30.86013889,29.07125,30-06-2011,25.100014,92.29998,240.80002
-30.77586667,29.03221667,30-06-2011,23.799995,88.99999,238.10002
-27.356667,27.286389,30-06-2011,10.000002,24.999996,97.200005
-33.897778,20.012778,30-06-2011,17.700005,64.2,98.000015
-22.43772222,31.07805556,02-07-2011,1.5,3.0000005,6.2000003
-28.760833,17.730278,03-07-2011,0.0,0.0,0.0
-29.7775,29.470833,04-07-2011,22.999992,67.000015,323.09998
-29.987778,29.851667,04-07-2011,38.399994,124.400055,479.00012
-29.744167,29.905833,04-07-2011,29.800003,81.39998,377.7
-26.73806,27.59194,04-07-2011,14.000002,37.000008,142.7
-30.830556,26.921389,05-07-2011,9.099999,23.7,43.2
-25.127778,27.628889,05-07-2011,20.199999,49.100002,106.9
-25.20639,27.558,05-07-2011,21.600002,53.699997,127.20002
-24.69514,27.40906,05-07-2011,23.0,55.4,115.5
-23.658056,31.05,05-07-2011,3.6000004,7.399999,15.500001
-30.733889,29.828333,05-07-2011,90.90001,203.49995,453.0
-27.169444,29.233889,05-07-2011,13.400009,33.60001,150.50002
-34.065833,20.404167,21-01-2014,5.499999,11.8,28.199997
-34.065833,20.404167,11-02-2014,5.499999,11.8,28.199997
-34.065833,20.404167,11-03-2014,5.499999,11.8,28.199997
-27.671111,27.236944,05-07-2011,8.900002,22.499998,91.2
-28.69485,28.23487,05-07-2011,10.700002,29.6,133.59999
-28.883333,27.89,05-07-2011,11.5,31.899998,149.60002
-29.161667,23.696389,06-07-2011,0.3,0.6,1.2000002
-30.27402,30.69602,06-07-2011,91.7,227.70003,586.6
-27.00222,28.76528,06-07-2011,17.000006,44.799995,186.7
-27.02314,28.59389,06-07-2011,16.299992,41.899998,164.2
-27.398611,26.614722,06-07-2011,8.300001,20.400002,47.7
-34.065833,20.404167,24-02-2015,15.4,40.100002,57.999996
-27.044444,27.005,06-07-2011,11.000001,28.099998,96.9
-34.405833,19.600556,06-07-2011,34.199993,161.59999,243.30002
-27.495556,26.074722,06-07-2011,9.700005,25.800001,55.800003
-28.376944,24.303056,07-07-2011,0.9,1.8000004,3.8000016
-34.065833,20.404167,27-10-2015,15.4,40.100002,57.999996
-27.573056,24.746389,08-07-2011,1.1999999,2.4000006,5.400001
-27.902778,24.615556,08-07-2011,0.9,1.8000004,4.0000014
-28.460833,21.248889,08-07-2011,0.0,0.0,0.0
-29.803611,30.516111,08-07-2011,40.4,144.6,556.8
-28.96362,19.15486,09-07-2011,0.0,0.0,0.0
-25.99136,27.84208,11-07-2011,14.799999,37.400005,158.69998
-26.45,28.085833,11-07-2011,13.6,33.1,108.299995
-26.98472222,26.63227778,11-07-2011,7.5,18.0,57.600002
-29.160278,26.573333,11-07-2011,7.3,18.7,71.399994
-23.281,30.54305556,12-07-2011,18.6,42.2,100.4
-27.02314,28.59389,12-07-2011,14.6,36.0,131.8
-26.648056,27.089444,12-07-2011,10.3,25.2,78.50001
-26.970278,27.211111,12-07-2011,10.6,26.2,98.8
-26.880278,26.965,12-07-2011,10.0,24.300001,85.6
-27.044444,27.005,12-07-2011,9.9,24.3,86.49999
-29.160278,26.573333,12-07-2011,7.3,18.7,71.399994
-30.160091,27.40124,12-07-2011,10.8,28.100002,101.09999
-28.883333,27.89,12-07-2011,10.1,26.199999,123.0
-34.039722,22.133333,12-07-2011,22.400002,78.700005,180.7
-32.502778,19.535833,12-07-2011,3.8000002,8.3,14.400001
-31.5653,18.3306,12-07-2011,0.90000004,1.8,3.5999997
-34.005833,22.351111,12-07-2011,25.400002,97.4,212.70001
-25.45963889,28.26430556,12-07-2011,15.5,37.7,113.99999
-29.161667,23.696389,13-07-2011,0.3,0.6,1.2000002
-25.81048333,27.90955222,13-07-2011,15.5,39.199997,152.20003
-29.641944,30.6875,13-07-2011,31.7,86.8,444.9
-22.769722,30.886944,13-07-2011,16.5,36.4,95.6
-29.033333,23.983333,13-07-2011,0.6,1.2,2.8000004
-34.02861,22.22222,13-07-2011,23.7,86.399994,190.7
