Latitude,Longitude,Sample Date,tmax
-25.127778,27.628889,07-06-2011,31.17
-25.20639,27.558,07-06-2011,31.109999
-24.69514,27.40906,07-06-2011,31.609999
-23.658056,31.05,07-06-2011,31.859999
-26.006389,29.253889,07-06-2011,27.09
-28.747778,31.745833,07-06-2011,29.599998
-30.733889,29.828333,07-06-2011,25.43
-27.169444,29.233889,07-06-2011,26.93
-27.398611,26.614722,07-06-2011,29.939999
-30.86013889,29.07125,07-06-2011,26.07
-30.570833,29.150556,07-06-2011,24.51
-30.77586667,29.03221667,07-06-2011,26.0
-27.495556,26.074722,07-06-2011,29.939999
-30.830556,26.921389,08-06-2011,27.859999
-22.769722,30.886944,08-06-2011,32.01
-30.398056,30.601944,08-06-2011,26.41
-30.27402,30.69602,08-06-2011,26.349998
-27.02314,28.59389,08-06-2011,27.8
-26.880278,26.965,08-06-2011,29.15
-29.140556,31.391944,09-06-2011,28.07
-24.925278,29.324444,09-06-2011,30.97
-27.902778,24.615556,10-06-2011,32.02
-29.803611,30.516111,10-06-2011,26.14
-31.5653,18.3306,12-06-2011,28.32
-25.99136,27.84208,13-06-2011,28.039999
-27.671111,27.236944,13-06-2011,29.48
-27.356667,27.286389,13-06-2011,29.23
-31.860278,18.6875,14-06-2011,29.55
-24.679167,30.8025,14-06-2011,25.99
-28.735556,29.820556,14-06-2011,29.14
-26.861111,28.884722,14-06-2011,27.43
-27.00222,28.76528,14-06-2011,27.63
-26.45,28.085833,14-06-2011,27.789999
-27.398611,26.614722,14-06-2011,29.939999
-34.031944,22.053333,14-06-2011,25.33
-25.45963889,28.26430556,14-06-2011,29.849998
-28.338333,31.373611,14-06-2011,28.3
-28.068333,31.55,14-06-2011,30.42
-25.81048333,27.90955222,15-06-2011,28.97
-30.830556,26.921389,15-06-2011,27.859999
-24.058889,31.237222,15-06-2011,31.59
-24.034167,31.123611,15-06-2011,31.039999
-27.3,28.586944,15-06-2011,27.63
-33.501667,21.624167,15-06-2011,27.64
-27.602222,29.942778,16-06-2011,29.22
-30.679722,26.7125,16-06-2011,28.599998
-28.760833,17.730278,19-06-2011,34.98
-27.602222,29.942778,20-06-2011,29.22
-28.883333,27.89,20-06-2011,26.349998
-25.436111,31.982222,21-06-2011,30.689999
-25.127778,27.628889,21-06-2011,31.17
-25.20639,27.558,21-06-2011,31.109999
-24.69514,27.40906,21-06-2011,31.609999
-25.681111,31.783333,21-06-2011,29.599998
-26.970278,27.211111,21-06-2011,28.859999
-26.73806,27.59194,21-06-2011,28.13
-34.039722,22.133333,21-06-2011,25.16
-33.38056,19.30167,21-06-2011,26.59
-33.31388889,19.07472222,21-06-2011,29.13
-27.356667,27.286389,21-06-2011,29.23
-29.161667,23.696389,22-06-2011,33.57
-27.01011111,26.69808333,22-06-2011,29.289999
-25.14944444,31.94055556,22-06-2011,30.01
-24.9675,31.516667,22-06-2011,30.189999
-28.75,30.442778,22-06-2011,30.07
-29.161667,30.629722,22-06-2011,25.699999
-27.169444,29.233889,22-06-2011,26.93
-27.02314,28.59389,22-06-2011,27.8
-26.98472222,26.63227778,22-06-2011,29.349998
-27.398611,26.614722,22-06-2011,29.939999
-29.042222,24.6,22-06-2011,31.51
-34.092222,21.295278,22-06-2011,27.42
-27.495556,26.074722,22-06-2011,29.939999
-30.27402,30.69602,23-06-2011,26.349998
-26.648056,27.089444,23-06-2011,28.599998
-26.880278,26.965,23-06-2011,29.15
-27.044444,27.005,23-06-2011,29.25
-28.376944,24.303056,23-06-2011,32.1
-29.028629,24.638389,23-06-2011,31.4
-28.69485,28.23487,23-06-2011,25.769999
-25.398889,31.610556,24-06-2011,29.41
-27.573056,24.746389,24-06-2011,31.66
-27.902778,24.615556,24-06-2011,32.02
-26.861111,28.884722,27-06-2011,27.43
-27.02314,28.59389,27-06-2011,27.8
-26.45,28.085833,27-06-2011,27.789999
-31.396,29.2651,27-06-2011,25.96
-24.670833,28.560833,28-06-2011,29.59
-29.380556,30.2775,28-06-2011,25.3
-31.104278,29.399722,28-06-2011,25.75
-33.818056,19.694722,28-06-2011,28.73
-29.161667,23.696389,29-06-2011,33.57
-25.81048333,27.90955222,29-06-2011,28.97
-24.282222,28.090278,29-06-2011,29.25
-23.23572222,27.717,29-06-2011,31.82
-26.03611,30.99778,29-06-2011,28.119999
-27.937778,31.209444,29-06-2011,28.3
-28.404444,30.013056,29-06-2011,29.06
-27.02314,28.59389,29-06-2011,27.8
-28.141944,26.417778,29-06-2011,29.789999
-28.1175,26.719444,29-06-2011,29.539999
-29.033333,23.983333,29-06-2011,32.88
-30.568333,29.422778,29-06-2011,24.699999
-25.447222,30.711667,29-06-2011,27.359999
-27.01011111,26.69808333,30-06-2011,29.289999
-22.935,28.004167,30-06-2011,32.6
-22.91028,29.61111,30-06-2011,30.48
-27.5275,30.858056,30-06-2011,27.09
-26.648056,27.089444,30-06-2011,28.599998
-26.970278,27.211111,30-06-2011,28.859999
-26.880278,26.965,30-06-2011,29.15
-27.38972222,26.46388889,30-06-2011,30.07
-26.98472222,26.63227778,30-06-2011,29.349998
-34.065833,20.404167,10-01-2012,23.84
-34.065833,20.404167,01-02-2012,30.529999
-34.065833,20.404167,29-02-2012,30.529999
-27.398611,26.614722,30-06-2011,29.939999
-31.031389,28.883333,30-06-2011,25.63
-30.86013889,29.07125,30-06-2011,26.07
-30.77586667,29.03221667,30-06-2011,26.0
-27.356667,27.286389,30-06-2011,29.23
-33.897778,20.012778,30-06-2011,29.26
-22.43772222,31.07805556,02-07-2011,33.94
-28.760833,17.730278,03-07-2011,34.98
-29.7775,29.470833,04-07-2011,24.17
-29.987778,29.851667,04-07-2011,25.42
-29.744167,29.905833,04-07-2011,26.31
-26.73806,27.59194,04-07-2011,28.13
-30.830556,26.921389,05-07-2011,27.859999
-25.127778,27.628889,05-07-2011,31.17
-25.20639,27.558,05-07-2011,31.109999
-24.69514,27.40906,05-07-2011,31.609999
-23.658056,31.05,05-07-2011,31.859999
-30.733889,29.828333,05-07-2011,25.43
-27.169444,29.233889,05-07-2011,26.93
-34.065833,20.404167,21-01-2014,30.099998
-34.065833,20.404167,11-02-2014,30.099998
-34.065833,20.404167,11-03-2014,30.099998
-27.671111,27.236944,05-07-2011,29.48
-28.69485,28.23487,05-07-2011,25.769999
-28.883333,27.89,05-07-2011,26.349998
-29.161667,23.696389,06-07-2011,33.57
-30.27402,30.69602,06-07-2011,26.349998
-27.00222,28.76528,06-07-2011,27.63
-27.02314,28.59389,06-07-2011,27.8
-27.398611,26.614722,06-07-2011,29.939999
-34.065833,20.404167,24-02-2015,31.42
-27.044444,27.005,06-07-2011,29.25
-34.405833,19.600556,06-07-2011,24.16
-27.495556,26.074722,06-07-2011,29.939999
-28.376944,24.303056,07-07-2011,32.1
-34.065833,20.404167,27-10-2015,31.42
-27.573056,24.746389,08-07-2011,31.66
-27.902778,24.615556,08-07-2011,32.02
-28.460833,21.248889,08-07-2011,33.62
-29.803611,30.516111,08-07-2011,26.14
-28.96362,19.15486,09-07-2011,38.61
-25.99136,27.84208,11-07-2011,30.16
-26.45,28.085833,11-07-2011,29.74
-26.98472222,26.63227778,11-07-2011,32.17
-29.160278,26.573333,11-07-2011,33.16
-23.281,30.54305556,12-07-2011,32.739998
-27.02314,28.59389,12-07-2011,29.64
-26.648056,27.089444,12-07-2011,30.83
-26.970278,27.211111,12-07-2011,31.05
-26.880278,26.965,12-07-2011,31.41
-27.044444,27.005,12-07-2011,31.51
-29.160278,26.573333,12-07-2011,33.16
-30.160091,27.40124,12-07-2011,31.189999
-28.883333,27.89,12-07-2011,29.869999
-34.039722,22.133333,12-07-2011,27.91
-32.502778,19.535833,12-07-2011,34.87
-31.5653,18.3306,12-07-2011,31.98
-34.005833,22.351111,12-07-2011,26.74
-25.45963889,28.26430556,12-07-2011,31.91
-29.161667,23.696389,13-07-2011,36.809998
-25.81048333,27.90955222,13-07-2011,31.07
-29.641944,30.6875,13-07-2011,30.06
-22.769722,30.886944,13-07-2011,33.32
-29.033333,23.983333,13-07-2011,36.34
-34.02861,22.22222,13-07-2011,27.289999
-31.860278,18.6875,14-07-2011,33.5
-27.602222,29.942778,14-07-2011,29.97
-27.3,28.586944,14-07-2011,29.55
-27.573056,24.746389,14-07-2011,35.42
-29.033333,23.983333,14-07-2011,36.34
-30.160091,27.40124,14-07-2011,31.189999
-30.336111,27.359444,14-07-2011,31.13
-34.250556,20.9925,14-07-2011,30.519999
-25.362222,31.956667,15-07-2011,32.44
-25.14944444,31.94055556,15-07-2011,32.6
-29.658056,25.973333,15-07-2011,33.12
-31.000833,26.353056,15-07-2011,31.48
-30.534167,24.961944,15-07-2011,34.329998
-28.760833,17.730278,17-07-2011,37.14
-26.861111,28.884722,18-07-2011,28.96
-26.73806,27.59194,18-07-2011,30.199999
-28.69485,28.23487,18-07-2011,28.76
-25.127778,27.628889,19-07-2011,33.51
-25.20639,27.558,19-07-2011,33.239998
-24.69514,27.40906,19-07-2011,33.57
-27.169444,29.233889,19-07-2011,28.599998
-33.38056,19.30167,19-07-2011,30.51
-33.31388889,19.07472222,19-07-2011,32.809998
-27.495556,26.074722,19-07-2011,32.829998
-29.161667,23.696389,20-07-2011,36.809998
-27.01011111,26.69808333,20-07-2011,32.01
-28.75,30.442778,20-07-2011,32.469997
-29.161667,30.629722,20-07-2011,28.01
-30.534167,24.961944,20-07-2011,34.329998
-34.092222,21.295278,20-07-2011,30.72
-33.13083,18.86278,20-07-2011,33.37
-31.000833,26.353056,21-07-2011,31.48
-33.7075,18.97444444,21-07-2011,32.05
-25.99136,27.84208,25-07-2011,30.16
-26.861111,28.884722,25-07-2011,28.96
-26.006389,29.253889,26-07-2011,28.64
-29.380556,30.2775,26-07-2011,27.92
-26.648056,27.089444,26-07-2011,30.83
-26.880278,26.965,26-07-2011,31.41
-26.98472222,26.63227778,26-07-2011,32.17
-28.141944,26.417778,26-07-2011,32.64
-27.044444,27.005,26-07-2011,31.51
-33.501667,21.624167,26-07-2011,30.84
-25.45963889,28.26430556,26-07-2011,31.91
-29.161667,23.696389,27-07-2011,36.809998
-25.81048333,27.90955222,27-07-2011,31.07
-34.065833,20.404167,27-07-2011,32.43
-23.23572222,27.717,27-07-2011,34.42
-27.4275,28.525833,27-07-2011,29.519999
-27.935,26.126667,27-07-2011,32.66
-29.033333,23.983333,27-07-2011,36.34
-34.075556,20.145556,27-07-2011,31.73
-22.91028,29.61111,28-07-2011,32.18
-24.925278,29.324444,28-07-2011,33.04
-26.905,32.324722,28-07-2011,34.51
-27.38972222,26.46388889,28-07-2011,32.719997
-27.398611,26.614722,28-07-2011,32.61
-27.671111,27.236944,28-07-2011,31.789999
-28.404444,30.013056,29-07-2011,30.97
-28.058889,30.373611,29-07-2011,29.38
-28.760833,17.730278,31-07-2011,37.14
-29.7775,29.470833,01-08-2011,26.75
-29.987778,29.851667,01-08-2011,28.16
-29.744167,29.905833,01-08-2011,29.099998
-27.169444,29.233889,01-08-2011,28.599998
-26.45,28.085833,01-08-2011,29.74
-27.4,26.624722,01-08-2011,32.61
-25.127778,27.628889,02-08-2011,33.51
-25.20639,27.558,02-08-2011,33.239998
-24.69514,27.40906,02-08-2011,33.57
-30.733889,29.828333,02-08-2011,28.449999
-27.802778,28.768333,02-08-2011,28.949999
-30.160091,27.40124,02-08-2011,31.189999
-30.336111,27.359444,02-08-2011,31.13
-34.405833,19.600556,02-08-2011,27.539999
-27.01011111,26.69808333,03-08-2011,32.01
-30.830556,26.921389,03-08-2011,31.8
-30.398056,30.601944,03-08-2011,29.439999
-27.00222,28.76528,03-08-2011,29.289999
-27.02314,28.59389,03-08-2011,29.64
-26.970278,27.211111,03-08-2011,31.05
-27.4275,28.525833,03-08-2011,29.519999
-27.3,28.586944,03-08-2011,29.55
-27.398611,26.614722,03-08-2011,32.61
-30.679722,26.7125,03-08-2011,32.96
-27.495556,26.074722,03-08-2011,32.829998
-29.803611,30.516111,05-08-2011,28.98
-26.73806,27.59194,07-08-2011,30.199999
-25.99136,27.84208,08-08-2011,30.16
-26.861111,28.884722,08-08-2011,28.96
-26.45,28.085833,08-08-2011,29.74
-29.160278,26.573333,08-08-2011,33.16
-27.01011111,26.69808333,09-08-2011,32.01
-27.00222,28.76528,09-08-2011,29.289999
-26.880278,26.965,09-08-2011,31.41
-26.98472222,26.63227778,09-08-2011,32.17
-28.69485,28.23487,09-08-2011,28.76
-29.615556,27.065278,09-08-2011,31.75
-28.883333,27.89,09-08-2011,29.869999
-25.45963889,28.26430556,09-08-2011,31.91
-29.161667,23.696389,10-08-2011,36.809998
-25.81048333,27.90955222,10-08-2011,31.07
-29.641944,30.6875,10-08-2011,30.06
-27.602222,29.942778,10-08-2011,29.97
-31.554722,29.245556,10-08-2011,27.9
-34.039722,22.133333,10-08-2011,27.91
-32.502778,19.535833,10-08-2011,34.87
-31.5653,18.3306,10-08-2011,31.98
-31.860278,18.6875,11-08-2011,33.5
-30.830556,26.921389,11-08-2011,31.8
-22.43772222,31.07805556,11-08-2011,35.48
-28.735556,29.820556,11-08-2011,31.519999
-31.000833,26.353056,11-08-2011,31.48
-30.679722,26.7125,11-08-2011,32.96
-30.160091,27.40124,11-08-2011,31.189999
-30.336111,27.359444,11-08-2011,31.13
-30.568333,29.422778,11-08-2011,27.689999
-30.570833,29.150556,11-08-2011,27.46
-31.104278,29.399722,11-08-2011,28.789999
-34.250556,20.9925,11-08-2011,30.519999
-27.573056,24.746389,12-08-2011,35.42
-29.658056,25.973333,12-08-2011,33.12
-30.534167,24.961944,12-08-2011,34.329998
-28.460833,21.248889,12-08-2011,37.95
-30.86013889,29.07125,12-08-2011,29.109999
-30.77586667,29.03221667,12-08-2011,29.039999
-23.838611,31.640833,13-08-2011,34.76
-28.760833,17.730278,14-08-2011,37.14
-26.970278,27.211111,15-08-2011,31.05
-26.73806,27.59194,15-08-2011,30.199999
-27.044444,27.005,15-08-2011,31.51
-24.679167,30.8025,16-08-2011,27.76
-25.127778,27.628889,16-08-2011,33.51
-25.20639,27.558,16-08-2011,33.239998
-24.69514,27.40906,16-08-2011,33.57
-27.169444,29.233889,16-08-2011,28.599998
-26.648056,27.089444,16-08-2011,30.83
-29.160278,26.573333,16-08-2011,33.16
-33.38056,19.30167,16-08-2011,30.51
-33.31388889,19.07472222,16-08-2011,32.809998
-27.495556,26.074722,16-08-2011,32.829998
-29.161667,23.696389,17-08-2011,36.809998
-22.769722,30.886944,17-08-2011,33.32
-24.058889,31.237222,17-08-2011,33.489998
-28.75,30.442778,17-08-2011,32.469997
-29.161667,30.629722,17-08-2011,28.01
-27.802778,28.768333,17-08-2011,28.949999
-29.033333,23.983333,17-08-2011,36.34
-33.980556,21.653333,06-04-2011,26.83
-33.980556,21.653333,17-08-2011,29.89
-33.980556,21.653333,27-09-2011,29.89
-33.980556,21.653333,25-10-2011,29.89
-33.980556,21.653333,29-11-2011,29.89
-33.980556,21.653333,15-02-2012,27.789999
-33.980556,21.653333,18-04-2012,27.789999
-33.980556,21.653333,16-05-2012,27.789999
-33.980556,21.653333,12-06-2012,27.789999
-33.980556,21.653333,05-07-2012,27.789999
-33.980556,21.653333,07-08-2012,28.869999
-33.980556,21.653333,05-09-2012,28.869999
-33.980556,21.653333,03-10-2012,28.869999
-33.980556,21.653333,06-11-2012,28.869999
-33.980556,21.653333,03-12-2012,28.869999
-33.980556,21.653333,29-01-2013,27.47
-33.980556,21.653333,28-02-2013,27.47
-33.980556,21.653333,10-03-2013,27.47
-33.980556,21.653333,19-03-2013,27.47
-33.980556,21.653333,15-05-2013,27.47
-33.980556,21.653333,12-06-2013,27.47
-33.980556,21.653333,18-07-2013,29.119999
-33.980556,21.653333,14-08-2013,29.119999
-33.980556,21.653333,11-09-2013,29.119999
-33.980556,21.653333,08-10-2013,29.119999
-34.092222,21.295278,17-08-2011,30.72
-33.980556,21.653333,05-12-2013,29.119999
-33.980556,21.653333,07-01-2014,20.619999
-33.980556,21.653333,18-02-2014,27.5
-33.980556,21.653333,11-03-2014,27.5
-33.980556,21.653333,10-04-2014,27.5
-33.980556,21.653333,13-05-2014,27.5
-33.980556,21.653333,10-06-2014,27.5
-33.980556,21.653333,08-07-2014,27.5
-33.980556,21.653333,21-08-2014,29.72
-33.980556,21.653333,11-09-2014,29.72
-33.980556,21.653333,14-10-2014,29.72
-33.980556,21.653333,11-11-2014,29.72
-33.980556,21.653333,02-12-2014,29.72
-33.980556,21.653333,15-01-2015,28.8
-33.980556,21.653333,17-02-2015,28.8
-33.980556,21.653333,10-03-2015,28.8
-33.980556,21.653333,14-04-2015,28.8
-33.980556,21.653333,19-05-2015,28.8
-33.980556,21.653333,18-08-2015,28.8
-33.980556,21.653333,15-09-2015,28.8
-33.980556,21.653333,20-10-2015,28.8
-33.980556,21.653333,17-11-2015,28.8
-33.980556,21.653333,09-12-2015,28.8
-24.183889,30.823889,18-08-2011,33.38
-23.281,30.54305556,18-08-2011,32.739998
-27.671111,27.236944,18-08-2011,31.789999
-27.902778,24.615556,18-08-2011,36.03
-28.376944,24.303056,18-08-2011,36.329998
-29.658056,25.973333,18-08-2011,33.12
-30.534167,24.961944,18-08-2011,34.329998
-22.225556,29.990556,22-08-2011,35.17
-24.282222,28.090278,22-08-2011,31.59
-25.99136,27.84208,22-08-2011,30.16
-29.380556,30.2775,22-08-2011,27.92
-26.861111,28.884722,22-08-2011,28.96
-26.45,28.085833,22-08-2011,29.74
-30.830556,26.921389,23-08-2011,31.8
-25.73411,27.21422,23-08-2011,31.17
-29.380556,30.2775,23-08-2011,27.92
-28.141944,26.417778,23-08-2011,32.64
-30.679722,26.7125,23-08-2011,32.96
-33.501667,21.624167,23-08-2011,30.84
-25.57877778,29.12747222,23-08-2011,31.23
-29.161667,23.696389,24-08-2011,36.809998
-34.065833,20.404167,24-08-2011,32.43
-23.23572222,27.717,24-08-2011,34.42
-28.404444,30.013056,24-08-2011,30.97
-27.38972222,26.46388889,24-08-2011,32.719997
-27.398611,26.614722,24-08-2011,32.61
-27.044444,27.005,24-08-2011,31.51
-29.033333,23.983333,24-08-2011,36.34
-33.818056,19.694722,24-08-2011,32.1
-34.075556,20.145556,24-08-2011,31.73
-28.058889,30.373611,24-08-2011,29.38
-27.4,26.624722,24-08-2011,32.61
-27.01011111,26.69808333,25-08-2011,32.01
-22.225556,29.990556,25-08-2011,35.17
-22.91028,29.61111,25-08-2011,32.18
-24.925278,29.324444,25-08-2011,33.04
-30.398056,30.601944,25-08-2011,29.439999
-30.27402,30.69602,25-08-2011,29.38
-26.648056,27.089444,25-08-2011,30.83
-26.970278,27.211111,25-08-2011,31.05
-26.880278,26.965,25-08-2011,31.41
-27.38972222,26.46388889,25-08-2011,32.719997
-23.763056,27.908611,25-07-2014,31.98
-23.763056,27.908611,13-08-2014,31.98
-26.98472222,26.63227778,25-08-2011,32.17
-29.028629,24.638389,25-08-2011,35.73
-23.763056,27.908611,22-12-2014,31.98
-33.897778,20.012778,25-08-2011,32.329998
-29.641944,30.6875,26-08-2011,30.06
-27.937778,31.209444,26-08-2011,30.64
-27.671111,27.236944,26-08-2011,31.789999
-27.573056,24.746389,26-08-2011,35.42
-23.763056,27.908611,19-08-2015,34.28
-23.763056,27.908611,09-09-2015,34.28
-28.460833,21.248889,26-08-2011,37.95
-28.760833,17.730278,28-08-2011,37.14
-27.169444,29.233889,29-08-2011,28.599998
-26.73806,27.59194,29-08-2011,30.199999
-25.127778,27.628889,30-08-2011,33.51
-25.20639,27.558,30-08-2011,33.239998
-24.69514,27.40906,30-08-2011,33.57
-27.00222,28.76528,30-08-2011,29.289999
-34.405833,19.600556,30-08-2011,27.539999
-27.495556,26.074722,30-08-2011,32.829998
-29.161667,23.696389,31-08-2011,36.809998
-34.329722,18.990278,31-08-2011,26.39
-25.447222,30.711667,31-08-2011,30.14
-29.161667,23.696389,01-09-2011,36.809998
-27.902778,24.615556,02-09-2011,36.03
-25.99136,27.84208,05-09-2011,30.16
-26.861111,28.884722,05-09-2011,28.96
-26.45,28.085833,05-09-2011,29.74
-29.160278,26.573333,05-09-2011,33.16
-28.768056,20.720556,05-09-2011,37.969997
-25.73411,27.21422,06-09-2011,31.17
-29.380556,30.2775,06-09-2011,27.92
-27.398611,26.614722,06-09-2011,32.61
-27.671111,27.236944,06-09-2011,31.789999
-28.69485,28.23487,06-09-2011,28.76
-29.615556,27.065278,06-09-2011,31.75
-28.883333,27.89,06-09-2011,29.869999
-31.104278,29.399722,06-09-2011,28.789999
-31.396,29.2651,06-09-2011,29.22
-31.554722,29.245556,06-09-2011,27.9
-34.039722,22.133333,06-09-2011,27.91
-25.81048333,27.90955222,07-09-2011,31.07
-29.641944,30.6875,07-09-2011,30.06
-31.860278,18.6875,07-09-2011,33.5
-27.602222,29.942778,07-09-2011,29.97
-27.02314,28.59389,07-09-2011,29.64
-27.4275,28.525833,07-09-2011,29.519999
-27.3,28.586944,07-09-2011,29.55
-27.044444,27.005,07-09-2011,31.51
-29.033333,23.983333,07-09-2011,36.34
-30.160091,27.40124,07-09-2011,31.189999
-30.336111,27.359444,07-09-2011,31.13
-30.568333,29.422778,07-09-2011,27.689999
-30.86013889,29.07125,07-09-2011,29.109999
-30.77586667,29.03221667,07-09-2011,29.039999
-34.02861,22.22222,07-09-2011,27.289999
-30.830556,26.921389,08-09-2011,31.8
-30.398056,30.601944,08-09-2011,29.439999
-30.27402,30.69602,08-09-2011,29.38
-29.033333,23.983333,08-09-2011,36.34
-30.679722,26.7125,08-09-2011,32.96
-31.031389,28.883333,08-09-2011,28.65
-34.031944,22.053333,08-09-2011,28.119999
-29.658056,25.973333,09-09-2011,33.12
-31.000833,26.353056,09-09-2011,31.48
-28.760833,17.730278,10-09-2011,37.14
-26.970278,27.211111,12-09-2011,31.05
-27.01011111,26.69808333,13-09-2011,32.01
-24.679167,30.8025,13-09-2011,27.76
-24.183889,30.823889,13-09-2011,33.38
-25.127778,27.628889,13-09-2011,33.51
-25.20639,27.558,13-09-2011,33.239998
-24.69514,27.40906,13-09-2011,33.57
-24.925278,29.324444,13-09-2011,33.04
-29.161667,30.629722,13-09-2011,28.01
-26.648056,27.089444,13-09-2011,30.83
-26.880278,26.965,13-09-2011,31.41
-27.802778,28.768333,13-09-2011,28.949999
-26.98472222,26.63227778,13-09-2011,32.17
-29.033333,23.983333,13-09-2011,36.34
-30.679722,26.7125,13-09-2011,32.96
-31.396,29.2651,13-09-2011,29.22
-33.38056,19.30167,13-09-2011,30.51
-33.31388889,19.07472222,13-09-2011,32.809998
-27.495556,26.074722,13-09-2011,32.829998
-24.058889,31.237222,14-09-2011,33.489998
-28.75,30.442778,14-09-2011,32.469997
-29.380556,30.2775,14-09-2011,27.92
-26.73806,27.59194,14-09-2011,30.199999
-27.4275,28.525833,14-09-2011,29.519999
-27.3,28.586944,14-09-2011,29.55
-29.042222,24.6,14-09-2011,35.829998
-29.028629,24.638389,14-09-2011,35.73
-30.160091,27.40124,14-09-2011,31.189999
-34.250556,20.9925,14-09-2011,30.519999
-33.7075,18.97444444,14-09-2011,32.05
-29.161667,23.696389,15-09-2011,36.809998
-30.398056,30.601944,15-09-2011,29.439999
-27.169444,29.233889,15-09-2011,28.599998
-27.00222,28.76528,15-09-2011,29.289999
-27.902778,24.615556,16-09-2011,36.03
-28.460833,21.248889,16-09-2011,37.95
-30.27402,30.69602,19-09-2011,29.38
-26.861111,28.884722,19-09-2011,28.96
-26.970278,27.211111,19-09-2011,31.05
-27.01011111,26.69808333,20-09-2011,32.01
-24.058889,31.237222,20-09-2011,33.489998
-27.937778,31.209444,20-09-2011,30.64
-29.380556,30.2775,20-09-2011,27.92
-27.00222,28.76528,20-09-2011,29.289999
-26.648056,27.089444,20-09-2011,30.83
-26.880278,26.965,20-09-2011,31.41
-26.98472222,26.63227778,20-09-2011,32.17
-33.501667,21.624167,20-09-2011,30.84
-28.058889,30.373611,20-09-2011,29.38
-25.57877778,29.12747222,20-09-2011,31.23
