LATITUDE,LONGITUDE,SAMPLE DATE,VPD
-27.01011111,26.69808333,26-02-2013,1.309999943
-22.935,28.004167,26-02-2013,1.639999986
-23.763056,27.908611,26-02-2013,1.419999957
-22.548889,28.898056,26-02-2013,1.49000001
-22.91028,29.61111,26-02-2013,1.269999981
-25.127778,27.628889,26-02-2013,1.409999967
-25.20639,27.558,26-02-2013,1.409999967
-24.39619444,27.08983333,26-02-2013,1.610000014
-24.69514,27.40906,26-02-2013,1.559999943
-25.73411,27.21422,26-02-2013,1.139999986
-27.363611,31.783333,26-02-2013,1.049999952
-26.861111,28.884722,26-02-2013,0.9199999571
-26.648056,27.089444,26-02-2013,1.169999957
-26.970278,27.211111,26-02-2013,1.220000029
-26.880278,26.965,26-02-2013,1.25999999
-26.98472222,26.63227778,26-02-2013,1.319999933
-33.7075,18.97444444,26-02-2013,1.459999919
-29.161667,23.696389,27-02-2013,2.299999952
-29.641944,30.6875,27-02-2013,0.7599999905
-24.282222,28.090278,27-02-2013,1.220000029
-24.670833,28.560833,27-02-2013,1.169999957
-27.602222,29.942778,27-02-2013,1.059999943
-27.00222,28.76528,27-02-2013,0.9499999881
-32.595833,19.009444,27-02-2013,1.889999986
-33.08883333,19.21878333,27-02-2013,1.339999914
-33.13083,18.86278,27-02-2013,1.709999919
-32.94583,18.33667,27-02-2013,1.220000029
-26.905,32.324722,28-02-2013,1.149999976
-34.092222,21.295278,28-02-2013,1.059999943
-27.902778,24.615556,01-03-2013,2.039999962
-25.99136,27.84208,04-03-2013,1.039999962
-26.73806,27.59194,04-03-2013,1.110000014
-26.45,28.085833,04-03-2013,1.00999999
-23.658056,31.05,05-03-2013,1.329999924
-23.281,30.54305556,05-03-2013,1.269999981
-27.169444,29.233889,05-03-2013,0.8499999642
-26.861111,28.884722,05-03-2013,0.9199999571
-27.398611,26.614722,05-03-2013,1.429999948
-28.69485,28.23487,05-03-2013,0.9899999499
-28.883333,27.89,05-03-2013,1.090000033
-25.45963889,28.26430556,05-03-2013,1.199999928
-27.01011111,26.69808333,06-03-2013,1.309999943
-25.81048333,27.90955222,06-03-2013,1.139999986
-29.744167,29.905833,06-03-2013,0.8299999833
-26.648056,27.089444,06-03-2013,1.169999957
-26.970278,27.211111,06-03-2013,1.220000029
-26.880278,26.965,06-03-2013,1.25999999
-26.98472222,26.63227778,06-03-2013,1.319999933
-29.160278,26.573333,06-03-2013,1.539999962
-29.615556,27.065278,06-03-2013,1.389999986
-34.031944,22.053333,06-03-2013,0.7599999905
-34.039722,22.133333,06-03-2013,0.719999969
-30.830556,26.921389,07-03-2013,1.370000005
-28.75,30.442778,07-03-2013,1.149999976
-29.161667,30.629722,07-03-2013,0.6599999666
-30.160091,27.40124,07-03-2013,1.339999914
-30.336111,27.359444,07-03-2013,1.329999924
-29.042222,24.6,08-03-2013,2.089999914
-31.000833,26.353056,08-03-2013,1.399999976
-30.679722,26.7125,08-03-2013,1.49000001
-34.005833,22.351111,08-03-2013,0.6200000048
-28.735556,29.820556,11-03-2013,1.110000014
-26.970278,27.211111,11-03-2013,1.220000029
-26.45,28.085833,11-03-2013,1.00999999
-29.1825,23.575556,11-03-2013,2.309999943
-33.818056,19.694722,11-03-2013,1.439999938
-27.01011111,26.69808333,12-03-2013,1.309999943
-34.065833,20.404167,12-03-2013,1.409999967
-25.127778,27.628889,12-03-2013,1.409999967
-25.20639,27.558,12-03-2013,1.409999967
-24.69514,27.40906,12-03-2013,1.559999943
-28.747778,31.745833,12-03-2013,0.9099999666
-28.404444,30.013056,12-03-2013,1.090000033
-29.380556,30.2775,12-03-2013,0.6599999666
-26.861111,28.884722,12-03-2013,0.9199999571
-26.648056,27.089444,12-03-2013,1.169999957
-26.880278,26.965,12-03-2013,1.25999999
-26.98472222,26.63227778,12-03-2013,1.319999933
-28.376944,24.303056,12-03-2013,2.099999905
-34.075556,20.145556,12-03-2013,1.370000005
-29.140556,31.391944,13-03-2013,0.6999999881
-24.39619444,27.08983333,13-03-2013,1.610000014
-22.769722,30.886944,13-03-2013,1.370000005
-28.404444,30.013056,13-03-2013,1.090000033
-29.161667,30.629722,13-03-2013,0.6599999666
-27.00222,28.76528,13-03-2013,0.9499999881
-27.02314,28.59389,13-03-2013,0.9799999595
-27.273889,28.49,13-03-2013,0.9899999499
-27.4275,28.525833,13-03-2013,0.9799999595
-27.3,28.586944,13-03-2013,0.9799999595
-28.141944,26.417778,13-03-2013,1.529999971
-28.1175,26.719444,13-03-2013,1.480000019
-29.160278,26.573333,13-03-2013,1.539999962
-28.768056,20.720556,13-03-2013,2.889999866
-34.250556,20.9925,13-03-2013,1.019999981
-28.058889,30.373611,13-03-2013,0.9300000072
-25.57877778,29.12747222,13-03-2013,1.139999986
-28.801278,31.955389,14-03-2013,0.7599999905
-27.937778,31.209444,14-03-2013,0.9399999976
-27.5275,30.858056,14-03-2013,0.8100000024
-27.935,26.126667,14-03-2013,1.519999981
-28.1175,26.719444,14-03-2013,1.480000019
-27.902778,24.615556,14-03-2013,2.039999962
-29.042222,24.6,14-03-2013,2.089999914
-29.028629,24.638389,14-03-2013,2.079999924
-34.329722,18.990278,14-03-2013,0.719999969
-24.925278,29.324444,15-03-2013,1.299999952
-27.671111,27.236944,15-03-2013,1.339999914
-27.573056,24.746389,15-03-2013,1.929999948
-26.970278,27.211111,16-03-2013,1.220000029
-28.96362,19.15486,16-03-2013,2.99000001
-33.08883333,19.21878333,16-03-2013,1.339999914
-26.648056,27.089444,23-04-2014,1.279999971
-26.648056,27.089444,01-05-2014,1.279999971
-25.99136,27.84208,18-03-2013,1.039999962
-29.7775,29.470833,18-03-2013,0.7099999785
-29.744167,29.905833,18-03-2013,0.8299999833
-26.970278,27.211111,18-03-2013,1.220000029
-26.73806,27.59194,18-03-2013,1.110000014
-26.45,28.085833,18-03-2013,1.00999999
-30.570833,29.150556,18-03-2013,0.7799999714
-31.396,29.2651,18-03-2013,0.7400000095
-31.554722,29.245556,18-03-2013,0.5699999928
-27.01011111,26.69808333,19-03-2013,1.309999943
-30.733889,29.828333,19-03-2013,0.6999999881
-29.987778,29.851667,19-03-2013,0.7299999595
-26.861111,28.884722,19-03-2013,0.9199999571
-27.00222,28.76528,19-03-2013,0.9499999881
-26.648056,27.089444,19-03-2013,1.169999957
-26.880278,26.965,19-03-2013,1.25999999
-26.98472222,26.63227778,19-03-2013,1.319999933
-30.568333,29.422778,19-03-2013,0.7400000095
-30.570833,29.150556,19-03-2013,0.7799999714
-31.104278,29.399722,19-03-2013,0.75
-33.31388889,19.07472222,19-03-2013,1.620000005
-25.45963889,28.26430556,19-03-2013,1.199999928
-28.338333,31.373611,19-03-2013,0.8700000048
-28.068333,31.55,19-03-2013,1.169999957
-29.161667,23.696389,20-03-2013,2.299999952
-25.81048333,27.90955222,20-03-2013,1.139999986
-24.058889,31.237222,20-03-2013,1.299999952
-30.13573889,30.67422222,20-03-2013,0.6899999976
-30.398056,30.601944,20-03-2013,0.6499999762
-30.27402,30.69602,20-03-2013,0.6399999857
-27.38972222,26.46388889,20-03-2013,1.449999928
-28.1175,26.719444,20-03-2013,1.480000019
-31.031389,28.883333,20-03-2013,0.8399999738
-30.86013889,29.07125,20-03-2013,0.8799999952
-30.77586667,29.03221667,20-03-2013,0.8899999857
-33.7075,18.97444444,20-03-2013,1.459999919
-24.183889,30.823889,21-03-2013,1.220000029
-28.44555556,32.325,16-05-2013,0.6999999881
-27.935,26.126667,21-03-2013,1.519999981
-28.1175,26.719444,21-03-2013,1.480000019
-27.398611,26.614722,21-03-2013,1.429999948
-24.679167,30.8025,22-03-2013,0.7799999714
-29.744167,29.905833,22-03-2013,0.8299999833
-28.116667,26.725278,22-03-2013,1.480000019
-29.803611,30.516111,22-03-2013,0.6800000072
-26.45,28.085833,25-03-2013,1.00999999
-31.436944,20.474722,25-03-2013,2.019999981
-29.1825,23.575556,25-03-2013,2.309999943
-33.38056,19.30167,25-03-2013,1.350000024
-27.01011111,26.69808333,26-03-2013,1.309999943
-25.127778,27.628889,26-03-2013,1.409999967
-24.39619444,27.08983333,26-03-2013,1.610000014
-24.69514,27.40906,26-03-2013,1.559999943
-25.73411,27.21422,26-03-2013,1.139999986
-30.398056,30.601944,26-03-2013,0.6499999762
-30.27402,30.69602,26-03-2013,0.6399999857
-26.861111,28.884722,26-03-2013,0.9199999571
-27.00222,28.76528,26-03-2013,0.9499999881
-26.648056,27.089444,26-03-2013,1.169999957
-26.970278,27.211111,26-03-2013,1.220000029
-26.880278,26.965,26-03-2013,1.25999999
-26.98472222,26.63227778,26-03-2013,1.319999933
-29.651389,22.746389,26-03-2013,2.480000019
-29.1825,23.575556,26-03-2013,2.309999943
-32.595833,19.009444,26-03-2013,1.889999986
-33.08883333,19.21878333,26-03-2013,1.339999914
-29.161667,23.696389,27-03-2013,2.299999952
-29.641944,30.6875,27-03-2013,0.7599999905
-25.20639,27.558,27-03-2013,1.409999967
-27.602222,29.942778,27-03-2013,1.059999943
-29.380556,30.2775,27-03-2013,0.6599999666
-29.161667,30.629722,27-03-2013,0.6599999666
-29.651389,22.746389,27-03-2013,2.480000019
-33.13083,18.86278,27-03-2013,1.709999919
-32.94583,18.33667,27-03-2013,1.220000029
-29.641944,30.6875,28-03-2013,0.7599999905
-29.758889,30.935278,28-03-2013,0.6299999952
-32.502778,19.535833,28-03-2013,2.019999981
-28.96362,19.15486,30-03-2013,2.99000001
-25.99136,27.84208,02-04-2013,1.039999962
-26.73806,27.59194,02-04-2013,1.110000014
-26.45,28.085833,02-04-2013,1.00999999
-29.160278,26.573333,02-04-2013,1.539999962
-31.396,29.2651,02-04-2013,0.7400000095
-31.554722,29.245556,02-04-2013,0.5699999928
-27.01011111,26.69808333,03-04-2013,1.309999943
-29.744167,29.905833,03-04-2013,0.8299999833
-26.861111,28.884722,03-04-2013,0.9199999571
-26.98472222,26.63227778,03-04-2013,1.319999933
-27.398611,26.614722,03-04-2013,1.429999948
-27.671111,27.236944,03-04-2013,1.339999914
-30.568333,29.422778,03-04-2013,0.7400000095
-31.104278,29.399722,03-04-2013,0.75
-34.031944,22.053333,03-04-2013,0.7599999905
-25.45963889,28.26430556,03-04-2013,1.199999928
-25.81048333,27.90955222,04-04-2013,1.139999986
-28.75,30.442778,04-04-2013,1.149999976
-27.00222,28.76528,04-04-2013,0.9499999881
-27.02314,28.59389,04-04-2013,0.9799999595
-26.648056,27.089444,04-04-2013,1.169999957
-26.970278,27.211111,04-04-2013,1.220000029
-26.880278,26.965,04-04-2013,1.25999999
-27.273889,28.49,04-04-2013,0.9899999499
-27.4275,28.525833,04-04-2013,0.9799999595
-27.3,28.586944,04-04-2013,0.9799999595
-30.570833,29.150556,04-04-2013,0.7799999714
-31.031389,28.883333,05-04-2013,0.8399999738
-30.86013889,29.07125,05-04-2013,0.8799999952
-30.77586667,29.03221667,05-04-2013,0.8899999857
-34.02861,22.22222,05-04-2013,0.6599999666
-28.96362,19.15486,06-04-2013,2.99000001
-27.3,28.586944,07-04-2013,0.9799999595
-28.768056,20.720556,08-04-2013,2.889999866
-33.818056,19.694722,08-04-2013,1.439999938
-26.970278,27.211111,28-01-2013,1.220000029
-34.065833,20.404167,09-04-2013,1.409999967
-24.183889,30.823889,09-04-2013,1.220000029
-25.127778,27.628889,09-04-2013,1.409999967
-25.20639,27.558,09-04-2013,1.409999967
-24.69514,27.40906,09-04-2013,1.559999943
-28.747778,31.745833,09-04-2013,0.9099999666
-28.801278,31.955389,09-04-2013,0.7599999905
-27.3,28.586944,09-04-2013,0.9799999595
-29.160278,26.573333,09-04-2013,1.539999962
-28.69485,28.23487,09-04-2013,0.9899999499
-34.075556,20.145556,09-04-2013,1.370000005
-29.140556,31.391944,10-04-2013,0.6999999881
-24.282222,28.090278,10-04-2013,1.220000029
-24.670833,28.560833,10-04-2013,1.169999957
-24.39619444,27.08983333,10-04-2013,1.610000014
-23.658056,31.05,10-04-2013,1.329999924
-27.937778,31.209444,10-04-2013,0.9399999976
-28.404444,30.013056,10-04-2013,1.090000033
-29.380556,30.2775,10-04-2013,0.6599999666
-26.970278,27.211111,16-07-2013,1.350000024
-26.45,28.085833,10-04-2013,1.00999999
-27.671111,27.236944,10-04-2013,1.339999914
-29.615556,27.065278,10-04-2013,1.389999986
-28.883333,27.89,10-04-2013,1.090000033
-34.092222,21.295278,10-04-2013,1.059999943
-28.058889,30.373611,10-04-2013,0.9300000072
-27.01011111,26.69808333,11-04-2013,1.309999943
-30.830556,26.921389,11-04-2013,1.370000005
-23.23572222,27.717,11-04-2013,1.649999976
-22.769722,30.886944,11-04-2013,1.370000005
-28.801278,31.955389,11-04-2013,0.7599999905
-26.861111,28.884722,11-04-2013,0.9199999571
-27.00222,28.76528,11-04-2013,0.9499999881
-26.970278,27.211111,11-04-2013,1.220000029
-26.880278,26.965,11-04-2013,1.25999999
-26.98472222,26.63227778,11-04-2013,1.319999933
-27.902778,24.615556,11-04-2013,2.039999962
-30.160091,27.40124,11-04-2013,1.339999914
-30.336111,27.359444,11-04-2013,1.329999924
-33.897778,20.012778,11-04-2013,1.469999909
-24.679167,30.8025,12-04-2013,0.7799999714
-22.91028,29.61111,12-04-2013,1.269999981
-31.000833,26.353056,12-04-2013,1.399999976
-30.679722,26.7125,12-04-2013,1.49000001
-31.436944,20.474722,12-04-2013,2.019999981
-31.394444,20.947222,12-04-2013,2.119999886
-28.96362,19.15486,13-04-2013,2.99000001
-25.81048333,27.90955222,15-04-2013,1.139999986
-25.99136,27.84208,15-04-2013,1.039999962
-29.7775,29.470833,15-04-2013,0.7099999785
-29.987778,29.851667,15-04-2013,0.7299999595
-29.744167,29.905833,15-04-2013,0.8299999833
-26.45,28.085833,15-04-2013,1.00999999
-27.01011111,26.69808333,16-04-2013,1.309999943
-26.861111,28.884722,16-04-2013,0.9199999571
-27.00222,28.76528,16-04-2013,0.9499999881
-26.648056,27.089444,16-04-2013,1.169999957
-26.970278,27.211111,16-04-2013,1.220000029
-26.880278,26.965,16-04-2013,1.25999999
-26.98472222,26.63227778,16-04-2013,1.319999933
-28.883333,27.89,16-04-2013,1.090000033
-33.970833,22.548333,16-04-2013,0.5799999833
-25.45963889,28.26430556,16-04-2013,1.199999928
-28.338333,31.373611,16-04-2013,0.8700000048
-29.161667,23.696389,17-04-2013,2.299999952
-30.733889,29.828333,17-04-2013,0.6999999881
-29.744167,29.905833,17-04-2013,0.8299999833
-30.398056,30.601944,17-04-2013,0.6499999762
-26.970278,27.211111,28-07-2014,1.399999976
-26.73806,27.59194,17-04-2013,1.110000014
-28.69485,28.23487,17-04-2013,0.9899999499
-34.250556,20.9925,17-04-2013,1.019999981
-25.49037,30.6986,18-04-2013,0.8100000024
-28.44555556,32.325,13-06-2013,0.6999999881
-30.27402,30.69602,18-04-2013,0.6399999857
-29.042222,24.6,18-04-2013,2.089999914
-29.028629,24.638389,18-04-2013,2.079999924
-29.033333,23.983333,18-04-2013,2.180000067
-25.447222,30.711667,18-04-2013,0.8700000048
-28.116667,26.725278,19-04-2013,1.480000019
-29.803611,30.516111,19-04-2013,0.6800000072
-28.96362,19.15486,20-04-2013,2.99000001
-25.20639,27.558,22-04-2013,1.409999967
-23.838611,31.640833,22-04-2013,1.459999919
-26.648056,27.089444,22-04-2013,1.169999957
-26.45,28.085833,22-04-2013,1.00999999
-33.38056,19.30167,22-04-2013,1.350000024
-32.502778,19.535833,22-04-2013,2.019999981
-31.860278,18.6875,23-04-2013,1.719999909
-25.127778,27.628889,23-04-2013,1.409999967
-24.69514,27.40906,23-04-2013,1.559999943
-28.735556,29.820556,23-04-2013,1.110000014
-27.00222,28.76528,23-04-2013,0.9499999881
-26.970278,27.211111,23-04-2013,1.220000029
-26.880278,26.965,23-04-2013,1.25999999
-26.98472222,26.63227778,23-04-2013,1.319999933
-28.141944,26.417778,23-04-2013,1.529999971
-33.501667,21.624167,23-04-2013,1.24000001
-32.595833,19.009444,23-04-2013,1.889999986
-28.760833,17.730278,24-04-2013,3
-29.161667,23.696389,24-04-2013,2.299999952
-29.641944,30.6875,24-04-2013,0.7599999905
-27.363611,31.783333,24-04-2013,1.049999952
-28.141944,26.417778,24-04-2013,1.529999971
-33.08883333,19.21878333,24-04-2013,1.339999914
-33.31388889,19.07472222,24-04-2013,1.620000005
-33.13083,18.86278,24-04-2013,1.709999919
-32.94583,18.33667,24-04-2013,1.220000029
-26.905,32.324722,25-04-2013,1.149999976
-27.602222,29.942778,25-04-2013,1.059999943
-27.38972222,26.46388889,25-04-2013,1.449999928
-33.7075,18.97444444,25-04-2013,1.459999919
-33.464444,18.740556,25-04-2013,1.429999948
-33.72266667,18.61691667,25-04-2013,1.149999976
-27.356667,27.286389,25-04-2013,1.269999981
-27.902778,24.615556,26-04-2013,2.039999962
-28.068333,31.55,26-04-2013,1.169999957
-28.96362,19.15486,27-04-2013,2.99000001
-26.45,28.085833,29-04-2013,1.00999999
-27.01011111,26.69808333,30-04-2013,1.309999943
-27.169444,29.233889,30-04-2013,0.8499999642
-26.861111,28.884722,30-04-2013,0.9199999571
-27.00222,28.76528,30-04-2013,0.9499999881
-26.648056,27.089444,30-04-2013,1.169999957
-26.970278,27.211111,30-04-2013,1.220000029
-26.880278,26.965,30-04-2013,1.25999999
-26.98472222,26.63227778,30-04-2013,1.319999933
-25.45963889,28.26430556,30-04-2013,1.199999928
-29.161667,23.696389,01-05-2013,2.299999952
-25.81048333,27.90955222,01-05-2013,1.139999986
-28.75,30.442778,01-05-2013,1.149999976
-29.161667,30.629722,01-05-2013,0.6599999666
-29.033333,23.983333,01-05-2013,2.180000067
-29.744167,29.905833,02-05-2013,0.8299999833
-32.94583,18.33667,02-05-2013,1.220000029
-27.671111,27.236944,04-05-2013,1.339999914
-28.96362,19.15486,04-05-2013,2.99000001
-26.45,28.085833,06-05-2013,1.00999999
-33.818056,19.694722,06-05-2013,1.439999938
-34.065833,20.404167,07-05-2013,1.409999967
-25.127778,27.628889,07-05-2013,1.409999967
-25.20639,27.558,07-05-2013,1.409999967
-24.69514,27.40906,07-05-2013,1.559999943
-23.658056,31.05,07-05-2013,1.329999924
-28.747778,31.745833,07-05-2013,0.9099999666
-28.735556,29.820556,07-05-2013,1.110000014
-29.380556,30.2775,07-05-2013,0.6599999666
-26.861111,28.884722,07-05-2013,0.9199999571
-26.98472222,26.63227778,07-05-2013,1.319999933
-27.398611,26.614722,07-05-2013,1.429999948
-27.671111,27.236944,07-05-2013,1.339999914
-29.160278,26.573333,07-05-2013,1.539999962
-28.768056,20.720556,07-05-2013,2.889999866
-34.02861,22.22222,07-05-2013,0.6599999666
-34.075556,20.145556,07-05-2013,1.370000005
-29.161667,23.696389,08-05-2013,2.299999952
-24.39619444,27.08983333,08-05-2013,1.610000014
-28.404444,30.013056,08-05-2013,1.090000033
-27.00222,28.76528,08-05-2013,0.9499999881
-27.02314,28.59389,08-05-2013,0.9799999595
-26.648056,27.089444,08-05-2013,1.169999957
-26.970278,27.211111,08-05-2013,1.220000029
-26.880278,26.965,08-05-2013,1.25999999
-27.273889,28.49,08-05-2013,0.9899999499
-27.4275,28.525833,08-05-2013,0.9799999595
-28.69485,28.23487,08-05-2013,0.9899999499
-29.615556,27.065278,08-05-2013,1.389999986
-28.883333,27.89,08-05-2013,1.090000033
-30.77586667,29.03221667,08-05-2013,0.8899999857
-31.396,29.2651,08-05-2013,0.7400000095
-34.039722,22.133333,08-05-2013,0.719999969
-28.058889,30.373611,08-05-2013,0.9300000072
-33.897778,20.012778,08-05-2013,1.469999909
-29.140556,31.391944,09-05-2013,0.6999999881
-27.671111,27.236944,09-05-2013,1.339999914
-30.160091,27.40124,09-05-2013,1.339999914
-30.336111,27.359444,09-05-2013,1.329999924
-34.005833,22.351111,09-05-2013,0.6200000048
-30.830556,26.921389,10-05-2013,1.370000005
-28.116667,26.725278,10-05-2013,1.480000019
-27.573056,24.746389,10-05-2013,1.929999948
-31.000833,26.353056,10-05-2013,1.399999976
-30.679722,26.7125,10-05-2013,1.49000001
-28.96362,19.15486,11-05-2013,2.99000001
-25.99136,27.84208,13-05-2013,1.039999962
-29.7775,29.470833,13-05-2013,0.7099999785
-29.744167,29.905833,13-05-2013,0.8299999833
-26.45,28.085833,13-05-2013,1.00999999
-31.554722,29.245556,13-05-2013,0.5699999928
-27.01011111,26.69808333,14-05-2013,1.309999943
-24.679167,30.8025,14-05-2013,0.7799999714
-30.830556,26.921389,14-05-2013,1.370000005
-25.73411,27.21422,14-05-2013,1.139999986
-23.281,30.54305556,14-05-2013,1.269999981
-30.733889,29.828333,14-05-2013,0.6999999881
-29.987778,29.851667,14-05-2013,0.7299999595
-27.169444,29.233889,14-05-2013,0.8499999642
-26.861111,28.884722,14-05-2013,0.9199999571
-27.00222,28.76528,14-05-2013,0.9499999881
-26.648056,27.089444,14-05-2013,1.169999957
-26.970278,27.211111,14-05-2013,1.220000029
-26.880278,26.965,14-05-2013,1.25999999
-26.98472222,26.63227778,14-05-2013,1.319999933
-31.000833,26.353056,14-05-2013,1.399999976
-31.104278,29.399722,14-05-2013,0.75
-25.45963889,28.26430556,14-05-2013,1.199999928
-28.338333,31.373611,14-05-2013,0.8700000048
-28.068333,31.55,14-05-2013,1.169999957
-29.161667,23.696389,15-05-2013,2.299999952
-25.81048333,27.90955222,15-05-2013,1.139999986
-24.183889,30.823889,15-05-2013,1.220000029
-22.91028,29.61111,15-05-2013,1.269999981
-22.769722,30.886944,15-05-2013,1.370000005
-29.744167,29.905833,15-05-2013,0.8299999833
-30.398056,30.601944,15-05-2013,0.6499999762
-30.27402,30.69602,15-05-2013,0.6399999857
-29.033333,23.983333,15-05-2013,2.180000067
-30.160091,27.40124,15-05-2013,1.339999914
-30.336111,27.359444,15-05-2013,1.329999924
-30.568333,29.422778,15-05-2013,0.7400000095
-30.86013889,29.07125,15-05-2013,0.8799999952
-30.570833,29.150556,15-05-2013,0.7799999714
-34.092222,21.295278,15-05-2013,1.059999943
-23.23572222,27.717,16-05-2013,1.649999976
-22.548889,28.898056,16-05-2013,1.49000001
-28.44555556,32.325,08-08-2013,0.8799999952
-30.13573889,30.67422222,16-05-2013,0.6899999976
-29.160278,26.573333,16-05-2013,1.539999962
