Latitude,Longitude,Sample Date,aet_roll3,aet_roll6,aet_roll12
-26.861111,28.884722,25-04-2011,199.5,230.50003,682.0
-26.970278,27.211111,25-04-2011,173.5,189.6999,675.89996
-26.45,28.085833,25-04-2011,187.2,205.70001,650.2001
-27.01011111,26.69808333,26-04-2011,160.50002,168.70001,687.8999
-25.127778,27.628889,26-04-2011,198.10002,220.20001,584.2999
-25.20639,27.558,26-04-2011,200.2,220.50002,602.19995
-24.69514,27.40906,26-04-2011,214.5,235.00002,613.0
-27.169444,29.233889,26-04-2011,198.10002,231.8,670.49994
-26.98472222,26.63227778,26-04-2011,161.4,170.5,700.69995
-27.398611,26.614722,26-04-2011,153.89996,163.09998,709.19995
-27.495556,26.074722,26-04-2011,132.70004,142.49998,704.2999
-34.065833,20.404167,27-04-2011,67.0,186.19998,312.40002
-28.75,30.442778,27-04-2011,175.60002,206.39998,661.9
-29.161667,30.629722,27-04-2011,224.0,321.4,851.6001
-26.880278,26.965,27-04-2011,169.29999,183.5,676.6001
-33.897778,20.012778,28-04-2011,64.30001,181.40001,313.0
-25.99136,27.84208,02-05-2011,194.9,215.69995,673.00006
-29.380556,30.2775,03-05-2011,221.70004,288.79993,811.60004
-26.45,28.085833,03-05-2011,187.2,205.70001,650.2001
-27.902778,24.615556,03-05-2011,103.899956,106.199974,646.2
-25.45963889,28.26430556,03-05-2011,202.69998,226.00002,587.7
-25.57877778,29.12747222,03-05-2011,223.29999,247.09998,625.19995
-25.81048333,27.90955222,04-05-2011,193.5,213.70001,656.9001
-26.006389,29.253889,04-05-2011,228.29996,258.8,657.4
-28.404444,30.013056,04-05-2011,186.79999,223.79999,701.30005
-27.802778,28.768333,04-05-2011,196.29999,227.70004,723.6001
-27.356667,27.286389,04-05-2011,164.80002,179.80002,684.6001
-27.937778,31.209444,05-05-2011,219.60002,255.90001,596.00006
-27.5275,30.858056,05-05-2011,266.1,314.09998,740.0
-27.3,28.586944,05-05-2011,221.09998,256.49997,764.9
-27.398611,26.614722,05-05-2011,153.89996,163.09998,709.19995
-27.00222,28.76528,06-05-2011,208.70004,242.00002,719.3
-27.02314,28.59389,06-05-2011,212.90002,243.4,722.99994
-26.648056,27.089444,06-05-2011,172.10004,187.79999,663.9001
-26.970278,27.211111,06-05-2011,173.5,189.6999,675.89996
-28.760833,17.730278,08-05-2011,9.6,17.199993,90.49999
-29.7775,29.470833,09-05-2011,265.8,331.10004,880.5001
-29.744167,29.905833,09-05-2011,243.89996,299.80002,838.7002
-26.861111,28.884722,09-05-2011,199.5,230.50003,682.0
-26.970278,27.211111,09-05-2011,173.5,189.6999,675.89996
-31.104278,29.399722,09-05-2011,283.59998,407.59998,936.7001
-25.127778,27.628889,10-05-2011,198.10002,220.20001,584.2999
-25.20639,27.558,10-05-2011,200.2,220.50002,602.19995
-24.69514,27.40906,10-05-2011,214.5,235.00002,613.0
-24.058889,31.237222,10-05-2011,156.00002,179.60002,451.7
-24.034167,31.123611,10-05-2011,172.59999,200.9,488.9001
-28.747778,31.745833,10-05-2011,247.40001,407.99997,967.1999
-30.733889,29.828333,10-05-2011,280.69998,411.5,940.8999
-26.98472222,26.63227778,10-05-2011,161.4,170.5,700.69995
-27.398611,26.614722,10-05-2011,153.89996,163.09998,709.19995
-29.160278,26.573333,10-05-2011,121.10003,134.90002,682.0
-31.396,29.2651,10-05-2011,293.80002,424.00003,964.89996
-33.501667,21.624167,10-05-2011,59.700005,125.900024,260.30002
-32.502778,19.535833,10-05-2011,20.8,70.2,184.8
-31.5653,18.3306,10-05-2011,17.999994,66.79999,155.7
-27.495556,26.074722,10-05-2011,132.70004,142.49998,704.2999
-24.183889,30.823889,11-05-2011,192.5,220.2,517.69995
-28.801278,31.955389,11-05-2011,247.59998,481.2999,1023.80005
-30.398056,30.601944,11-05-2011,296.9,459.69992,1033.7
-30.27402,30.69602,11-05-2011,289.4,446.69995,1016.4998
-27.00222,28.76528,11-05-2011,208.70004,242.00002,719.3
-27.02314,28.59389,11-05-2011,212.90002,243.4,722.99994
-27.273889,28.49,11-05-2011,227.70003,263.29996,783.6
-27.4275,28.525833,11-05-2011,216.30003,249.20003,763.00006
-27.044444,27.005,11-05-2011,167.5,182.09999,690.9
-22.225556,29.990556,24-11-2014,143.5,147.8,227.6
-30.568333,29.422778,11-05-2011,248.59999,344.5,858.10004
-30.570833,29.150556,11-05-2011,237.20001,313.1,820.3
-32.595833,19.009444,11-05-2011,34.100002,110.40001,226.70003
-29.140556,31.391944,12-05-2011,258.49997,431.4,945.4
-29.641944,30.6875,12-05-2011,184.49998,297.3,850.1
-24.679167,30.8025,12-05-2011,328.80002,420.2999,922.9
-30.830556,26.921389,12-05-2011,130.40002,168.40005,658.7
-30.13573889,30.67422222,12-05-2011,274.90002,436.40012,1008.0001
-26.73806,27.59194,12-05-2011,182.40002,200.30002,667.0999
-31.000833,26.353056,12-05-2011,92.29999,128.59999,580.5001
-22.225556,29.990556,30-07-2015,74.0,96.60002,239.79999
-22.225556,29.990556,03-08-2015,74.0,96.60002,239.79999
-30.679722,26.7125,12-05-2011,122.70001,152.49998,642.5
-31.031389,28.883333,12-05-2011,252.0,336.7,852.10004
-30.86013889,29.07125,12-05-2011,248.40002,342.79996,858.5
-30.77586667,29.03221667,12-05-2011,242.0,334.3001,851.9
-24.925278,29.324444,13-05-2011,216.60004,243.80003,555.5
-29.658056,25.973333,13-05-2011,95.00002,106.500015,595.50006
-30.534167,24.961944,13-05-2011,61.299984,69.80003,468.20007
-29.803611,30.516111,13-05-2011,225.10002,340.50006,885.00006
-25.447222,30.711667,13-05-2011,278.30002,331.09998,727.89996
-25.99136,27.84208,16-05-2011,194.9,215.69995,673.00006
-25.513889,31.224444,16-05-2011,257.40002,315.00003,730.9
-26.861111,28.884722,16-05-2011,199.5,230.50003,682.0
-26.970278,27.211111,16-05-2011,173.5,189.6999,675.89996
-34.031944,22.053333,16-05-2011,90.8,237.6,387.3999
-34.039722,22.133333,16-05-2011,95.6,244.7,397.4
-33.38056,19.30167,16-05-2011,65.60002,204.5,347.79996
-33.31388889,19.07472222,16-05-2011,64.50001,202.4,348.8
-27.01011111,26.69808333,17-05-2011,160.50002,168.70001,687.8999
-25.436111,31.982222,17-05-2011,161.40001,198.29999,549.3999
-25.681111,31.783333,17-05-2011,174.79999,205.79996,540.3
-25.67386,31.57527,17-05-2011,203.20001,242.60004,597.6001
-26.98472222,26.63227778,17-05-2011,161.4,170.5,700.69995
-27.398611,26.614722,17-05-2011,153.89996,163.09998,709.19995
-25.45963889,28.26430556,17-05-2011,202.69998,226.00002,587.7
-28.338333,31.373611,17-05-2011,243.19998,313.3,714.0001
-28.068333,31.55,17-05-2011,216.20001,284.80005,665.7
-25.81048333,27.90955222,18-05-2011,193.5,213.70001,656.9001
-24.768889,31.39,18-05-2011,190.40002,237.90002,604.9999
-26.880278,26.965,18-05-2011,169.29999,183.5,676.6001
-28.801278,31.955389,19-05-2011,247.59998,481.2999,1023.80005
-27.169444,29.233889,19-05-2011,198.10002,231.8,670.49994
-25.447222,30.711667,19-05-2011,278.30002,331.09998,727.89996
-22.548889,28.898056,20-05-2011,154.00002,155.10004,354.40002
-22.43772222,31.07805556,20-05-2011,186.5,201.59998,428.30005
-27.902778,24.615556,20-05-2011,103.899956,106.199974,646.2
-28.760833,17.730278,22-05-2011,9.6,17.199993,90.49999
-25.49037,30.6986,23-05-2011,285.0,343.09998,747.80005
-28.75,30.442778,23-05-2011,175.60002,206.39998,661.9
-26.73806,27.59194,23-05-2011,182.40002,200.30002,667.0999
-26.45,28.085833,23-05-2011,187.2,205.70001,650.2001
-27.356667,27.286389,23-05-2011,164.80002,179.80002,684.6001
-22.935,28.004167,24-05-2011,150.40001,160.20001,387.69998
-33.980556,21.653333,24-05-2011,78.89998,198.40002,332.00003
-25.127778,27.628889,24-05-2011,198.10002,220.20001,584.2999
-25.20639,27.558,24-05-2011,200.2,220.50002,602.19995
-24.69514,27.40906,24-05-2011,214.5,235.00002,613.0
-27.363611,31.783333,24-05-2011,189.7,236.0,586.50006
-27.169444,29.233889,24-05-2011,198.10002,231.8,670.49994
-27.802778,28.768333,24-05-2011,196.29999,227.70004,723.6001
-28.141944,26.417778,24-05-2011,129.20004,141.10005,678.6001
-28.116667,26.725278,24-05-2011,132.19997,144.29991,681.19995
-27.398611,26.614722,24-05-2011,153.89996,163.09998,709.19995
-27.671111,27.236944,24-05-2011,153.70001,166.69992,699.6001
-28.69485,28.23487,24-05-2011,164.40002,189.80002,732.0
-34.092222,21.295278,24-05-2011,93.90001,220.09998,356.00003
-27.495556,26.074722,24-05-2011,132.70004,142.49998,704.2999
-34.065833,20.404167,25-05-2011,67.0,186.19998,312.40002
-23.23572222,27.717,25-05-2011,154.4,166.69998,417.90002
-28.75,30.442778,25-05-2011,175.60002,206.39998,661.9
-29.161667,30.629722,25-05-2011,224.0,321.4,851.6001
-26.648056,27.089444,25-05-2011,172.10004,187.79999,663.9001
-27.273889,28.49,25-05-2011,227.70003,263.29996,783.6
-27.4275,28.525833,25-05-2011,216.30003,249.20003,763.00006
-27.3,28.586944,25-05-2011,221.09998,256.49997,764.9
-27.398611,26.614722,25-05-2011,153.89996,163.09998,709.19995
-27.044444,27.005,25-05-2011,167.5,182.09999,690.9
-30.679722,26.7125,25-05-2011,122.70001,152.49998,642.5
-34.250556,20.9925,25-05-2011,95.6,244.20001,379.0
-33.818056,19.694722,25-05-2011,72.40001,219.0,365.40005
-34.075556,20.145556,25-05-2011,70.6,192.29999,323.5999
-30.398056,30.601944,26-05-2011,296.9,459.69992,1033.7
-30.27402,30.69602,26-05-2011,289.4,446.69995,1016.4998
-27.00222,28.76528,26-05-2011,208.70004,242.00002,719.3
-27.02314,28.59389,26-05-2011,212.90002,243.4,722.99994
-27.671111,27.236944,26-05-2011,153.70001,166.69992,699.6001
-27.356667,27.286389,26-05-2011,164.80002,179.80002,684.6001
-33.897778,20.012778,26-05-2011,64.30001,181.40001,313.0
-27.902778,24.615556,27-05-2011,103.899956,106.199974,646.2
-22.91028,29.61111,28-05-2011,212.20001,225.2,480.7
-25.99136,27.84208,30-05-2011,194.9,215.69995,673.00006
-26.861111,28.884722,30-05-2011,199.5,230.50003,682.0
-26.970278,27.211111,30-05-2011,173.5,189.6999,675.89996
-26.45,28.085833,30-05-2011,187.2,205.70001,650.2001
-27.01011111,26.69808333,31-05-2011,160.50002,168.70001,687.8999
-29.380556,30.2775,31-05-2011,221.70004,288.79993,811.60004
-27.802778,28.768333,31-05-2011,196.29999,227.70004,723.6001
-26.98472222,26.63227778,31-05-2011,161.4,170.5,700.69995
-27.398611,26.614722,31-05-2011,153.89996,163.09998,709.19995
-29.160278,26.573333,31-05-2011,121.10003,134.90002,682.0
-25.45963889,28.26430556,31-05-2011,202.69998,226.00002,587.7
-25.81048333,27.90955222,01-06-2011,193.5,213.70001,656.9001
-28.404444,30.013056,01-06-2011,186.79999,223.79999,701.30005
-27.00222,28.76528,01-06-2011,208.70004,242.00002,719.3
-27.02314,28.59389,01-06-2011,212.90002,243.4,722.99994
-26.648056,27.089444,01-06-2011,172.10004,187.79999,663.9001
-27.3,28.586944,01-06-2011,221.09998,256.49997,764.9
-27.044444,27.005,01-06-2011,167.5,182.09999,690.9
-28.058889,30.373611,01-06-2011,209.4,256.10004,749.9
-27.937778,31.209444,02-06-2011,219.60002,255.90001,596.00006
-27.5275,30.858056,02-06-2011,266.1,314.09998,740.0
-30.568333,29.422778,04-06-2011,248.59999,344.5,858.10004
-28.760833,17.730278,05-06-2011,9.6,17.199993,90.49999
-29.7775,29.470833,06-06-2011,265.8,331.10004,880.5001
-29.987778,29.851667,06-06-2011,262.60004,345.10007,881.30005
-29.744167,29.905833,06-06-2011,243.89996,299.80002,838.7002
-26.73806,27.59194,06-06-2011,182.40002,200.30002,667.0999
-31.104278,29.399722,06-06-2011,283.59998,407.59998,936.7001
-31.396,29.2651,06-06-2011,293.80002,424.00003,964.89996
-31.554722,29.245556,06-06-2011,284.40002,424.40012,972.2
-25.57877778,29.12747222,06-06-2011,223.29999,247.09998,625.19995
-25.127778,27.628889,07-06-2011,198.10002,220.20001,584.2999
-25.20639,27.558,07-06-2011,200.2,220.50002,602.19995
-24.69514,27.40906,07-06-2011,214.5,235.00002,613.0
-23.658056,31.05,07-06-2011,154.9,176.60002,428.69998
-26.006389,29.253889,07-06-2011,228.29996,258.8,657.4
-28.747778,31.745833,07-06-2011,247.40001,407.99997,967.1999
-30.733889,29.828333,07-06-2011,280.69998,411.5,940.8999
-27.169444,29.233889,07-06-2011,198.10002,231.8,670.49994
-27.398611,26.614722,07-06-2011,153.89996,163.09998,709.19995
-30.86013889,29.07125,07-06-2011,248.40002,342.79996,858.5
-30.570833,29.150556,07-06-2011,237.20001,313.1,820.3
-30.77586667,29.03221667,07-06-2011,242.0,334.3001,851.9
-27.495556,26.074722,07-06-2011,132.70004,142.49998,704.2999
-30.830556,26.921389,08-06-2011,130.40002,168.40005,658.7
-22.769722,30.886944,08-06-2011,224.9,257.2,574.1001
-30.398056,30.601944,08-06-2011,296.9,459.69992,1033.7
-30.27402,30.69602,08-06-2011,289.4,446.69995,1016.4998
-27.02314,28.59389,08-06-2011,212.90002,243.4,722.99994
-26.880278,26.965,08-06-2011,169.29999,183.5,676.6001
-29.140556,31.391944,09-06-2011,258.49997,431.4,945.4
-24.925278,29.324444,09-06-2011,216.60004,243.80003,555.5
-27.902778,24.615556,10-06-2011,103.899956,106.199974,646.2
-29.803611,30.516111,10-06-2011,225.10002,340.50006,885.00006
-31.5653,18.3306,12-06-2011,17.999994,66.79999,155.7
-25.99136,27.84208,13-06-2011,194.9,215.69995,673.00006
-27.671111,27.236944,13-06-2011,153.70001,166.69992,699.6001
-27.356667,27.286389,13-06-2011,164.80002,179.80002,684.6001
-31.860278,18.6875,14-06-2011,23.699997,76.79999,190.7
-24.679167,30.8025,14-06-2011,328.80002,420.2999,922.9
-28.735556,29.820556,14-06-2011,177.90002,206.60004,686.19995
-26.861111,28.884722,14-06-2011,199.5,230.50003,682.0
-27.00222,28.76528,14-06-2011,208.70004,242.00002,719.3
-26.45,28.085833,14-06-2011,187.2,205.70001,650.2001
-27.398611,26.614722,14-06-2011,153.89996,163.09998,709.19995
-34.031944,22.053333,14-06-2011,90.8,237.6,387.3999
-25.45963889,28.26430556,14-06-2011,202.69998,226.00002,587.7
-28.338333,31.373611,14-06-2011,243.19998,313.3,714.0001
-28.068333,31.55,14-06-2011,216.20001,284.80005,665.7
-25.81048333,27.90955222,15-06-2011,193.5,213.70001,656.9001
-30.830556,26.921389,15-06-2011,130.40002,168.40005,658.7
-24.058889,31.237222,15-06-2011,156.00002,179.60002,451.7
-24.034167,31.123611,15-06-2011,172.59999,200.9,488.9001
-27.3,28.586944,15-06-2011,221.09998,256.49997,764.9
-33.501667,21.624167,15-06-2011,59.700005,125.900024,260.30002
-27.602222,29.942778,16-06-2011,214.3,259.0,707.2999
-30.679722,26.7125,16-06-2011,122.70001,152.49998,642.5
-28.760833,17.730278,19-06-2011,9.6,17.199993,90.49999
-27.602222,29.942778,20-06-2011,214.3,259.0,707.2999
-28.883333,27.89,20-06-2011,159.50002,182.60002,722.89996
-25.436111,31.982222,21-06-2011,161.40001,198.29999,549.3999
-25.127778,27.628889,21-06-2011,198.10002,220.20001,584.2999
-25.20639,27.558,21-06-2011,200.2,220.50002,602.19995
-24.69514,27.40906,21-06-2011,214.5,235.00002,613.0
-25.681111,31.783333,21-06-2011,174.79999,205.79996,540.3
-26.970278,27.211111,21-06-2011,173.5,189.6999,675.89996
-26.73806,27.59194,21-06-2011,182.40002,200.30002,667.0999
-34.039722,22.133333,21-06-2011,95.6,244.7,397.4
-33.38056,19.30167,21-06-2011,65.60002,204.5,347.79996
-33.31388889,19.07472222,21-06-2011,64.50001,202.4,348.8
-27.356667,27.286389,21-06-2011,164.80002,179.80002,684.6001
-29.161667,23.696389,22-06-2011,50.000008,52.899986,505.00006
-27.01011111,26.69808333,22-06-2011,160.50002,168.70001,687.8999
-25.14944444,31.94055556,22-06-2011,154.20001,184.90002,505.3
-24.9675,31.516667,22-06-2011,172.5,208.89996,537.5
-28.75,30.442778,22-06-2011,175.60002,206.39998,661.9
-29.161667,30.629722,22-06-2011,224.0,321.4,851.6001
-27.169444,29.233889,22-06-2011,198.10002,231.8,670.49994
-27.02314,28.59389,22-06-2011,212.90002,243.4,722.99994
-26.98472222,26.63227778,22-06-2011,161.4,170.5,700.69995
-27.398611,26.614722,22-06-2011,153.89996,163.09998,709.19995
-29.042222,24.6,22-06-2011,89.20004,91.80001,588.99994
-34.092222,21.295278,22-06-2011,93.90001,220.09998,356.00003
-27.495556,26.074722,22-06-2011,132.70004,142.49998,704.2999
-30.27402,30.69602,23-06-2011,289.4,446.69995,1016.4998
-26.648056,27.089444,23-06-2011,172.10004,187.79999,663.9001
-26.880278,26.965,23-06-2011,169.29999,183.5,676.6001
-27.044444,27.005,23-06-2011,167.5,182.09999,690.9
-28.376944,24.303056,23-06-2011,86.5,88.89997,625.60004
-29.028629,24.638389,23-06-2011,92.600006,95.20003,602.99994
-28.69485,28.23487,23-06-2011,164.40002,189.80002,732.0
-25.398889,31.610556,24-06-2011,181.0,216.9,551.8999
-27.573056,24.746389,24-06-2011,114.5,116.49998,661.2
-27.902778,24.615556,24-06-2011,103.899956,106.199974,646.2
-26.861111,28.884722,27-06-2011,199.5,230.50003,682.0
-27.02314,28.59389,27-06-2011,212.90002,243.4,722.99994
-26.45,28.085833,27-06-2011,187.2,205.70001,650.2001
-31.396,29.2651,27-06-2011,293.80002,424.00003,964.89996
-24.670833,28.560833,28-06-2011,248.1,268.90002,584.10004
-29.380556,30.2775,28-06-2011,221.70004,288.79993,811.60004
-31.104278,29.399722,28-06-2011,283.59998,407.59998,936.7001
-33.818056,19.694722,28-06-2011,72.40001,219.0,365.40005
-29.161667,23.696389,29-06-2011,50.000008,52.899986,505.00006
-25.81048333,27.90955222,29-06-2011,193.5,213.70001,656.9001
-24.282222,28.090278,29-06-2011,201.79999,240.70001,607.9
-23.23572222,27.717,29-06-2011,154.4,166.69998,417.90002
-26.03611,30.99778,29-06-2011,332.8,417.39996,905.30005
-27.937778,31.209444,29-06-2011,219.60002,255.90001,596.00006
-28.404444,30.013056,29-06-2011,186.79999,223.79999,701.30005
-27.02314,28.59389,29-06-2011,212.90002,243.4,722.99994
-28.141944,26.417778,29-06-2011,129.20004,141.10005,678.6001
-28.1175,26.719444,29-06-2011,132.19997,144.29991,681.19995
-29.033333,23.983333,29-06-2011,62.000023,64.700005,544.60004
-30.568333,29.422778,29-06-2011,248.59999,344.5,858.10004
-25.447222,30.711667,29-06-2011,278.30002,331.09998,727.89996
-27.01011111,26.69808333,30-06-2011,160.50002,168.70001,687.8999
-22.935,28.004167,30-06-2011,150.40001,160.20001,387.69998
-22.91028,29.61111,30-06-2011,212.20001,225.2,480.7
-27.5275,30.858056,30-06-2011,266.1,314.09998,740.0
-26.648056,27.089444,30-06-2011,172.10004,187.79999,663.9001
-26.970278,27.211111,30-06-2011,173.5,189.6999,675.89996
-26.880278,26.965,30-06-2011,169.29999,183.5,676.6001
-27.38972222,26.46388889,30-06-2011,148.6,158.09996,709.99994
-26.98472222,26.63227778,30-06-2011,161.4,170.5,700.69995
-34.065833,20.404167,10-01-2012,116.20001,226.90002,373.60007
-34.065833,20.404167,01-02-2012,60.600014,191.00002,346.30008
-34.065833,20.404167,29-02-2012,60.600014,191.00002,346.30008
-27.398611,26.614722,30-06-2011,153.89996,163.09998,709.19995
-31.031389,28.883333,30-06-2011,252.0,336.7,852.10004
-30.86013889,29.07125,30-06-2011,248.40002,342.79996,858.5
-30.77586667,29.03221667,30-06-2011,242.0,334.3001,851.9
-27.356667,27.286389,30-06-2011,164.80002,179.80002,684.6001
-33.897778,20.012778,30-06-2011,64.30001,181.40001,313.0
-22.43772222,31.07805556,02-07-2011,186.5,201.59998,428.30005
-28.760833,17.730278,03-07-2011,9.6,17.199993,90.49999
-29.7775,29.470833,04-07-2011,265.8,331.10004,880.5001
-29.987778,29.851667,04-07-2011,262.60004,345.10007,881.30005
-29.744167,29.905833,04-07-2011,243.89996,299.80002,838.7002
-26.73806,27.59194,04-07-2011,182.40002,200.30002,667.0999
-30.830556,26.921389,05-07-2011,130.40002,168.40005,658.7
-25.127778,27.628889,05-07-2011,198.10002,220.20001,584.2999
-25.20639,27.558,05-07-2011,200.2,220.50002,602.19995
-24.69514,27.40906,05-07-2011,214.5,235.00002,613.0
-23.658056,31.05,05-07-2011,154.9,176.60002,428.69998
-30.733889,29.828333,05-07-2011,280.69998,411.5,940.8999
-27.169444,29.233889,05-07-2011,198.10002,231.8,670.49994
-34.065833,20.404167,21-01-2014,44.100002,130.70001,314.60004
-34.065833,20.404167,11-02-2014,44.100002,130.70001,314.60004
-34.065833,20.404167,11-03-2014,44.100002,130.70001,314.60004
-27.671111,27.236944,05-07-2011,153.70001,166.69992,699.6001
-28.69485,28.23487,05-07-2011,164.40002,189.80002,732.0
-28.883333,27.89,05-07-2011,159.50002,182.60002,722.89996
-29.161667,23.696389,06-07-2011,50.000008,52.899986,505.00006
-30.27402,30.69602,06-07-2011,289.4,446.69995,1016.4998
-27.00222,28.76528,06-07-2011,208.70004,242.00002,719.3
-27.02314,28.59389,06-07-2011,212.90002,243.4,722.99994
-27.398611,26.614722,06-07-2011,153.89996,163.09998,709.19995
-34.065833,20.404167,24-02-2015,55.900005,164.80002,254.40001
-27.044444,27.005,06-07-2011,167.5,182.09999,690.9
-34.405833,19.600556,06-07-2011,96.100006,261.40002,420.90002
-27.495556,26.074722,06-07-2011,132.70004,142.49998,704.2999
-28.376944,24.303056,07-07-2011,86.5,88.89997,625.60004
-34.065833,20.404167,27-10-2015,55.900005,164.80002,254.40001
-27.573056,24.746389,08-07-2011,114.5,116.49998,661.2
-27.902778,24.615556,08-07-2011,103.899956,106.199974,646.2
-28.460833,21.248889,08-07-2011,59.800026,65.70003,448.30002
-29.803611,30.516111,08-07-2011,225.10002,340.50006,885.00006
-28.96362,19.15486,09-07-2011,4.8,8.4,124.50001
-25.99136,27.84208,11-07-2011,218.30002,280.7,598.4
-26.45,28.085833,11-07-2011,205.70001,264.5,571.10004
-26.98472222,26.63227778,11-07-2011,174.90001,213.30002,590.6
-29.160278,26.573333,11-07-2011,161.90001,178.1,579.19995
