unnamed: 0,latitude,longitude,sample date,total alkalinity,electrical conductance,dissolved reactive phosphorus,qa,red,blue,drad,emis,emsd,lwir,trad,urad,atran,cdist,green,nir08,lwir.1,swir16,swir22,cloud_qa,qa_pixel,qa_radsat,atmos_opacity,nvdi,savi,bsi,ndbi,tcwi,evi,osavi,gndvi,gcvi,msi,bui,tc brightness,tc greenness,nbr,ndsi,green/red ratio,ndgi,ui (urban index),nbr2,red/nir ratio,green/nir ratio
44,-27.02314,28.59389,2011-01-13,62.806,192.7,35.0,290.5,10129.0,8893.0,933.0,9732.0,,44360.0,8632.0,1897.0,7326.0,193.0,9969.5,11490.5,44360.0,10372.5,9135.0,8.0,5440.0,,9.0,0.0629755544762829,0.0944611470860314,0.0028861440626146,-0.0511366235191876,-995.8760500000008,0.6113056752873564,0.07305110256127986,0.07087604846225536,0.15256532423892866,0.9027022322788391,-0.1141121779954705,23678.08105,-2900.8503499999997,0.11420329204140506,-0.019811228001179824,0.9842531345641228,-0.007935915615593203,-0.1132965640499638,0.06343713956170703,0.881510813280536,0.8676297811235368
45,-30.534167,24.961944,2011-01-13,100.962,142.6,80.0,412.5,10773.5,9795.0,1209.0,9762.0,70.0,45025.0,8603.0,2542.0,6390.0,66.0,10835.0,15132.5,45025.0,13586.0,11169.0,,5440.0,,10.0,0.1682621786458735,0.2523883967344102,-0.0115243370462799,-0.0538503055521702,-2450.750499999999,1.7264733840304183,0.19518292174525284,0.16549533070183883,0.3966312874942317,0.8978027424417644,-0.2221124841980437,28549.845600000004,-1174.047299999998,0.15069482729121914,-0.1126489496744605,1.0057084512925234,0.0028461022282897934,-0.09652120771974926,0.09763684104221369,0.7119444903353709,0.7160085907814306
46,-28.460833,21.248889,2011-01-13,102.898,353.0,51.0,358.5,13063.0,10832.0,1245.0,9733.0,66.0,42430.5,8278.5,2611.0,6753.0,129.5,12046.5,14599.0,42430.5,12067.0,11038.5,8.0,5440.0,,150.0,0.0555274383630973,0.0832896520560325,-0.0059532050394572,-0.0949523738093452,-344.58420000000206,0.3271426137331743,0.06441145593836489,0.09579478711227037,0.21188727016145759,0.8265634632509076,-0.1504798121724425,29190.3089,-3490.743199999999,0.13887859580692344,-0.0008501461836730463,0.9221847967541912,-0.04048268583603815,-0.25781789232955155,0.04451321114020471,0.8947873141996027,0.8251592574833893
47,-29.658056,25.973333,2011-01-14,86.742,107.0,85.0,181.0,11157.5,9396.0,808.0,9687.0,69.0,45604.0,8990.0,1613.5,7641.0,2742.5,10765.0,14001.0,45604.0,12520.0,10583.0,,5440.0,,9.0,0.1130234314446409,0.169531777892603,0.0059586400280406,-0.055842539874062,-1758.4556500000008,0.6785100696764341,0.13110634668142102,0.13066300573366713,0.3006038086391083,0.8942218412970502,-0.1688659713187029,27306.47965,-2053.029399999999,0.13903351773511227,-0.07537041013528023,0.9648218686981851,-0.017903979929296383,-0.14223891114140774,0.08384192529108773,0.7969073637597315,0.7688736518820084
48,-28.760833,17.730278,2011-01-16,95.398,297.2,64.0,172.0,12802.0,9557.0,890.0,9880.0,,44344.0,8935.0,1835.0,7669.0,2447.5,11426.0,11190.0,44344.0,7687.5,7645.0,32.0,5504.0,,8.0,-0.067189063021007,-0.1007814942169428,-0.0062444678864598,-0.1855383392928089,2757.192849999999,-0.24685308260083919,-0.07793879333915746,-0.010435090201627167,-0.02065464729564148,0.6869973190348525,-0.11834927627180192,23738.9605,-5070.38975,0.18821343243960711,0.19559473670442357,0.8925167942508982,-0.05679379230642232,-0.43342977706176933,0.0027718897766182945,1.1440571939231456,1.0210902591599642
49,-25.513889,31.224444,2011-01-17,63.165,155.5,11.0,303.0,9137.5,8486.0,1779.5,9799.0,54.0,44623.0,8744.0,4072.0,4951.5,1415.0,9116.5,14776.0,44623.0,12424.0,9895.0,,5440.0,,246.0,0.2357873167875886,0.3536735803295141,-0.0379376889354914,-0.0864705882352941,-2238.3467999999984,2.3663337250293774,0.273511457468242,0.23687349586690384,0.6207974551637141,0.8408229561451002,-0.3222579050228827,25871.86345,378.5107000000021,0.19784362206639375,-0.15354796778162066,0.9977017783857729,-0.0011504327818560316,-0.16148055945847584,0.11331152829427842,0.6184014618299946,0.6169802382241473
50,-26.861111,28.884722,2011-01-17,101.685,315.4,114.0,213.0,9241.5,8691.0,747.0,9570.5,,45396.5,9097.0,1477.5,7957.5,476.5,9550.0,17658.5,45396.5,13746.5,10574.0,,5440.0,,46.0,0.3128996282527881,0.4693407185740041,-0.068132759057512,-0.1245661518866422,-2356.4101500000006,2.6548700479434775,0.36296140989495973,0.2980134884319238,0.8490575916230367,0.7784636294135968,-0.4374657801394303,28516.804799999998,2238.8881500000007,0.2509342070309041,-0.18013435494602192,1.0333820267272629,0.016416997046537,-0.18923270566493722,0.13044550893279333,0.5233456975394286,0.5408160376022878
51,-31.554722,29.245556,2011-01-17,58.2,197.2,12.0,284.0,8850.0,8558.0,1431.0,9825.0,93.0,46239.5,9156.0,3247.0,5861.5,1227.5,9449.0,19619.0,46239.5,13890.0,10042.0,,5440.0,,124.0,0.3782711019003126,0.5673966876833102,-0.106781624997545,-0.1709689934047569,-1716.6110000000008,3.154364381956649,0.4387920121282117,0.34986927205174073,1.0763043708328923,0.7079871553086294,-0.5492400953050696,29334.075100000002,4037.1330000000016,0.32288189878965645,-0.19028235999828613,1.0676836158192091,0.03273402918192251,-0.22861989305627695,0.1607889018886846,0.4510933278964269,0.4816249554003772
52,-28.058889,30.373611,2011-01-17,58.0,220.0,100.0,250.5,9431.0,8452.5,939.0,9657.0,96.0,44904.0,8911.0,1921.0,7403.0,267.5,9326.0,14514.0,44904.0,12189.5,9706.0,,5440.0,,9.0,0.2122781373982042,0.3184105573072184,-0.0301881714401058,-0.0870485142397064,-1941.9229000000005,1.648772259885173,0.24624099400463392,0.21761744966442953,0.5562942311816428,0.8398442882733912,-0.2993266516379106,25757.79595,1.3003000000016982,0.1985136251032205,-0.1330900978364435,0.9888665040822818,-0.005597910113557605,-0.17141455796293736,0.11342513301820009,0.6497864131183685,0.6425520187405264
53,-25.127778,27.628889,2011-01-18,131.0,415.0,163.0,-4740.0,5122.0,4984.0,-4376.0,-117.0,-4978.5,22583.0,-497.5,-3682.5,-1702.5,-4990.5,5189.5,7814.0,22583.0,6664.0,5222.0,,2720.5,,-4690.0,0.2081014223871366,0.3121400687975882,-0.0411649853563293,-0.0794308606161072,-1002.7254499999996,5.766923736075407,0.24139466425894546,0.2018302764640289,0.5057327295500529,0.8528282569746609,-0.2875322830032438,14117.619899999998,-184.10369999999966,0.19883399815894445,-0.12439363900957523,1.0131784459195627,0.006546089317752024,-0.13416470959244575,0.12131919905771496,0.6554901458919887,0.6641284873304325
54,-25.20639,27.558,2011-01-18,102.0,516.0,90.0,633.5,9985.0,10039.0,1244.5,9619.0,54.0,44583.0,8744.0,2629.0,6600.5,1.5,10466.5,14137.5,44583.0,10315.5,8536.0,,5568.0,,690.5,0.1721421909006114,0.2582079343365253,-0.0871461654338197,-0.1562998405103668,443.5513499999993,-8.345056270096462,0.1996836169808802,0.14920338156397334,0.350738069077533,0.7296551724137931,-0.32844203141097816,25436.47995,-1262.3420500000004,0.24705052153394932,0.007265903185448946,1.0482223335002503,0.023543505366354547,-0.22434091032637793,0.09439567143198153,0.7062776304155615,0.7403359858532272
55,-24.69514,27.40906,2011-01-18,124.0,509.0,158.0,650.5,10524.0,9921.0,1284.0,9529.0,80.0,45279.0,8948.5,2725.0,6481.0,3.0,10647.0,15543.0,45279.0,11919.5,9642.5,,5568.0,,622.5,0.1925422948555645,0.2888079025606598,-0.0630485832072222,-0.1319435593991807,-528.8783999999996,2.9313164349959115,0.22334769111786631,0.18694158075601375,0.459847844463229,0.7668725471273242,-0.3244858542547452,27515.042,-604.7715499999991,0.23428163030315063,-0.05638889504353799,1.0116875712656785,0.005809834207170185,-0.22157490285858727,0.10560244875243484,0.6770893649874542,0.685002895193978
56,-25.681111,31.783333,2011-01-18,53.322,247.7,10.0,379.5,11154.0,9686.5,1944.0,9728.5,,45287.0,8818.0,4546.0,4401.0,176.0,10809.0,13298.5,45287.0,10191.0,9261.0,,5440.0,,197.0,0.0877006441059196,0.1315482762851184,-0.0369952628017144,-0.1322931522595202,313.8784000000005,0.7077791346249052,0.10173208149951785,0.10326661827232189,0.23031732815246553,0.766327029364214,-0.2199937963654398,25581.133800000003,-2611.878149999999,0.1789711651410714,0.02942857142857143,0.9690693921463153,-0.015708236579702228,-0.26559081687503105,0.04780999383096854,0.8387412114148213,0.8127984359138248
57,-27.802778,28.768333,2011-01-18,41.891,116.9,23.0,-9999.0,9811.5,8857.5,943.0,-9999.0,-9999.0,,8836.5,1929.5,7316.5,985.5,9803.5,12128.5,,9325.0,8486.0,,5440.0,,22.0,0.1056061987237921,0.1584056881110275,-0.0460963299894074,-0.1306779779523154,120.52429999999868,1.2682686518145492,0.12250229715735891,0.10600948385920117,0.23716019788850917,0.768850228799934,-0.2362841766761075,23174.401149999998,-2183.978549999999,0.17669601494093962,0.02501502992916329,0.999184630280793,-0.00040785113433596735,-0.23196580628957475,0.047105721183538264,0.8089623613802202,0.8083027579667724
58,-27.398611,26.614722,2011-01-18,133.319,323.7,139.0,343.0,10126.0,9253.5,1277.0,9792.0,62.0,44909.5,8630.5,2745.0,6223.0,210.5,10247.0,15515.5,44909.5,12823.0,10403.5,,5440.0,,158.5,0.2101866115476863,0.3152737695967553,-0.0381407435349344,-0.0950120860313707,-1838.65115,1.9608877569583407,0.243814948018186,0.2045026686074721,0.5141504830682151,0.8264638587219232,-0.305198697579057,27599.0828,-173.3428499999975,0.19722983139781627,-0.11166016471608149,1.0119494370926327,0.005939233298974132,-0.16172780713149737,0.10416980604051407,0.6526376848957494,0.6604363378556927
59,-31.104278,29.399722,2011-01-18,52.984,129.0,10.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0,,,,,,,,,,,,,,,,,,,,,
60,-31.396,29.2651,2011-01-18,35.741,89.2,10.0,308.5,13003.0,9782.5,1519.0,9856.0,102.5,45330.0,8935.0,3465.0,5644.0,814.5,11835.5,12488.0,45330.0,8894.0,8335.0,32.0,5440.0,,115.0,-0.0202032089757169,-0.0303042190534099,-0.0084564442180336,-0.1680853053970629,2207.040100000001,-0.07512435633743235,-0.023435575313167388,0.026825909100252843,0.05513075070761686,0.7122037155669443,-0.147882096421346,25485.304650000002,-4425.74395,0.19944292369015032,0.14189922574109362,0.910213027762824,-0.04700364353725064,-0.3864401947030063,0.03244529572232863,1.0412395900064062,0.9477498398462524
61,-33.38056,19.30167,2011-01-18,32.968,174.3,41.0,231.0,11320.5,9572.0,942.0,9595.0,27.0,47735.5,10070.0,1957.0,7648.0,812.0,10665.5,15820.0,47735.5,16377.5,13975.0,,5440.0,,9.0,0.1657854497890606,0.2486735934563944,0.0434356752684121,0.0173150089292646,-5370.04275,0.941003011544253,0.1923099880400845,0.19461592191954089,0.483287234541278,1.0352402022756004,-0.148470440859796,31022.26775,-1115.913150000001,0.06192314146668904,-0.21121916947084274,0.9421403648248752,-0.029791685618120622,-0.026172764767669943,0.07915328226669961,0.7155815423514539,0.6741782553729456
62,-33.31388889,19.07472222,2011-01-18,30.257,208.2,23.0,218.0,9965.0,8765.0,1098.5,9732.0,55.0,46348.5,9654.5,2322.5,7299.5,1541.5,9546.5,13162.5,46348.5,12786.0,10889.0,,5440.0,,9.0,0.1382553237487839,0.2073785022483569,0.0184316841433799,-0.0145095092201861,-3100.2020999999995,1.1077813192904657,0.16037506604645693,0.1592320225461271,0.3787775624574452,0.9713960113960114,-0.15276483296897,25934.40045,-1564.8763999999992,0.09452632891919423,-0.14505765140490318,0.9580030105368791,-0.021448889116674783,-0.07244204443596902,0.08012671594508976,0.7570750237416904,0.7252801519468186
63,-27.495556,26.074722,2011-01-18,176.0,458.0,91.0,292.0,11540.5,9490.5,1357.0,9696.5,81.0,45910.5,8713.0,2958.0,5873.0,738.5,11044.5,17937.5,45910.5,18143.5,14152.5,,5440.0,,199.0,0.2170092950675079,0.3255084213918618,0.039501330718588,0.0057093761259388,-5851.706900000002,0.9993594850885004,0.251729415947264,0.23783727831067558,0.6241115487346642,1.0114843205574913,-0.2112999189415691,33323.24105,334.69780000000173,0.11794951698348395,-0.24321639029738248,0.9570209263030198,-0.021961478857648882,-0.03342491028138772,0.12357567500619272,0.6433728222996515,0.6157212543554007
64,-24.39619444,27.08983333,2011-01-19,120.0,508.0,142.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0,,,,,,,,,,,,,,,,,,,,,
65,-26.970278,27.211111,2011-01-19,63.9,202.4,101.0,288.0,11496.0,9671.5,1194.5,9856.0,128.0,43899.0,8437.0,2549.5,6509.5,390.5,11040.0,10218.0,43899.0,7946.5,7735.0,32.0,5504.0,,101.0,-0.0588560375794418,-0.0882820235326625,-0.0113647920268483,-0.1250516116601062,1713.0545000000006,-0.47981978599587005,-0.06827250052500303,-0.038667795653401074,-0.07445652173913042,0.7776962223527109,-0.0661955740806644,22652.17035,-5005.1243,0.13830557566980448,0.16293155663234404,0.9603340292275574,-0.02023429179978701,-0.2636081254733762,0.013487230175684725,1.1250733998825602,1.080446271285966
66,-26.880278,26.965,2011-01-19,235.0,593.0,176.0,265.0,9354.5,8695.0,1207.0,9767.5,118.0,45590.5,8880.0,2579.0,6475.0,825.0,9582.5,14265.0,45590.5,14182.0,11071.5,,5440.0,,212.5,0.2079002519104976,0.3118437764606265,0.0123987827040745,-0.0029177066122965,-4005.216650000001,2.3697036965543865,0.2411626585649412,0.19635181884893596,0.4886511870597443,0.9941815632667368,-0.2108179585227941,26994.89915,-349.5343999999984,0.126043455094429,-0.1935449935828652,1.0243732962745202,0.01203992184612135,0.017974936603548652,0.12317104559763993,0.6557658604977217,0.6717490361023484
67,-27.273889,28.49,2011-01-19,63.114,149.5,11.0,294.0,9407.5,8456.5,903.0,9849.0,24.5,43282.0,8372.0,1826.5,7416.5,187.0,9060.0,12333.0,43282.0,9264.5,8181.0,1.0,5440.0,,10.0,0.1345645224350866,0.2018421415758244,-0.0536598963546748,-0.1420766292394953,32.38794999999982,1.3657158862798189,0.15609369724746167,0.1529939699901837,0.36125827814569544,0.751195978269683,-0.2766411516745819,22681.255499999996,-1472.7198000000012,0.20239836209417958,-0.011159922508117547,0.9630613871910709,-0.01881684039528902,-0.28715943011883793,0.06210770685850219,0.7627908862401687,0.7346144490391632
68,-27.3,28.586944,2011-01-19,59.091,150.3,16.0,-9999.0,9929.5,8561.0,889.0,-9999.0,-9999.0,,8818.0,1793.5,7459.5,816.5,9636.0,14954.0,,14753.0,11537.5,,5440.0,,10.0,0.2019209516346173,0.3028753415849542,0.0242232480937808,-0.0067660820681994,-4210.223799999999,1.2166448738437696,0.23422679782636474,0.2162667751118341,0.5518887505188874,0.9865587802594623,-0.2086870337028167,28004.43745,-167.9095999999995,0.12896589472094822,-0.20980770019270983,0.9704416133742887,-0.015000894431524877,-0.043899916295124686,0.12230653658165497,0.6640029423565601,0.6443760866657751
69,-27.044444,27.005,2011-01-19,83.5,225.2,102.0,258.0,9503.5,8882.5,1206.0,9803.5,93.0,44809.5,8658.0,2570.0,6476.0,1193.0,9908.0,17418.5,44809.5,13987.0,10115.0,,5440.0,,126.0,0.2939974741846817,0.4409880211718823,-0.0564453772230199,-0.109264300839025,-2214.500249999999,2.5298047112219137,0.34103504325061584,0.2748431010191572,0.7580238191360518,0.8029968137325257,-0.4032617750237067,28700.42675,1869.7960500000006,0.2652586848747889,-0.17070516844528144,1.042563266165097,0.020838162944646216,-0.156177590789073,0.1606505684175587,0.5455980710164481,0.5688205069322846
70,-30.568333,29.422778,2011-01-19,40.9,109.3,12.0,302.0,8964.5,8429.5,791.5,9753.0,45.0,45182.5,9245.5,1575.5,7959.5,147.5,9196.5,16880.0,45182.5,12987.5,10366.5,,5440.0,,59.0,0.306274062179574,0.4594022054556007,-0.0710409106778244,-0.1303256047543316,-2187.062850000001,2.6573673078859903,0.35527571266172586,0.2946522731194754,0.8354808894688197,0.7694016587677726,-0.4365996669339056,27347.7091,1964.7533000000008,0.23905822766226856,-0.17088892895780744,1.025879859445591,0.012774626947855295,-0.205371352703983,0.11222916845080072,0.5310722748815165,0.5448163507109005
71,-30.570833,29.150556,2011-01-19,40.72,90.6,10.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0,,,,,,,,,,,,,,,,,,,,,
72,-34.031944,22.053333,2011-01-19,17.64,266.5,10.0,292.0,7826.0,7784.0,567.0,9717.0,81.0,40384.0,7516.0,1111.0,8524.0,188.0,7859.0,9058.0,40384.0,8310.0,7822.0,,5440.0,,9.0,0.0729684908789386,0.1094494950990553,-0.0214082115349627,-0.0430677107323813,-1098.1973000000005,-1.302325581395349,0.08464264730966775,0.07087545073003487,0.1525639394324978,0.9174210642525944,-0.11603620161131989,19008.6694,-2518.5076,0.07322274881516588,-0.027892881439792194,1.0042167135190392,0.0021039209435766656,-0.0783799282400891,0.030250433920158692,0.8639876352395672,0.8676308235813646
73,-33.13083,18.86278,2011-01-19,19.323,117.3,35.0,201.5,12122.5,9873.5,1125.0,9745.5,85.0,48196.0,10319.0,2386.0,7245.0,2895.0,11456.5,15187.0,48196.0,14527.0,12799.0,,5440.0,,8.0,0.1122136985298156,0.1683174661296228,0.0307290659446915,-0.0222117520360772,-3267.649050000001,0.5522915277452376,0.13016712767570154,0.14001538836864527,0.32562300877231265,0.9565417791532231,-0.1344254505658928,30198.933399999998,-2235.212749999998,0.08532837847495175,-0.11817114707410473,0.9450608372860384,-0.028245472666355655,-0.10159115848043454,0.06323647807948474,0.7982155791137157,0.7543622835319681
74,-33.7075,18.97444444,2011-01-19,7.891,78.6,27.0,351.0,10330.5,8918.0,1057.0,9641.0,95.0,47751.0,10042.0,2247.0,7341.0,113.5,9913.0,14270.0,47751.0,13652.0,11469.5,,5440.0,,9.0,0.1601390215646023,0.2402036502581195,0.0168431540899502,-0.0221330850225628,-3388.436600000001,1.0512061052406874,0.18576005684400337,0.18016788653186122,0.4395238575607787,0.9566923615977575,-0.1822721065871651,27424.52905,-1122.9619999999982,0.10880164727364557,-0.15866751538298324,0.9595856928512657,-0.02062390396917529,-0.08542405119352658,0.08687777401827121,0.7239313244569026,0.6946741415557113
75,-25.57877778,29.12747222,2011-01-19,58.232,231.7,10.0,149.0,11586.5,9017.0,443.0,9384.0,,42298.0,7888.0,828.0,8712.5,3142.0,10076.0,13560.0,42298.0,16388.0,13014.0,,5440.0,,9.0,0.0784801065754677,0.1177178192229689,0.1067723015142973,0.0944303459329504,-5822.218750000001,0.31928490535512055,0.09103634438927476,0.1474022677271958,0.34577213179833266,1.2085545722713864,0.0159502393574827,29375.882149999998,-2442.816099999998,0.020546398735606233,-0.23851269649334947,0.8696327622664307,-0.06972879399884593,0.05864389343057663,0.11475409836065574,0.8544616519174041,0.7430678466076697
76,-26.006389,29.253889,2011-01-20,77.092,367.0,14.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0,,,,,,,,,,,,,,,,,,,,,
77,-27.02314,28.59389,2011-01-20,94.557,254.9,15.0,290.5,10129.0,8893.0,933.0,9732.0,,44360.0,8632.0,1897.0,7326.0,193.0,9969.5,11490.5,44360.0,10372.5,9135.0,8.0,5440.0,,9.0,0.0629755544762829,0.0944611470860314,0.0028861440626146,-0.0511366235191876,-995.8760500000008,0.6113056752873564,0.07305110256127986,0.07087604846225536,0.15256532423892866,0.9027022322788391,-0.1141121779954705,23678.08105,-2900.8503499999997,0.11420329204140506,-0.019811228001179824,0.9842531345641228,-0.007935915615593203,-0.1132965640499638,0.06343713956170703,0.881510813280536,0.8676297811235368
78,-30.679722,26.7125,2011-01-20,73.862,158.9,10.0,205.5,11938.0,9235.5,1049.0,9876.0,99.0,43283.0,8372.0,2154.0,7002.0,2042.0,10548.0,13400.0,43283.0,7764.0,7659.0,8.0,5440.0,,9.0,0.0576998973873233,0.0865481382086548,-0.0692884558606436,-0.2663012663012663,2943.85295,0.2318757830962237,0.06693145832215125,0.1190913646233506,0.2703830109973455,0.5794029850746268,-0.3240011636885896,24266.897950000002,-2682.6497499999978,0.27261503395222947,0.15203145478374835,0.8835650862791087,-0.06181624121675709,-0.5523755511407694,0.006808014005057382,0.8908955223880597,0.7871641791044776
79,-28.460833,21.248889,2011-01-20,85.7,259.1,29.0,358.5,13063.0,10832.0,1245.0,9733.0,66.0,42430.5,8278.5,2611.0,6753.0,129.5,12046.5,14599.0,42430.5,12067.0,11038.5,8.0,5440.0,,150.0,0.0555274383630973,0.0832896520560325,-0.0059532050394572,-0.0949523738093452,-344.58420000000206,0.3271426137331743,0.06441145593836489,0.09579478711227037,0.21188727016145759,0.8265634632509076,-0.1504798121724425,29190.3089,-3490.743199999999,0.13887859580692344,-0.0008501461836730463,0.9221847967541912,-0.04048268583603815,-0.25781789232955155,0.04451321114020471,0.8947873141996027,0.8251592574833893
80,-30.77586667,29.03221667,2011-01-20,40.9,110.2,12.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0,,,,,,,,,,,,,,,,,,,,,
81,-24.925278,29.324444,2011-01-21,85.636,381.0,59.0,237.0,9276.5,8655.0,865.0,9758.0,140.0,43207.0,8334.0,1754.0,7565.0,557.5,9112.0,13185.0,43207.0,13904.5,11277.0,,5440.0,,11.5,0.1740088596042116,0.2610074792983706,0.0297860998200839,0.0265601063142546,-4393.844400000001,2.484742530197076,0.20184883931107495,0.18267031439207068,0.44699297629499557,1.054569586651498,-0.14744875328995702,26107.592050000003,-1019.7698499999988,0.07799852832965416,-0.20822018986379337,0.982267018810974,-0.008945808521630367,0.036516469882402314,0.1043424736413637,0.7035646568069777,0.691088357982556
