Latitude,Longitude,Sample Date,emis,atran,swir16,atmos_opacity,green,drad,red,swir22,emsd,cdist,nir08,blue,trad,lwir,urad,NVDI,SAVI,BSI,NDBI,TCWI
-26.73806,27.59194,31-01-2011,9856.0,6561.5,7963.0,38.0,9167.0,1168.0,8961.0,7740.0,33.0,38.0,9089.5,8719.0,8381.0,43734.0,2495.5,0.007118916373507659,0.01067807877679907,-0.025466062045634494,-0.06606069491276939,-31.1541500000003
-25.127778,27.628889,01-02-2011,-117.0,-1702.5,6664.0,-4690.0,5189.5,-4376.0,5122.0,5222.0,-4978.5,-4990.5,7814.0,4984.0,-497.5,22583.0,-3682.5,0.20810142238713666,0.31214006879758827,-0.04116498535632932,-0.0794308606161072,-1002.7254499999995
-24.69514,27.40906,01-02-2011,9529.0,6481.0,11919.5,622.5,10647.0,1284.0,10524.0,9642.5,80.0,3.0,15543.0,9921.0,8948.5,45279.0,2725.0,0.1925422948555645,0.2888079025606598,-0.06304858320722224,-0.1319435593991807,-528.8783999999996
-27.363611,31.783333,01-02-2011,9825.0,5116.0,13078.0,17.0,9281.0,1649.0,8994.5,9695.0,,225.0,17894.5,8437.0,8990.0,46580.0,3743.0,0.33099036780839747,0.49647631975306344,-0.08798859598380299,-0.15550891920251836,-1572.0406000000012
-27.802778,28.768333,01-02-2011,,7316.5,9325.0,22.0,9803.5,943.0,9811.5,8486.0,,985.5,12128.5,8857.5,8836.5,,1929.5,0.10560619872379216,0.15840568811102754,-0.046096329989407436,-0.13067797795231548,120.52429999999868
-29.160278,26.573333,01-02-2011,,,,,,,,,,,,,,,,,,,,
-34.329722,18.990278,01-02-2011,9613.0,7026.0,12654.0,22.0,8959.0,1089.0,9581.5,11808.5,60.0,172.0,10864.0,8637.5,8892.0,44761.0,2338.0,0.06272773960040107,0.09408930842218527,0.06550542683949494,0.07611191427842504,-4469.638750000002
-25.20639,27.558,02-02-2011,9619.0,6600.5,10315.5,690.5,10466.5,1244.5,9985.0,8536.0,54.0,1.5,14137.5,10039.0,8744.0,44583.0,2629.0,0.17214219090061147,0.2582079343365253,-0.08714616543381973,-0.15629984051036683,443.5513499999993
-23.281,30.54305556,03-02-2011,9580.0,8176.0,18270.5,55.0,11879.5,693.0,12142.0,15619.5,46.0,,17210.0,11432.0,7661.0,41052.5,1386.0,0.17266285091305533,0.2589898645771229,0.029980780465502205,0.029889657699299615,-6203.178750000001
-28.801278,31.955389,03-02-2011,9825.5,7394.0,12127.0,54.0,9427.0,924.0,9127.5,9348.0,18.0,599.0,16685.5,8429.0,8547.0,43721.0,1939.0,0.29279820245612675,0.4391887965599396,-0.0832452716254394,-0.15821258134490238,-1077.6619999999994
-27.00222,28.76528,03-02-2011,,7294.0,13005.5,10.0,9691.0,944.0,9947.0,10754.5,,1386.0,13724.0,8743.0,8762.5,,1923.5,0.1595623336572177,0.2393384449654648,0.01068924140512335,-0.026880413026805588,-2984.5224000000007
-27.02314,28.59389,03-02-2011,9732.0,7326.0,10372.5,9.0,9969.5,933.0,10129.0,9135.0,,193.0,11490.5,8893.0,8632.0,44360.0,1897.0,0.06297555447628299,0.09446114708603146,0.0028861440626146507,-0.05113662351918767,-995.8760500000008
-27.3,28.586944,03-02-2011,,7459.5,14753.0,10.0,9636.0,889.0,9929.5,11537.5,,816.5,14954.0,8561.0,8818.0,,1793.5,0.20192095163461732,0.3028753415849542,0.0242232480937808,-0.0067660820681994145,-4210.223799999999
-30.679722,26.7125,03-02-2011,9876.0,7002.0,7764.0,9.0,10548.0,1049.0,11938.0,7659.0,99.0,2042.0,13400.0,9235.5,8372.0,43283.0,2154.0,0.05769989738732339,0.08654813820865481,-0.06928845586064364,-0.2663012663012663,2943.85295
-28.460833,21.248889,03-02-2011,9733.0,6753.0,12067.0,150.0,12046.5,1245.0,13063.0,11038.5,66.0,129.5,14599.0,10832.0,8278.5,42430.5,2611.0,0.05552743836309739,0.08328965205603253,-0.0059532050394572895,-0.09495237380934524,-344.58420000000206
-28.460833,21.248889,04-02-2011,9733.0,6753.0,12067.0,150.0,12046.5,1245.0,13063.0,11038.5,66.0,129.5,14599.0,10832.0,8278.5,42430.5,2611.0,0.05552743836309739,0.08328965205603253,-0.0059532050394572895,-0.09495237380934524,-344.58420000000206
-29.140556,31.391944,07-02-2011,9856.0,3666.0,8610.0,71.5,11594.0,1976.0,12548.0,8471.0,75.5,1312.0,13930.0,9784.5,8658.0,47176.0,4784.0,0.05219427449203112,0.07828993334214551,-0.0569725332887626,-0.2360248447204969,2641.7276500000003
-25.99136,27.84208,07-02-2011,9677.0,6310.0,16495.0,15.0,11771.5,1230.0,11898.0,12815.0,39.0,7.0,18631.5,10629.0,8326.0,43996.0,2682.0,0.2205571660197514,0.3308303308221422,-0.015046788139488496,-0.060823025351230554,-3399.4257000000016
-24.058889,31.237222,07-02-2011,9620.0,5666.0,13111.5,13.0,9468.5,1501.0,9677.5,10821.0,49.0,34.0,14757.5,8702.0,8576.5,44531.5,3334.0,0.20789850624104766,0.31184137832252257,-0.014497767495162005,-0.05906204025978686,-2876.7377000000015
-26.73806,27.59194,07-02-2011,9856.0,6561.5,7963.0,38.0,9167.0,1168.0,8961.0,7740.0,33.0,38.0,9089.5,8719.0,8381.0,43734.0,2495.5,0.007118916373507659,0.01067807877679907,-0.025466062045634494,-0.06606069491276939,-31.1541500000003
-30.86013889,29.07125,07-02-2011,9832.0,7631.0,11450.0,21.0,10724.5,935.0,11634.0,10000.5,31.5,747.5,14558.0,9396.0,9357.5,45359.0,1912.0,0.11163714111178986,0.16745251503292927,-0.018495684340320593,-0.11950169178714241,-393.16070000000036
-27.356667,27.286389,07-02-2011,9829.5,6521.0,12665.5,106.5,9502.5,1187.0,9290.0,9643.0,95.0,930.0,16828.5,8718.0,8547.0,44381.0,2526.0,0.28862683538488043,0.43293196523603505,-0.07559681697612732,-0.14114735200379738,-1434.770050000002
-28.058889,30.373611,07-02-2011,9657.0,7403.0,12189.5,9.0,9326.0,939.0,9431.0,9706.0,96.0,267.5,14514.0,8452.5,8911.0,44904.0,1921.0,0.21227813739820423,0.31841055730721846,-0.03018817144010586,-0.0870485142397064,-1941.9229000000005
-27.01011111,26.69808333,08-02-2011,9804.5,6332.0,9579.5,101.0,10433.5,1245.0,10728.5,8531.5,67.0,592.0,12433.5,9344.0,8492.0,44339.0,2668.0,0.07361195060875572,0.11041554236373448,-0.0349170141735277,-0.12965066097306138,521.4269500000005
-27.169444,29.233889,08-02-2011,-103.5,-1006.0,5600.5,-4982.0,4774.0,-4632.5,4762.0,4803.0,-4999.5,-4528.5,6219.0,4315.5,-534.5,22246.5,-4276.5,0.13268372643657225,0.19901652779674905,-0.008230846532995167,-0.05232877871314354,-899.4034000000001
-26.98472222,26.63227778,08-02-2011,9693.0,6366.0,14011.5,123.0,10207.0,1237.0,10262.5,11850.5,77.0,274.5,13683.0,9414.0,9156.0,46784.0,2652.0,0.14284521099997913,0.21426334252067153,0.0248464250279707,0.011861560959757352,-3907.35415
-27.398611,26.614722,08-02-2011,9792.0,6223.0,12823.0,158.5,10247.0,1277.0,10126.0,10403.5,62.0,210.5,15515.5,9253.5,8630.5,44909.5,2745.0,0.21018661154768636,0.31527376959675535,-0.03814074353493441,-0.09501208603137075,-1838.6511499999997
-27.573056,24.746389,08-02-2011,9673.0,6247.0,12108.0,211.0,9767.5,1333.0,9470.0,9335.0,68.0,117.0,17012.5,8658.0,8818.0,45025.0,2841.0,0.2848107240630605,0.42720802023939886,-0.08661650634411674,-0.16842087189436994,-732.578800000002
-33.501667,21.624167,08-02-2011,,,,,,,,,,,,,,,,,,,,
-32.502778,19.535833,08-02-2011,9522.0,7154.0,19330.0,8.0,13104.0,1139.0,14613.0,16984.0,54.0,8443.5,17653.0,10579.0,10014.5,48033.5,2404.5,0.09421682266162525,0.1413230440239877,0.09185363892239647,0.045345158586377526,-6504.435500000001
-25.45963889,28.26430556,08-02-2011,9636.0,8932.0,15156.5,8.0,9926.0,379.0,11096.0,12552.5,176.0,1058.0,13959.0,9139.0,7980.5,42157.0,692.0,0.11426860906006785,0.17139949312526193,0.06392032502203625,0.04112929539248854,-4771.615000000002
-26.970278,27.211111,09-02-2011,9856.0,6509.5,7946.5,101.0,11040.0,1194.5,11496.0,7735.0,128.0,390.5,10218.0,9671.5,8437.0,43899.0,2549.5,-0.058856037579441835,-0.08828202353266251,-0.011364792026848368,-0.12505161166010625,1713.0545000000006
-27.273889,28.49,09-02-2011,9849.0,7416.5,9264.5,10.0,9060.0,903.0,9407.5,8181.0,24.5,187.0,12333.0,8456.5,8372.0,43282.0,1826.5,0.1345645224350866,0.20184214157582447,-0.05365989635467481,-0.14207662923949532,32.38794999999982
-28.69485,28.23487,09-02-2011,9840.0,7712.0,11670.0,9.0,8931.0,803.0,9143.0,9620.0,,1019.0,14198.0,8267.0,8372.0,43363.0,1596.0,0.21657169787069963,0.32485058800848277,-0.038171819400157125,-0.09772692129271687,-1841.1615000000002
-28.883333,27.89,09-02-2011,9605.0,7663.0,12553.5,9.0,9248.0,819.0,9399.5,9979.0,,224.5,14007.5,8398.5,8558.0,44203.0,1630.0,0.19686418592728672,0.29528997116308875,-0.010212132825356749,-0.054741914837543766,-2531.8972000000012
-27.02314,28.59389,10-02-2011,9732.0,7326.0,10372.5,9.0,9969.5,933.0,10129.0,9135.0,,193.0,11490.5,8893.0,8632.0,44360.0,1897.0,0.06297555447628299,0.09446114708603146,0.0028861440626146507,-0.05113662351918767,-995.8760500000008
-30.679722,26.7125,10-02-2011,9856.0,6444.0,7895.0,11.0,10468.0,1235.0,11413.0,7622.0,99.0,2628.5,11724.0,9170.0,8381.0,43678.0,2616.0,0.013441673509962398,0.020162074554294977,-0.03945077359335356,-0.1951679494367705,2098.4368000000004
-30.534167,24.961944,10-02-2011,9762.0,6390.0,13586.0,10.0,10835.0,1209.0,10773.5,11169.0,70.0,66.0,15132.5,9795.0,8603.0,45025.0,2542.0,0.16826217864587353,0.25238839673441027,-0.011524337046279953,-0.053850305552170206,-2450.750499999999
-34.031944,22.053333,10-02-2011,9717.0,8524.0,8310.0,9.0,7859.0,567.0,7826.0,7822.0,81.0,188.0,9058.0,7784.0,7516.0,40384.0,1111.0,0.07296849087893864,0.10944949509905534,-0.021408211534962703,-0.043067710732381394,-1098.1973000000003
-34.039722,22.133333,10-02-2011,9805.0,8523.0,13393.0,9.0,9266.0,568.0,9608.0,11250.5,80.0,367.0,13491.5,8506.0,7776.0,40937.0,1112.0,0.1681205220892227,0.25217532467532466,0.022300743358111937,-0.0036638211608919636,-3796.602200000001
-32.595833,19.009444,10-02-2011,9714.0,7112.5,14735.0,9.0,10334.0,1175.5,10903.5,12208.5,56.0,6441.0,15218.5,9227.5,10070.0,47629.0,2505.5,0.16518643289181534,0.24777490668963537,0.02380976150305983,-0.016141686280401288,-3855.0191999999997
-28.801278,31.955389,11-02-2011,9825.5,7394.0,12127.0,54.0,9427.0,924.0,9127.5,9348.0,18.0,599.0,16685.5,8429.0,8547.0,43721.0,1939.0,0.29279820245612675,0.4391887965599396,-0.0832452716254394,-0.15821258134490238,-1077.6619999999994
-29.658056,25.973333,11-02-2011,9687.0,7641.0,12520.0,9.0,10765.0,808.0,11157.5,10583.0,69.0,2742.5,14001.0,9396.0,8990.0,45604.0,1613.5,0.11302343144464097,0.16953177789260304,0.005958640028040659,-0.05584253987406206,-1758.4556500000008
-28.068333,31.55,11-02-2011,9775.5,4389.0,14979.0,14.0,9854.5,1809.5,10059.0,11663.0,,906.5,16337.5,8688.0,9018.0,48040.5,4230.5,0.23785350330536245,0.35677349698829414,0.0002496829027135538,-0.04337968802388517,-3852.1104000000014
-28.760833,17.730278,13-02-2011,9880.0,7669.0,7687.5,8.0,11426.0,890.0,12802.0,7645.0,,2447.5,11190.0,9557.0,8935.0,44344.0,1835.0,-0.06718906302100701,-0.1007814942169428,-0.006244467886459811,-0.1855383392928089,2757.192849999999
-29.7775,29.470833,14-02-2011,9868.0,7809.5,12341.5,33.5,9355.0,811.5,8978.5,9665.5,,494.5,16079.5,8429.5,9004.0,44637.5,1609.5,0.28338255247825045,0.4250653470878145,-0.06958476074101551,-0.13152246578234403,-1644.5808500000012
-29.987778,29.851667,14-02-2011,9830.0,6832.0,14601.0,153.0,9616.0,1101.5,9390.5,11173.5,76.0,138.5,19052.5,8647.5,8769.0,44686.5,2370.0,0.3396969377351194,0.5095364494524233,-0.07174293645957265,-0.13227450339489205,-2707.568399999999
-29.744167,29.905833,14-02-2011,9730.0,6660.5,12551.0,84.0,9829.5,1158.5,9448.0,9830.5,69.0,97.0,15146.5,8721.0,8603.0,44381.5,2513.0,0.23169814389396004,0.3475401504370807,-0.04073779337860966,-0.09370881848542287,-1894.9772500000026
-26.861111,28.884722,14-02-2011,9570.5,7957.5,13746.5,46.0,9550.0,747.0,9241.5,10574.0,,476.5,17658.5,8691.0,9097.0,45396.5,1477.5,0.3128996282527881,0.46934071857400417,-0.06813275905751204,-0.12456615188664226,-2356.4101500000006
-26.45,28.085833,14-02-2011,9670.5,9051.0,17974.0,9.0,10720.0,329.0,12540.0,14201.0,89.5,178.5,15210.0,9502.5,7739.0,41467.5,590.0,0.09621621621621622,0.1443217239329021,0.10504920644980217,0.08329315332690453,-6416.518949999999
-31.396,29.2651,14-02-2011,9856.0,5644.0,8894.0,115.0,11835.5,1519.0,13003.0,8335.0,102.5,814.5,12488.0,9782.5,8935.0,45330.0,3465.0,-0.02020320897571692,-0.030304219053409957,-0.008456444218033623,-0.16808530539706296,2207.0401000000015
-25.20639,27.558,15-02-2011,9619.0,6600.5,10315.5,690.5,10466.5,1244.5,9985.0,8536.0,54.0,1.5,14137.5,10039.0,8744.0,44583.0,2629.0,0.17214219090061147,0.2582079343365253,-0.08714616543381973,-0.15629984051036683,443.5513499999993
-24.69514,27.40906,15-02-2011,9529.0,6481.0,11919.5,622.5,10647.0,1284.0,10524.0,9642.5,80.0,3.0,15543.0,9921.0,8948.5,45279.0,2725.0,0.1925422948555645,0.2888079025606598,-0.06304858320722224,-0.1319435593991807,-528.8783999999996
-26.006389,29.253889,15-02-2011,,,,,,,,,,,,,,,,,,,,
-27.802778,28.768333,15-02-2011,,7316.5,9325.0,22.0,9803.5,943.0,9811.5,8486.0,,985.5,12128.5,8857.5,8836.5,,1929.5,0.10560619872379216,0.15840568811102754,-0.046096329989407436,-0.13067797795231548,120.52429999999868
-27.398611,26.614722,15-02-2011,9792.0,6223.0,12823.0,158.5,10247.0,1277.0,10126.0,10403.5,62.0,210.5,15515.5,9253.5,8630.5,44909.5,2745.0,0.21018661154768636,0.31527376959675535,-0.03814074353493441,-0.09501208603137075,-1838.6511499999997
-27.671111,27.236944,15-02-2011,9756.5,6476.0,13522.0,48.0,10943.0,1198.0,11237.5,11403.0,96.5,381.5,14887.0,9693.5,8990.0,46121.0,2550.0,0.13969645352064156,0.20954066985645936,0.003627888123226591,-0.048048153754092014,-2437.221200000001
-29.160278,26.573333,15-02-2011,,,,,,,,,,,,,,,,,,,,
-30.568333,29.422778,15-02-2011,9744.0,7693.0,13069.5,129.0,9417.0,835.5,9031.5,10005.5,45.0,126.5,17023.0,8679.0,8658.0,44092.0,1712.5,0.30672244717803065,0.46007484168105933,-0.0753300002091919,-0.1313782503946166,-1928.9220500000001
-30.570833,29.150556,15-02-2011,,,,,,,,,,,,,,,,,,,,
-33.38056,19.30167,15-02-2011,9595.0,7648.0,16377.5,9.0,10665.5,942.0,11320.5,13975.0,27.0,812.0,15820.0,9572.0,10070.0,47735.5,1957.0,0.16578544978906062,0.2486735934563944,0.04343567526841213,0.017315008929264693,-5370.04275
-33.31388889,19.07472222,15-02-2011,9732.0,7299.5,12786.0,9.0,9546.5,1098.5,9965.0,10889.0,55.0,1541.5,13162.5,8765.0,9654.5,46348.5,2322.5,0.1382553237487839,0.20737850224835697,0.018431684143379926,-0.014509509220186139,-3100.2020999999995
-27.495556,26.074722,15-02-2011,9696.5,5873.0,18143.5,199.0,11044.5,1357.0,11540.5,14152.5,81.0,738.5,17937.5,9490.5,8713.0,45910.5,2958.0,0.21700929506750796,0.32550842139186187,0.03950133071858804,0.0057093761259388595,-5851.706900000002
-25.436111,31.982222,16-02-2011,,,,,,,,,,,,,,,,,,,,
-24.39619444,27.08983333,16-02-2011,,,,,,,,,,,,,,,,,,,,
-25.67386,31.57527,16-02-2011,9850.5,4577.0,12598.5,236.0,9328.0,1892.5,8727.5,9475.0,63.0,1062.5,17360.5,8695.5,8892.0,45341.5,4400.0,0.3309184299294695,0.4963681315522165,-0.09982693849985226,-0.15895056577322342,-1351.7399000000005
-30.733889,29.828333,16-02-2011,9715.5,6482.0,14358.0,42.0,9712.5,1230.5,9723.0,11011.0,48.5,60.0,16068.0,8675.0,9184.0,46273.0,2702.5,0.2460160521112016,0.369016924180447,-0.01355890545633295,-0.05620193255768093,-3345.0062499999995
-30.398056,30.601944,16-02-2011,,5387.0,12459.5,47.0,9213.5,1557.0,8930.0,9742.5,,166.5,17011.0,8320.0,8852.0,,3596.0,0.311514590802205,0.4672628799414067,-0.08436339508352865,-0.15444257817139173,-1506.6896499999984
-27.273889,28.49,16-02-2011,9849.0,7416.5,9264.5,10.0,9060.0,903.0,9407.5,8181.0,24.5,187.0,12333.0,8456.5,8372.0,43282.0,1826.5,0.1345645224350866,0.20184214157582447,-0.05365989635467481,-0.14207662923949532,32.38794999999982
-27.3,28.586944,16-02-2011,,7459.5,14753.0,10.0,9636.0,889.0,9929.5,11537.5,,816.5,14954.0,8561.0,8818.0,,1793.5,0.20192095163461732,0.3028753415849542,0.0242232480937808,-0.0067660820681994145,-4210.223799999999
-27.044444,27.005,16-02-2011,9803.5,6476.0,13987.0,126.0,9908.0,1206.0,9503.5,10115.0,93.0,1193.0,17418.5,8882.5,8658.0,44809.5,2570.0,0.2939974741846817,0.4409880211718823,-0.056445377223019996,-0.10926430083902501,-2214.500249999999
-30.86013889,29.07125,16-02-2011,9832.0,7631.0,11450.0,21.0,10724.5,935.0,11634.0,10000.5,31.5,747.5,14558.0,9396.0,9357.5,45359.0,1912.0,0.11163714111178986,0.16745251503292927,-0.018495684340320593,-0.11950169178714241,-393.16070000000036
-30.77586667,29.03221667,16-02-2011,,,,,,,,,,,,,,,,,,,,
-33.13083,18.86278,16-02-2011,9745.5,7245.0,14527.0,8.0,11456.5,1125.0,12122.5,12799.0,85.0,2895.0,15187.0,9873.5,10319.0,48196.0,2386.0,0.11221369852981564,0.16831746612962284,0.03072906594469155,-0.02221175203607727,-3267.649050000001
-24.925278,29.324444,17-02-2011,9758.0,7565.0,13904.5,11.5,9112.0,865.0,9276.5,11277.0,140.0,557.5,13185.0,8655.0,8334.0,43207.0,1754.0,0.17400885960421164,0.2610074792983706,0.029786099820083962,0.0265601063142546,-4393.844400000001
-27.00222,28.76528,17-02-2011,,7294.0,13005.5,10.0,9691.0,944.0,9947.0,10754.5,,1386.0,13724.0,8743.0,8762.5,,1923.5,0.1595623336572177,0.2393384449654648,0.01068924140512335,-0.026880413026805588,-2984.5224000000007
-27.02314,28.59389,17-02-2011,9732.0,7326.0,10372.5,9.0,9969.5,933.0,10129.0,9135.0,,193.0,11490.5,8893.0,8632.0,44360.0,1897.0,0.06297555447628299,0.09446114708603146,0.0028861440626146507,-0.05113662351918767,-995.8760500000008
-22.43772222,31.07805556,18-02-2011,9604.0,7766.0,12118.0,9.0,9030.0,833.0,9460.0,10110.5,16.0,4972.5,13383.5,8479.0,8935.0,44986.0,1710.0,0.17175564164860901,0.25762782349851165,-0.006549187969751729,-0.049624531890280967,-2505.485200000001
-29.803611,30.516111,18-02-2011,9805.0,6040.5,14471.0,63.0,9643.0,1338.0,9429.0,11037.0,112.0,56.0,15906.0,8763.0,9018.0,45998.5,2999.5,0.25565423327412673,0.3834737818476051,-0.01583314459840639,-0.04723968792178293,-3589.4109000000017
-25.99136,27.84208,21-02-2011,9677.0,6310.0,16495.0,15.0,11771.5,1230.0,11898.0,12815.0,39.0,7.0,18631.5,10629.0,8326.0,43996.0,2682.0,0.2205571660197514,0.3308303308221422,-0.015046788139488496,-0.060823025351230554,-3399.4257000000016
-26.861111,28.884722,21-02-2011,9570.5,7957.5,13746.5,46.0,9550.0,747.0,9241.5,10574.0,,476.5,17658.5,8691.0,9097.0,45396.5,1477.5,0.3128996282527881,0.46934071857400417,-0.06813275905751204,-0.12456615188664226,-2356.4101500000006
-26.73806,27.59194,21-02-2011,9856.0,6561.5,7963.0,38.0,9167.0,1168.0,8961.0,7740.0,33.0,38.0,9089.5,8719.0,8381.0,43734.0,2495.5,0.007118916373507659,0.01067807877679907,-0.025466062045634494,-0.06606069491276939,-31.1541500000003
-26.45,28.085833,21-02-2011,9670.5,9051.0,17974.0,9.0,10720.0,329.0,12540.0,14201.0,89.5,178.5,15210.0,9502.5,7739.0,41467.5,590.0,0.09621621621621622,0.1443217239329021,0.10504920644980217,0.08329315332690453,-6416.518949999999
-27.01011111,26.69808333,22-02-2011,9804.5,6332.0,9579.5,101.0,10433.5,1245.0,10728.5,8531.5,67.0,592.0,12433.5,9344.0,8492.0,44339.0,2668.0,0.07361195060875572,0.11041554236373448,-0.0349170141735277,-0.12965066097306138,521.4269500000005
-27.169444,29.233889,22-02-2011,-103.5,-1006.0,5600.5,-4982.0,4774.0,-4632.5,4762.0,4803.0,-4999.5,-4528.5,6219.0,4315.5,-534.5,22246.5,-4276.5,0.13268372643657225,0.19901652779674905,-0.008230846532995167,-0.05232877871314354,-899.4034000000001
-26.98472222,26.63227778,22-02-2011,9693.0,6366.0,14011.5,123.0,10207.0,1237.0,10262.5,11850.5,77.0,274.5,13683.0,9414.0,9156.0,46784.0,2652.0,0.14284521099997913,0.21426334252067153,0.0248464250279707,0.011861560959757352,-3907.35415
-27.398611,26.614722,22-02-2011,9792.0,6223.0,12823.0,158.5,10247.0,1277.0,10126.0,10403.5,62.0,210.5,15515.5,9253.5,8630.5,44909.5,2745.0,0.21018661154768636,0.31527376959675535,-0.03814074353493441,-0.09501208603137075,-1838.6511499999997
-29.160278,26.573333,22-02-2011,,,,,,,,,,,,,,,,,,,,
-33.818056,19.694722,22-02-2011,9583.0,6892.0,14045.5,9.0,9684.0,1189.5,10313.5,11787.0,73.0,292.5,13785.0,8793.5,9101.0,45343.0,2582.0,0.144054609208042,0.21607743059878,0.03793342210386152,0.009360234275345394,-4048.0530499999995
-25.81048333,27.90955222,23-02-2011,9611.0,6041.0,13408.0,83.0,9753.0,1320.0,9553.5,10257.0,106.0,75.5,16870.5,8693.0,8630.5,45209.0,2907.5,0.2769073569482289,0.4153531760298208,-0.05362184441009789,-0.11435507042951269,-2096.6672999999982
-29.641944,30.6875,23-02-2011,,5561.0,12867.0,54.0,9601.0,1486.0,9465.5,10208.0,,486.5,14678.0,8605.5,8990.0,,3406.5,0.21589661813738686,0.32383822067594437,-0.02084794808839004,-0.06574695952078417,-2508.384500000001
-34.065833,20.404167,23-02-2011,9813.0,6509.0,10705.0,10.0,8344.0,1334.0,8314.0,8910.0,82.0,729.0,13912.0,8010.0,9264.0,45315.0,2929.0,0.25186718257896157,0.377792274987065,-0.07090691482865587,-0.1302758256489418,-1354.9307
-33.980556,21.653333,23-02-2011,9585.0,8486.0,10788.0,9.0,10721.0,579.0,11839.0,9878.0,91.0,6.0,11814.0,9447.0,7441.0,40397.0,1139.0,-0.0010569483786411872,-0.0015853890544739679,0.031124681006197592,-0.04539421290151314,-726.7313000000013
-22.769722,30.886944,23-02-2011,9677.0,8013.0,13124.0,9.0,9241.0,746.0,9181.0,10324.0,,2157.0,15026.0,8518.0,8935.0,44892.0,1508.0,0.2414590820836948,0.36218114220799336,-0.02702349015245698,-0.06756660746003552,-2803.2628000000022
-27.00222,28.76528,23-02-2011,,7294.0,13005.5,10.0,9691.0,944.0,9947.0,10754.5,,1386.0,13724.0,8743.0,8762.5,,1923.5,0.1595623336572177,0.2393384449654648,0.01068924140512335,-0.026880413026805588,-2984.5224000000007
-27.02314,28.59389,23-02-2011,9732.0,7326.0,10372.5,9.0,9969.5,933.0,10129.0,9135.0,,193.0,11490.5,8893.0,8632.0,44360.0,1897.0,0.06297555447628299,0.09446114708603146,0.0028861440626146507,-0.05113662351918767,-995.8760500000008
-27.38972222,26.46388889,23-02-2011,9856.0,6156.0,8583.0,210.0,11597.0,1294.0,11926.0,8196.5,98.0,1207.5,11481.0,10130.0,8575.0,44683.5,2791.0,-0.019011406844106463,-0.028516501121435438,-0.026163342830009498,-0.1444377990430622,1800.3081499999985
-27.398611,26.614722,23-02-2011,9792.0,6223.0,12823.0,158.5,10247.0,1277.0,10126.0,10403.5,62.0,210.5,15515.5,9253.5,8630.5,44909.5,2745.0,0.21018661154768636,0.31527376959675535,-0.03814074353493441,-0.09501208603137075,-1838.6511499999997
