,Unnamed: 0,Latitude,Longitude,Sample Date,cdist,drad,emsd,lwir,atmos_opacity,urad,red,blue,nir08,swir16,green,atran,trad,swir22,emis
626,626.0,-31.000833,26.353056,11-09-2014,7.0,225.0,56.0,,,375.0,10881.0,8890.0,12545.0,12564.0,10237.0,9450.0,7516.0,11654.0,9718.0
627,627.0,-30.679722,26.7125,11-09-2014,923.5,259.0,99.0,,,447.0,10479.0,8763.5,12066.0,11538.0,10202.0,9356.0,8950.0,10258.5,9688.0
628,628.0,-30.534167,24.961944,11-09-2014,2416.0,342.0,70.0,,,614.0,11078.5,9020.0,12742.0,14887.0,10311.0,9090.0,9791.5,13916.5,9753.0
629,629.0,-30.77586667,29.03221667,11-09-2014,2498.5,382.0,44.0,,,697.0,11486.5,9023.5,14682.0,17760.5,10295.5,9035.5,9738.5,14526.0,9660.0
630,630.0,-27.902778,24.615556,12-09-2014,1499.5,342.0,78.0,,,613.0,12220.0,9608.0,15039.0,18411.0,11072.0,9176.0,10584.0,16192.5,9736.0
631,631.0,-29.803611,30.516111,12-09-2014,1088.5,800.0,112.0,,,1580.0,9647.0,8412.0,13412.5,12606.0,9438.5,7936.0,9773.5,10807.5,9789.5
632,632.0,-24.679167,30.8025,15-09-2014,3937.0,535.0,,46822.0,47.0,1021.0,10644.0,8852.0,12233.5,14579.5,9662.5,8675.0,10027.5,13808.0,9691.0
633,633.0,-25.99136,27.84208,15-09-2014,126.5,603.0,39.0,,,1158.0,11168.5,9033.5,15161.0,16923.0,10347.0,8400.0,9756.5,13909.0,9682.0
634,634.0,-25.513889,31.224444,15-09-2014,2349.5,522.5,54.0,,,1001.5,9500.0,8506.0,13300.5,13277.0,9264.5,8787.5,9609.5,11481.0,9795.0
635,635.0,-26.73806,27.59194,15-09-2014,101.5,490.5,33.0,,,915.0,9535.5,8406.5,9686.5,8577.5,9341.5,8731.0,9150.0,8293.0,9904.0
636,636.0,-26.45,28.085833,15-09-2014,697.5,524.0,89.5,,,986.0,11614.0,9311.5,14441.5,17657.0,10417.5,8630.0,10215.5,15184.5,9679.5
637,637.0,-29.042222,24.6,15-09-2014,519.0,318.0,105.0,,,566.0,8798.0,7920.5,9508.5,9125.0,9031.5,9196.0,9236.5,8794.5,9796.0
638,638.0,-29.028629,24.638389,15-09-2014,186.0,318.0,61.0,,,566.0,10443.5,8796.0,13679.5,14014.5,9829.0,9196.0,9989.0,12206.5,9659.0
639,639.0,-22.225556,29.990556,16-09-2014,4592.5,437.0,,,,824.0,8530.0,8129.5,8167.0,7842.0,8878.5,8949.0,9198.5,7794.0,9904.0
640,640.0,-25.436111,31.982222,16-09-2014,5977.5,718.0,-9999.0,,,1431.0,11071.5,9290.5,13373.0,15080.0,10366.0,8307.0,10329.5,13747.0,-9999.0
641,641.0,-29.140556,31.391944,16-09-2014,12.0,1033.0,68.0,44998.5,303.0,2168.0,10427.0,9501.0,14016.0,12538.0,10277.5,7271.0,9134.5,10880.0,9689.0
642,642.0,-24.183889,30.823889,16-09-2014,3122.5,825.5,48.5,46209.5,8.0,1669.5,10689.5,9065.0,14017.0,13968.0,9914.0,7951.5,9636.5,12118.5,9649.5
643,643.0,-25.73411,27.21422,16-09-2014,345.5,636.0,38.0,,,1236.0,11023.5,9152.0,13648.5,16245.5,10083.0,8253.0,9376.5,13653.5,9690.5
644,644.0,-23.838611,31.640833,16-09-2014,4959.5,778.0,49.0,,,1569.0,9221.5,8278.0,11196.5,10463.5,9112.5,8103.0,9954.0,9478.5,9652.0
645,645.0,-24.058889,31.237222,16-09-2014,759.5,767.0,49.0,,,1543.0,11663.0,9283.5,14923.5,17037.5,10375.0,8136.0,10554.5,14352.5,9641.0
646,646.0,-26.03611,30.99778,16-09-2014,3868.5,383.5,82.0,,,702.5,10325.0,8830.0,13640.5,14389.5,9775.0,9104.5,10119.5,12277.0,9723.0
647,647.0,-25.681111,31.783333,16-09-2014,6313.0,629.0,,,,1235.0,10104.5,8463.0,12795.5,11778.5,9747.0,8536.0,10054.0,10590.5,9751.0
648,648.0,-25.362222,31.956667,16-09-2014,6565.0,722.0,-9999.0,,,1440.5,12025.0,9430.0,15271.0,18565.0,10558.5,8294.5,11058.0,16202.5,-9999.0
649,649.0,-27.169444,29.233889,16-09-2014,2260.0,488.0,,46331.0,75.0,912.0,12570.0,10231.0,15177.0,19175.0,11264.0,8721.0,9822.0,15735.0,9796.0
650,650.0,-26.861111,28.884722,16-09-2014,441.0,485.0,,47148.5,58.0,906.5,13226.0,10532.0,16014.0,19303.5,11579.0,8728.5,9971.0,16021.5,9570.5
651,651.0,-27.802778,28.768333,16-09-2014,1002.0,450.5,-9999.0,,33.0,832.5,11697.5,9975.0,13123.0,15095.0,10742.0,8805.0,8966.5,12556.5,-9999.0
652,652.0,-33.501667,21.624167,16-09-2014,308.0,277.0,65.0,,,476.0,10118.5,8851.5,12864.0,11776.0,9956.5,9338.0,8741.0,9998.0,9671.0
653,653.0,-25.45963889,28.26430556,16-09-2014,330.5,733.0,176.0,,,1444.0,11158.5,8874.0,15224.0,15978.0,10332.5,8069.0,9671.0,13123.5,9621.0
654,654.0,-25.81048333,27.90955222,17-09-2014,28.0,739.0,106.0,,,1465.0,10761.5,8921.5,13689.5,15980.5,10026.5,7968.0,9173.5,13019.0,9602.0
655,655.0,-24.282222,28.090278,17-09-2014,1205.0,890.0,103.0,,,1808.0,10622.5,8814.5,14527.5,16178.0,9904.5,7500.0,9312.0,12989.0,9726.0
656,656.0,-23.23572222,27.717,17-09-2014,714.5,583.0,131.0,,,1122.0,10209.5,8473.0,10837.0,11211.0,9905.5,8431.0,8890.0,9875.0,9679.5
657,657.0,-24.670833,28.560833,17-09-2014,1590.5,734.0,26.5,,,1452.0,11454.5,9207.0,15028.5,18256.5,10329.5,8086.5,9992.0,15546.5,9635.5
658,658.0,-22.91028,29.61111,17-09-2014,3272.5,385.0,-9999.0,,,712.0,10446.5,8505.0,14670.0,12942.0,9677.5,9057.0,9487.0,11270.5,-9999.0
659,659.0,-24.768889,31.39,17-09-2014,3925.0,688.0,96.0,,,1366.5,13944.0,10427.5,19021.5,20974.5,12550.0,8361.0,10420.0,18318.5,9590.0
660,660.0,-28.801278,31.955389,17-09-2014,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,-9999.0,-9999.0,,-9999.0
661,661.0,-28.404444,30.013056,17-09-2014,2823.5,495.0,23.0,,,926.0,11181.0,9747.0,13795.5,16923.0,10449.5,8754.0,10975.5,15611.5,9859.0
662,662.0,-27.00222,28.76528,17-09-2014,1539.0,497.0,-9999.0,,,929.0,11394.5,9265.5,13988.0,15912.0,10446.0,8710.0,9518.0,13904.5,-9999.0
663,663.0,-27.02314,28.59389,17-09-2014,188.0,495.0,,,,925.0,9972.0,9030.0,10958.5,11735.5,9722.5,8719.0,9376.0,10381.5,9756.0
664,664.0,-27.273889,28.49,17-09-2014,32.0,489.5,24.5,,,915.0,9612.0,8419.5,10977.5,10054.5,9569.5,8732.5,9195.0,9061.0,9799.0
665,665.0,-27.4275,28.525833,17-09-2014,1619.0,488.5,-9999.0,,,912.5,10527.5,9001.0,18960.5,16468.5,10188.5,8734.5,9443.5,13536.5,-9999.0
666,666.0,-27.3,28.586944,17-09-2014,780.5,488.0,-9999.0,,,911.5,12903.0,9664.0,16007.0,18085.0,11257.5,8735.5,9730.0,14658.0,-9999.0
667,667.0,-27.935,26.126667,17-09-2014,378.0,328.0,77.5,,,581.0,12551.0,9410.5,15000.5,18343.0,11225.0,9144.0,9411.0,15635.0,9632.0
668,668.0,-28.768056,20.720556,17-09-2014,205.5,352.0,73.0,,,640.0,10121.5,8803.0,13644.0,13069.5,10022.5,9130.0,9525.5,11021.0,9603.0
669,669.0,-28.058889,30.373611,17-09-2014,7809.5,444.0,86.0,,,820.0,10368.0,9006.0,13254.5,14555.0,9875.0,8890.0,10277.5,12189.5,9673.0
670,670.0,-23.763056,27.908611,18-09-2014,1698.0,489.5,110.0,,,922.5,10250.5,8474.5,13106.5,14234.0,9285.0,8707.0,9040.0,11940.0,9762.0
671,671.0,-24.99328,30.81444,18-09-2014,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,-9999.0,-9999.0,,-9999.0
672,672.0,-28.747778,31.745833,18-09-2014,837.5,996.0,53.0,46624.0,299.0,2074.0,11201.5,9849.0,14473.0,16645.0,10521.0,7420.0,9729.5,14458.0,9722.0
673,673.0,-27.937778,31.209444,18-09-2014,10258.5,426.5,-9999.0,,,784.0,10257.0,8733.0,12861.0,14621.5,9579.5,8983.5,10840.5,12801.0,-9999.0
674,674.0,-27.5275,30.858056,18-09-2014,12047.0,383.5,63.0,,,697.0,10299.0,9059.0,11502.0,13753.0,9654.5,9071.0,11452.5,13902.0,9700.0
675,675.0,-26.619444,27.980833,18-09-2014,395.0,504.5,52.5,,,944.5,11314.0,9262.5,14544.0,16772.0,10407.5,8692.5,10133.5,14529.5,9706.0
676,676.0,-29.744167,29.905833,19-09-2014,3934.5,481.0,69.0,,,906.5,10839.0,9270.0,13675.0,15713.5,10164.0,8765.0,9916.5,13666.5,9748.0
677,677.0,-31.394444,20.947222,22-09-2014,8397.5,297.0,48.0,,,520.0,11709.0,9414.5,13926.5,16440.0,10564.5,9201.0,9889.0,15256.0,9688.0
678,678.0,-33.818056,19.694722,22-09-2014,1126.0,744.0,73.0,,,1482.5,8976.0,8048.0,13736.5,11728.5,9010.5,7883.5,8585.5,9857.0,9594.0
679,679.0,-32.502778,19.535833,22-09-2014,2042.5,692.5,54.0,,,1355.5,13173.0,10141.5,16475.0,18557.0,11980.5,8140.5,9237.0,15353.5,9541.0
680,680.0,-27.01011111,26.69808333,23-09-2014,69.5,433.0,67.0,,,802.0,10040.0,8659.0,11858.0,12246.0,9797.5,8849.5,8822.0,10939.0,9684.0
681,681.0,-31.860278,18.6875,23-09-2014,-4771.0,-4720.5,-4961.0,21583.0,-4995.0,-4459.5,4726.5,4342.5,5387.5,4957.0,4679.0,-771.5,-813.5,4459.5,-180.0
682,682.0,-25.127778,27.628889,23-09-2014,536.5,899.0,42.0,,,1829.0,12088.5,9553.5,15572.5,18890.0,10760.5,7520.5,10030.0,16589.5,9746.5
683,683.0,-25.20639,27.558,23-09-2014,-9999.0,-9999.0,-9999.0,,,-9999.0,,,,,,-9999.0,-9999.0,,-9999.0
684,684.0,-24.69514,27.40906,23-09-2014,4.0,974.0,117.5,,,2004.0,10352.5,8454.0,13624.0,12382.5,10097.5,7311.0,8984.5,10696.0,9597.0
685,685.0,-25.73411,27.21422,23-09-2014,345.5,636.0,38.0,,,1236.0,11023.5,9152.0,13648.5,16245.5,10083.0,8253.0,9376.5,13653.5,9690.5
686,686.0,-26.970278,27.211111,23-09-2014,49.5,580.0,128.0,,,1113.5,9011.5,8170.0,9001.5,8295.5,9138.5,8425.0,8530.0,8001.5,9904.0
687,687.0,-26.880278,26.965,23-09-2014,158.0,548.0,118.0,,,1043.5,11973.5,9405.0,14584.0,17897.5,10915.0,8524.0,9573.0,15229.5,9740.0
688,688.0,-26.98472222,26.63227778,23-09-2014,239.5,444.0,77.0,,,825.0,11890.0,9548.0,14979.5,16900.5,11157.0,8818.0,9507.5,14711.0,9732.0
689,689.0,-27.398611,26.614722,23-09-2014,172.0,418.0,62.0,,,771.0,10913.0,8706.0,14867.0,14790.0,10186.5,8893.0,9210.5,12346.5,9761.0
690,690.0,-27.671111,27.236944,23-09-2014,1.5,513.0,96.5,,,968.0,11371.0,9687.0,14174.0,14988.5,10704.0,8609.0,9142.5,13541.5,9750.0
691,691.0,-34.075556,20.145556,23-09-2014,1361.5,465.0,59.0,,,879.0,10569.5,8857.5,16222.5,16031.0,10003.0,8723.0,8435.0,13051.5,9619.0
692,692.0,-31.5653,18.3306,23-09-2014,1182.0,540.0,74.0,43976.0,8.0,1039.0,11146.0,9309.0,13964.0,16502.0,10467.0,8513.0,8744.0,13853.0,9721.0
693,693.0,-28.338333,31.373611,23-09-2014,643.0,1029.0,-9999.0,,61.0,2129.0,11604.5,9739.0,13066.0,14544.5,10734.0,7173.0,9394.5,13070.0,-9999.0
694,694.0,-27.495556,26.074722,23-09-2014,1239.0,278.0,81.0,,,482.0,12798.0,9455.5,15394.0,19823.5,11226.5,9276.0,9694.0,16439.0,9685.0
695,695.0,-27.4,26.624722,23-09-2014,157.5,421.0,58.5,,,777.0,11014.5,8762.5,14250.0,15944.5,10337.5,8886.0,9339.5,13345.0,9745.0
696,696.0,-29.641944,30.6875,24-09-2014,581.5,1123.0,-9999.0,,91.0,2381.0,9997.5,9210.0,12341.0,13857.0,9825.5,6884.0,9302.0,11882.0,-9999.0
697,697.0,-29.161667,30.629722,24-09-2014,1648.0,822.0,71.0,47460.5,145.5,1641.0,10497.5,9097.0,12893.0,15093.0,9876.5,7744.5,9952.5,13555.5,9753.0
698,698.0,-27.00222,28.76528,24-09-2014,1539.0,497.0,-9999.0,,,929.0,11394.5,9265.5,13988.0,15912.0,10446.0,8710.0,9518.0,13904.5,-9999.0
699,699.0,-26.619444,27.980833,24-09-2014,395.0,504.5,52.5,,,944.5,11314.0,9262.5,14544.0,16772.0,10407.5,8692.5,10133.5,14529.5,9706.0
700,700.0,-26.45,28.085833,24-09-2014,697.5,524.0,89.5,,,986.0,11614.0,9311.5,14441.5,17657.0,10417.5,8630.0,10215.5,15184.5,9679.5
701,701.0,-33.38056,19.30167,24-09-2014,179.0,670.0,27.0,,,1311.0,9960.5,8723.0,15286.5,14400.0,9876.0,8200.0,8851.5,11986.0,9600.0
702,702.0,-23.281,30.54305556,25-09-2014,11.0,1484.0,46.0,47176.0,323.0,3281.0,11781.0,10352.0,14763.0,18102.5,10930.0,5861.0,9413.0,14911.5,9567.0
703,703.0,-26.861111,28.884722,25-09-2014,441.0,485.0,,47148.5,58.0,906.5,13226.0,10532.0,16014.0,19303.5,11579.0,8728.5,9971.0,16021.5,9570.5
704,704.0,-28.376944,24.303056,25-09-2014,3310.5,334.0,93.5,,,597.0,11193.5,9256.5,13072.5,15684.5,10570.5,9192.0,10203.5,13778.0,9720.0
705,705.0,-32.94583,18.33667,25-09-2014,2992.5,656.0,66.0,,,1285.0,8621.5,7888.5,16951.5,11240.5,8838.0,8300.0,9140.5,9130.5,9631.5
706,706.0,-26.648056,27.089444,26-09-2014,55.5,559.0,74.0,,,1066.0,12327.5,9520.0,15596.5,18674.0,11191.0,8489.0,9347.0,15021.0,9762.5
707,707.0,-27.573056,24.746389,26-09-2014,111.0,337.0,68.0,,,604.0,11128.5,9024.5,13430.0,16336.0,10166.5,9186.0,10506.5,14455.5,9694.0
708,708.0,-27.902778,24.615556,26-09-2014,1499.5,342.0,78.0,,,613.0,12220.0,9608.0,15039.0,18411.0,11072.0,9176.0,10584.0,16192.5,9736.0
709,709.0,-28.96362,19.15486,26-09-2014,804.0,622.0,57.0,44088.5,8.0,1202.0,10009.5,9029.5,9801.5,9245.5,9961.5,8341.0,8818.0,8826.5,9755.0
710,710.0,-25.99136,27.84208,29-09-2014,759.5,453.0,39.0,,,845.0,10467.5,8722.0,15647.0,15994.5,9808.0,8821.0,10283.5,13181.0,9678.0
711,711.0,-27.01011111,26.69808333,30-09-2014,476.5,463.0,67.0,,,862.5,9361.0,8554.5,12402.0,11943.5,9343.5,8800.0,9601.0,10565.0,9684.0
712,712.0,-34.065833,20.404167,30-09-2014,390.0,797.0,82.0,,,1610.0,8134.0,7591.0,12452.0,9516.0,8257.0,7774.0,8614.0,8419.0,9826.0
713,713.0,-30.398056,30.601944,30-09-2014,,1135.0,-9999.0,,,2375.0,10083.0,8799.0,14959.0,14238.5,10016.0,7017.0,9094.0,12134.0,-9999.0
714,714.0,-26.648056,27.089444,30-09-2014,719.5,443.0,74.0,,,822.0,11935.5,9474.5,15911.0,18881.5,10758.0,8854.0,10407.0,15251.0,9774.5
715,715.0,-26.970278,27.211111,30-09-2014,2533.0,450.0,128.0,,,835.5,8219.0,7772.0,8114.0,7965.0,8405.0,8838.0,9051.5,7828.0,9904.0
716,716.0,-26.880278,26.965,30-09-2014,617.0,455.0,118.0,,,847.0,11874.0,9449.0,14898.5,18364.5,10722.0,8824.0,10921.5,15555.0,9699.5
717,717.0,-26.73806,27.59194,30-09-2014,2190.0,433.0,33.0,,,800.0,9236.0,8289.5,9710.5,8809.0,9163.0,8881.0,9223.0,8383.5,9721.5
718,718.0,-26.45,28.085833,30-09-2014,697.5,524.0,89.5,,,986.0,11614.0,9311.5,14441.5,17657.0,10417.5,8630.0,10215.5,15184.5,9679.5
719,719.0,-26.98472222,26.63227778,30-09-2014,271.0,462.0,77.0,,,861.0,11612.5,9348.5,15728.5,16601.0,10821.5,8803.0,10675.5,14290.5,9732.0
720,720.0,-27.935,26.126667,30-09-2014,5160.0,479.0,77.5,,,897.0,12580.5,9398.0,15459.5,18648.0,11171.5,8756.5,10425.0,15681.0,9632.0
721,721.0,-28.141944,26.417778,30-09-2014,2820.0,475.0,48.5,,,889.0,12184.0,9425.5,14936.0,18487.5,10926.5,8770.0,10816.5,15940.0,9699.5
722,722.0,-33.31388889,19.07472222,30-09-2014,958.0,754.0,55.0,,,1499.0,8996.0,8284.5,12965.5,12092.5,8996.0,8003.0,8966.5,10329.0,9690.0
723,723.0,-33.7075,18.97444444,30-09-2014,860.5,746.0,95.0,,,1485.0,9059.5,8476.0,13742.0,11997.5,9364.0,7998.0,9026.5,10101.5,9632.0
724,724.0,-25.45963889,28.26430556,30-09-2014,330.5,733.0,176.0,,,1444.0,11158.5,8874.0,15224.0,15978.0,10332.5,8069.0,9671.0,13123.5,9621.0
725,725.0,-25.81048333,27.90955222,01-10-2014,1036.0,499.0,106.0,,,943.0,10548.5,9001.5,13969.0,15634.0,9785.0,8706.0,9946.0,12864.5,9602.0
726,726.0,-27.169444,29.233889,01-10-2014,3483.5,387.0,,,,704.0,12317.0,9878.0,16765.0,20302.5,11173.5,8995.0,10367.5,16331.5,9803.5
727,727.0,-26.861111,28.884722,01-10-2014,1784.0,387.0,,,,702.5,13096.0,10011.5,17028.0,20104.5,11562.0,8995.0,10736.5,16647.0,9569.0
728,728.0,-34.405833,19.600556,01-10-2014,949.5,723.0,89.0,,,1439.0,9095.5,8265.5,19002.5,13580.0,9353.0,7982.0,8532.0,10717.0,9638.0
729,729.0,-33.13083,18.86278,01-10-2014,2651.0,729.0,85.0,,,1442.0,10186.0,8674.5,14364.5,11367.5,9956.0,8083.0,9138.5,10115.0,9762.5
730,730.0,-25.73411,27.21422,02-10-2014,774.5,422.0,38.0,,,777.0,11359.0,9179.0,14255.0,16763.0,10225.0,8898.0,10309.5,13948.5,9690.5
731,731.0,-27.00222,28.76528,02-10-2014,1539.0,497.0,-9999.0,,,929.0,11394.5,9265.5,13988.0,15912.0,10446.0,8710.0,9518.0,13904.5,-9999.0
732,732.0,-26.619444,27.980833,02-10-2014,395.0,504.5,52.5,,,944.5,11314.0,9262.5,14544.0,16772.0,10407.5,8692.5,10133.5,14529.5,9706.0
733,733.0,-26.98472222,26.63227778,02-10-2014,271.0,462.0,77.0,,,861.0,11612.5,9348.5,15728.5,16601.0,10821.5,8803.0,10675.5,14290.5,9732.0
734,734.0,-34.329722,18.990278,02-10-2014,168.0,689.0,60.0,,,1364.0,9433.0,8541.0,13686.5,12616.0,9299.5,8109.0,8679.0,10569.0,9616.0
735,735.0,-33.897778,20.012778,02-10-2014,2129.0,705.0,42.0,,,1390.0,8441.0,7957.0,12895.0,10383.0,8658.0,8033.0,8796.0,8906.0,9664.0
736,736.0,-29.744167,29.905833,03-10-2014,274.0,552.5,69.0,44951.0,35.0,1059.5,10795.0,9175.5,12901.0,15325.0,9974.0,8589.5,9227.0,13208.0,9725.0
737,737.0,-31.031389,28.883333,03-10-2014,379.5,646.0,40.0,43971.5,8.0,1260.5,10223.0,9143.0,10785.0,10805.0,10015.0,8213.0,8688.0,9579.5,9712.0
738,738.0,-30.86013889,29.07125,03-10-2014,47.0,591.0,31.5,45101.0,8.0,1136.0,11281.0,9440.0,12845.5,14700.0,10398.5,8414.0,9208.5,12809.5,9824.0
739,739.0,-30.77586667,29.03221667,03-10-2014,279.5,545.5,44.0,45913.5,8.0,1037.5,11742.0,9416.5,14130.0,17121.0,10522.0,8537.5,9450.0,14047.5,9662.0
740,740.0,-25.49037,30.6986,06-10-2014,1948.0,517.0,,,,976.0,9271.0,8332.5,13484.5,12933.5,9200.0,8736.0,10983.0,11258.0,9627.0
741,741.0,-29.160278,26.573333,06-10-2014,1853.0,401.0,88.0,,,735.0,11878.0,9412.5,13614.0,15327.0,10750.5,8971.0,10665.0,13504.5,9675.0
742,742.0,-30.568333,29.422778,06-10-2014,37.5,463.0,45.0,45992.0,25.0,865.0,9904.0,8792.0,13041.5,14133.0,9514.0,8746.0,9617.5,13131.5,9753.0
743,743.0,-30.570833,29.150556,06-10-2014,126.5,373.0,51.5,44742.0,12.0,676.0,11295.0,9301.5,13266.0,15082.5,10330.5,8988.0,9097.0,12863.0,9674.0
744,744.0,-25.447222,30.711667,06-10-2014,1537.5,521.0,,,,985.0,10021.5,8787.5,13680.5,14220.0,9690.5,8726.5,10613.0,12299.0,9687.0
745,745.0,-28.7115,24.07288889,07-10-2014,3209.5,291.0,72.0,,,508.0,10439.5,8696.5,14017.0,13536.0,10364.5,9257.0,10112.5,11791.0,9648.0
746,746.0,-25.127778,27.628889,07-10-2014,1771.0,535.0,42.0,,,1019.0,12286.5,9470.0,15880.5,19108.5,10691.5,8620.0,11087.5,16787.0,9747.0
747,747.0,-24.69514,27.40906,07-10-2014,776.0,540.0,117.5,,,1029.0,10600.0,8750.0,14332.0,12953.0,10099.5,8610.0,9917.0,11071.5,9597.0
748,748.0,-22.769722,30.886944,07-10-2014,14084.0,435.0,,,,810.0,10960.0,8730.0,15823.0,17272.0,9947.0,8993.0,11899.0,14280.0,9616.0
749,749.0,-31.396,29.2651,07-10-2014,3594.5,800.0,127.0,,,1626.0,9938.5,8934.0,9963.0,9942.0,10002.5,7922.0,9207.5,9451.0,9725.0
750,750.0,-34.031944,22.053333,07-10-2014,742.0,546.0,81.0,,,1046.0,8383.0,7651.0,12206.0,11264.0,8316.0,8512.0,8473.0,9719.0,9625.0
751,751.0,-34.039722,22.133333,07-10-2014,481.0,549.0,80.0,,,1051.0,9321.0,8146.5,18947.5,14939.0,9580.5,8504.0,8918.0,11453.0,9847.5
752,752.0,-25.20639,27.558,08-10-2014,654.5,535.0,54.0,,,1019.0,11150.0,9091.5,15569.0,15237.0,10478.0,8620.0,10085.5,12522.0,9644.0
753,753.0,-25.73411,27.21422,08-10-2014,774.5,422.0,38.0,,,777.0,11359.0,9179.0,14255.0,16763.0,10225.0,8898.0,10309.5,13948.5,9690.5
754,754.0,-23.281,30.54305556,08-10-2014,9994.5,473.0,46.0,,,888.0,10785.0,8541.5,13894.0,14882.0,9983.0,8891.0,11410.0,13047.5,9566.0
755,755.0,-26.905,32.324722,08-10-2014,6439.0,687.0,,,,1359.0,8118.5,7877.5,17607.5,11680.0,8646.0,8170.0,9215.0,9286.5,9862.0
756,756.0,-29.380556,30.2775,08-10-2014,912.5,736.0,94.0,48781.0,122.0,1442.5,10129.5,9074.0,12370.5,14832.0,9715.5,7983.0,10510.5,13377.0,9707.0
757,757.0,-26.970278,27.211111,08-10-2014,2533.0,450.0,128.0,,,835.5,8219.0,7772.0,8114.0,7965.0,8405.0,8838.0,9051.5,7828.0,9904.0
758,758.0,-28.116667,26.725278,08-10-2014,726.5,472.0,39.0,,,883.5,11195.0,9109.0,15418.0,16257.0,10521.0,8776.5,10417.0,13484.0,9722.0
759,759.0,-31.104278,29.399722,08-10-2014,62.0,1017.0,26.0,44897.5,44.0,2129.5,9810.5,8944.5,11985.0,12486.5,9421.0,7122.5,8892.0,10680.5,9755.0
760,760.0,-34.02861,22.22222,08-10-2014,133.5,548.0,105.5,,,1049.0,8318.5,7725.5,15247.5,11896.0,8559.5,8506.0,8664.5,9640.0,9822.5
761,761.0,-27.01011111,26.69808333,09-10-2014,476.5,463.0,67.0,,,862.5,9361.0,8554.5,12402.0,11943.5,9343.5,8800.0,9601.0,10565.0,9684.0
762,762.0,-25.127778,27.628889,09-10-2014,1771.0,535.0,42.0,,,1019.0,12286.5,9470.0,15880.5,19108.5,10691.5,8620.0,11087.5,16787.0,9747.0
763,763.0,-23.658056,31.05,09-10-2014,4110.0,523.5,,,,999.5,11160.5,8713.5,14871.0,17245.0,9980.5,8767.5,11741.5,14674.0,9652.5
764,764.0,-26.861111,28.884722,09-10-2014,1784.0,387.0,,,,702.5,13096.0,10011.5,17028.0,20104.5,11562.0,8995.0,10736.5,16647.0,9569.0
765,765.0,-26.45,28.085833,09-10-2014,1074.0,778.0,89.5,48547.0,8.0,1552.0,12096.0,9776.5,15095.0,18028.0,10736.0,7879.0,10343.0,15207.0,9671.5
766,766.0,-26.98472222,26.63227778,09-10-2014,271.0,462.0,77.0,,,861.0,11612.5,9348.5,15728.5,16601.0,10821.5,8803.0,10675.5,14290.5,9732.0
767,767.0,-27.671111,27.236944,09-10-2014,2653.5,458.0,96.5,,,854.0,10331.0,9100.0,14237.5,14181.0,9991.0,8813.0,10280.5,12916.0,9766.0
768,768.0,-28.376944,24.303056,09-10-2014,1976.5,343.0,93.5,,,615.0,11265.0,9447.0,14277.0,16422.5,10806.0,9169.0,11003.5,14297.0,9720.0
769,769.0,-31.554722,29.245556,09-10-2014,2193.5,857.0,93.0,,,1760.5,9594.0,8362.0,15048.0,14210.5,9442.0,7733.5,9654.5,11579.0,9792.5
770,770.0,-34.005833,22.351111,09-10-2014,182.0,541.0,80.5,,,1034.0,8927.0,8214.0,15692.5,13727.0,9142.0,8528.0,8732.0,10766.0,9820.0
771,771.0,-27.495556,26.074722,09-10-2014,4431.0,475.0,81.0,,,889.0,13079.5,9550.5,16032.0,20464.0,11401.0,8764.0,10864.0,16776.5,9685.0
772,772.0,-26.648056,27.089444,10-10-2014,719.5,443.0,74.0,,,822.0,11918.5,9467.5,15900.0,18839.5,10746.0,8854.0,10410.0,15240.0,9775.0
773,773.0,-26.880278,26.965,10-10-2014,617.0,455.0,118.0,,,847.0,11901.5,9472.5,14871.0,18379.0,10764.0,8824.0,10922.0,15569.0,9750.5
774,774.0,-27.573056,24.746389,10-10-2014,105.0,284.0,68.0,,,493.0,11141.5,8904.0,14991.5,16027.5,10485.5,9322.0,10005.5,14040.0,9694.0
775,775.0,-27.902778,24.615556,10-10-2014,1096.0,293.0,78.0,,,511.0,12751.5,9850.5,16244.5,19459.0,11537.0,9300.0,10700.0,16977.0,9736.0
776,776.0,-31.031389,28.883333,16-02-2011,1110.5,862.0,40.0,45633.5,9.0,1750.5,11702.5,9186.5,13091.0,11850.5,10550.0,7828.5,9432.0,10085.0,9712.0
777,777.0,-25.99136,27.84208,13-10-2014,,835.0,39.0,33835.0,14.0,1682.0,15091.5,13790.5,18318.0,17446.5,14430.0,7718.0,5674.5,14794.0,9671.0
778,778.0,-26.510278,28.351389,13-10-2014,211.0,742.0,,48585.0,8.0,1469.0,11911.0,9561.0,13875.0,16639.0,10635.0,7982.0,10324.5,15192.0,9573.0
779,779.0,-26.73806,27.59194,13-10-2014,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,-9999.0,-9999.0,,-9999.0
780,780.0,-26.45,28.085833,13-10-2014,1074.0,778.0,89.5,48547.0,8.0,1552.0,12096.0,9776.5,15095.0,18028.0,10736.0,7879.0,10343.0,15207.0,9671.5
781,781.0,-27.671111,27.236944,13-10-2014,17.5,507.0,96.5,44828.5,8.0,952.0,11458.0,10051.5,14671.0,15238.5,10840.0,8653.0,9134.5,13428.0,9753.0
